data_date,source_url,table_idx,table_section,row,col,header_top,header_left,value
2021-10-15,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000057017&menuNo=6010200,0,,0,0,,,일일경제지표 (21. 10. 15. 금) 17:30 현재
2021-10-15,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000057017&menuNo=6010200,1,금리,0,0,,,
2021-10-15,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000057017&menuNo=6010200,1,금리,0,1,,,‘19 말
2021-10-15,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000057017&menuNo=6010200,1,금리,0,2,,,‘20 말
2021-10-15,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000057017&menuNo=6010200,1,금리,0,3,,,‘21.9 말
2021-10-15,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000057017&menuNo=6010200,1,금리,0,4,,,10.13
2021-10-15,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000057017&menuNo=6010200,1,금리,0,5,,,10.14
2021-10-15,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000057017&menuNo=6010200,1,금리,0,6,,,10.15
2021-10-15,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000057017&menuNo=6010200,1,금리,0,7,,,전일비
2021-10-15,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000057017&menuNo=6010200,1,금리,0,8,,,20말비
2021-10-15,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000057017&menuNo=6010200,1,금리,1,0,,,콜금리 (1일)
2021-10-15,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000057017&menuNo=6010200,1,금리,1,1,‘19 말,콜금리 (1일),1.31
