data_date,source_url,table_idx,table_section,row,col,header_top,header_left,value
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,0,,0,0,,,일일경제지표 (23. 12. 1 금) 17:30 현재
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,0,0,,,
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,0,1,,,’21 말
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,0,2,,,’22 말
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,0,3,,,’23.10 말
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,0,4,,,11/29
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,0,5,,,11/30
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,0,6,,,12/1
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,0,7,,,전일비
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,0,8,,,22말비
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,1,0,,,콜금리 (1일.%)
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,1,1,’21 말,콜금리 (1일.%),1.11
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,1,2,’22 말,콜금리 (1일.%),3.21
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,1,3,’23.10 말,콜금리 (1일.%),3.51
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,1,4,11/29,콜금리 (1일.%),3.58
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,1,5,11/30,콜금리 (1일.%),3.59
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,1,6,12/1,콜금리 (1일.%),3.84
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,1,7,전일비,콜금리 (1일.%),0.25
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,1,8,22말비,콜금리 (1일.%),0.63
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,2,0,,,"CD (91 일, %)"
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,2,1,’21 말,"CD (91 일, %)",1.29
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,2,2,’22 말,"CD (91 일, %)",3.98
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,2,3,’23.10 말,"CD (91 일, %)",3.82
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,2,4,11/29,"CD (91 일, %)",3.84
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,2,5,11/30,"CD (91 일, %)",3.84
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,2,6,12/1,"CD (91 일, %)",3.84
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,2,7,전일비,"CD (91 일, %)",0
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,2,8,22말비,"CD (91 일, %)",△0.14
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,3,0,,,"국고채 (3년, %)"
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,3,1,’21 말,"국고채 (3년, %)",1.80
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,3,2,’22 말,"국고채 (3년, %)",3.72
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,3,3,’23.10 말,"국고채 (3년, %)",4.09
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,3,4,11/29,"국고채 (3년, %)",3.55
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,3,5,11/30,"국고채 (3년, %)",3.58
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,3,6,12/1,"국고채 (3년, %)",3.59
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,3,7,전일비,"국고채 (3년, %)",0.00
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,3,8,22말비,"국고채 (3년, %)",△0.14
2023-12-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000066641&menuNo=6010200,1,금리,4,0,,,"회사채 (3년, AA-, %)"
