data_date,source_url,table_idx,table_section,row,col,header_top,header_left,value
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,0,,0,0,,,일일경제지표 (19. 11. 22. 금) 17:30 현재
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,0,0,,,
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,0,1,,,‘17 말
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,0,2,,,‘18 말
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,0,3,,,‘19.10 말
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,0,4,,,11.20
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,0,5,,,11.21
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,0,6,,,11.22
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,0,7,,,전일비
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,0,8,,,18말비
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,1,0,,,콜금리 (1일)
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,1,1,‘17 말,콜금리 (1일),1.55
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,1,2,‘18 말,콜금리 (1일),1.82
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,1,3,‘19.10 말,콜금리 (1일),1.26
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,1,4,11.20,콜금리 (1일),1.29
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,1,5,11.21,콜금리 (1일),1.30
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,1,6,11.22,콜금리 (1일),1.29
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,1,7,전일비,콜금리 (1일),△0.01
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,1,8,18말비,콜금리 (1일),△0.53
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,2,0,,,CD (91 일)
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,2,1,‘17 말,CD (91 일),1.66
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,2,2,‘18 말,CD (91 일),1.93
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,2,3,‘19.10 말,CD (91 일),1.44
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,2,4,11.20,CD (91 일),1.53
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,2,5,11.21,CD (91 일),1.53
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,2,6,11.22,CD (91 일),1.53
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,2,7,전일비,CD (91 일),0
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,2,8,18말비,CD (91 일),△0.40
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,3,0,,,국고채 (3년)
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,3,1,‘17 말,국고채 (3년),2.14
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,3,2,‘18 말,국고채 (3년),1.82
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,3,3,‘19.10 말,국고채 (3년),1.47
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,3,4,11.20,국고채 (3년),1.45
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,3,5,11.21,국고채 (3년),1.46
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,3,6,11.22,국고채 (3년),1.46
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,3,7,전일비,국고채 (3년),△0.01
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,3,8,18말비,국고채 (3년),△0.36
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,4,0,,,"회사채 (3년, AA-)"
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,4,1,‘17 말,"회사채 (3년, AA-)",2.68
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,4,2,‘18 말,"회사채 (3년, AA-)",2.29
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,4,3,‘19.10 말,"회사채 (3년, AA-)",1.97
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,4,4,11.20,"회사채 (3년, AA-)",1.97
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,4,5,11.21,"회사채 (3년, AA-)",1.98
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,4,6,11.22,"회사채 (3년, AA-)",1.97
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,4,7,전일비,"회사채 (3년, AA-)",△0.01
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,4,8,18말비,"회사채 (3년, AA-)",△0.32
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,5,0,,,"외국인 채권 순매수 * (상장 , 억원)"
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,5,1,‘17 말,"외국인 채권 순매수 * (상장 , 억원)",△66
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,5,2,‘18 말,"외국인 채권 순매수 * (상장 , 억원)","△1,422"
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,5,3,‘19.10 말,"외국인 채권 순매수 * (상장 , 억원)",171
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,5,4,11.20,"외국인 채권 순매수 * (상장 , 억원)","2,658"
2019-11-22,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000030765&menuNo=6010200,1,금리,5,5,11.21,"외국인 채권 순매수 * (상장 , 억원)",302
