data_date,source_url,table_idx,table_section,row,col,header_top,header_left,value
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,0,,0,0,,,일일경제지표 (20. 6. 19. 금) 17:30 현재
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,0,0,,,
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,0,1,,,‘18 말
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,0,2,,,‘19 말
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,0,3,,,‘20.5 말
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,0,4,,,6.17
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,0,5,,,6.18
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,0,6,,,6.19
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,0,7,,,전일비
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,0,8,,,19말비
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,1,0,,,콜금리 (1일)
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,1,1,‘18 말,콜금리 (1일),1.82
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,1,2,‘19 말,콜금리 (1일),1.31
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,1,3,‘20.5 말,콜금리 (1일),0.49
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,1,4,6.17,콜금리 (1일),0.46
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,1,5,6.18,콜금리 (1일),0.47
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,1,6,6.19,콜금리 (1일),0.46
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,1,7,전일비,콜금리 (1일),△0.01
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,1,8,19말비,콜금리 (1일),△0.85
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,2,0,,,CD (91 일)
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,2,1,‘18 말,CD (91 일),1.93
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,2,2,‘19 말,CD (91 일),1.53
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,2,3,‘20.5 말,CD (91 일),0.81
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,2,4,6.17,CD (91 일),0.79
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,2,5,6.18,CD (91 일),0.79
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,2,6,6.19,CD (91 일),0.79
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,2,7,전일비,CD (91 일),0
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,2,8,19말비,CD (91 일),△0.74
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,3,0,,,국고채 (3년)
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,3,1,‘18 말,국고채 (3년),1.82
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,3,2,‘19 말,국고채 (3년),1.36
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,3,3,‘20.5 말,국고채 (3년),0.83
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,3,4,6.17,국고채 (3년),0.87
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,3,5,6.18,국고채 (3년),0.84
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,3,6,6.19,국고채 (3년),0.84
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,3,7,전일비,국고채 (3년),0.00
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,3,8,19말비,국고채 (3년),△0.52
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,4,0,,,"회사채 (3년, AA-)"
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,4,1,‘18 말,"회사채 (3년, AA-)",2.29
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,4,2,‘19 말,"회사채 (3년, AA-)",1.94
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,4,3,‘20.5 말,"회사채 (3년, AA-)",2.16
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,4,4,6.17,"회사채 (3년, AA-)",2.24
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,4,5,6.18,"회사채 (3년, AA-)",2.23
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,4,6,6.19,"회사채 (3년, AA-)",2.23
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,4,7,전일비,"회사채 (3년, AA-)",0.00
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,4,8,19말비,"회사채 (3년, AA-)",0.29
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,5,0,,,"외국인 채권 순매수 * (상장 , 억원)"
2020-06-19,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000040226&menuNo=6010200,1,금리,5,1,‘18 말,"외국인 채권 순매수 * (상장 , 억원)","△1,422"
