data_date,source_url,table_idx,table_section,row,col,header_top,header_left,value
2020-01-17,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000031623&menuNo=6010200,0,,0,0,,,일일경제지표 (20. 1. 17. 금) 17:30 현재
2020-01-17,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000031623&menuNo=6010200,1,금리,0,0,,,
2020-01-17,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000031623&menuNo=6010200,1,금리,0,1,,,‘17 말
2020-01-17,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000031623&menuNo=6010200,1,금리,0,2,,,‘18 말
2020-01-17,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000031623&menuNo=6010200,1,금리,0,3,,,‘19.12 말
2020-01-17,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000031623&menuNo=6010200,1,금리,0,4,,,1.15
2020-01-17,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000031623&menuNo=6010200,1,금리,0,5,,,1.16
2020-01-17,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000031623&menuNo=6010200,1,금리,0,6,,,1.17
2020-01-17,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000031623&menuNo=6010200,1,금리,0,7,,,전일비
2020-01-17,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000031623&menuNo=6010200,1,금리,0,8,,,19말비
