DATE,품목,품종,거래단위,등급,평균가격,전일,전년
2015-05-27,호두,호두(전체),100g,중품,2704,2704,2822
2015-05-28,호두,호두(전체),100g,중품,2674,2704,2810
2015-05-29,호두,호두(전체),100g,중품,2644,2674,2829
2015-06-01,호두,호두(전체),100g,중품,2644,-,-
2015-06-02,호두,호두(전체),100g,중품,2644,2644,2778
2015-06-03,호두,호두(전체),100g,중품,2644,2644,2761
2015-06-04,호두,호두(전체),100g,중품,2644,2644,-
2015-06-05,호두,호두(전체),100g,중품,2644,2644,2498
2015-06-08,호두,호두(전체),100g,중품,2635,-,-
2015-06-09,호두,호두(전체),100g,중품,2635,2634.75,2498
2015-06-10,호두,호두(전체),100g,중품,2635,2634.75,2498
2015-06-11,호두,호두(전체),100g,중품,2638,2634.75,2498
2015-06-12,호두,호두(전체),100g,중품,2638,2637.5,2461
2015-06-15,호두,호두(전체),100g,중품,2638,-,-
2015-06-16,호두,호두(전체),100g,중품,2638,2638.25,2479
2015-06-17,호두,호두(전체),100g,중품,2638,2638.25,2479
2015-06-18,호두,호두(전체),100g,중품,2639,2638.25,2487
2015-06-19,호두,호두(전체),100g,중품,2644,2638.75,2754
2015-06-22,호두,호두(전체),100g,중품,2644,-,-
2015-06-23,호두,호두(전체),100g,중품,2644,2644.5,2869
2015-06-24,호두,호두(전체),100g,중품,2644,2644.5,2708
2015-06-25,호두,호두(전체),100g,중품,2502,2644.5,2649
2015-06-26,호두,호두(전체),100g,중품,2452,2502.051282051282,2708
2015-06-29,호두,호두(전체),100g,중품,2459,-,-
2015-06-30,호두,호두(전체),100g,중품,2459,2459.25,2645
2015-07-01,호두,호두(전체),100g,중품,2446,2459.25,2625
2015-07-02,호두,호두(전체),100g,중품,2435,2446.5,2641
2015-07-03,호두,호두(전체),100g,중품,2435,2434.75,2859
2015-07-06,호두,호두(전체),100g,중품,2476,-,-
2015-07-07,호두,호두(전체),100g,중품,2476,2476,2859
2015-07-08,호두,호두(전체),100g,중품,2476,2476,2859
2015-07-09,호두,호두(전체),100g,중품,2617,2476,2869
2015-07-10,호두,호두(전체),100g,중품,2644,2616.75,2879
2015-07-13,호두,호두(전체),100g,중품,2644,-,-
2015-07-14,호두,호두(전체),100g,중품,2644,2644.25,2845
2015-07-15,호두,호두(전체),100g,중품,2644,2644.25,2828
2015-07-16,호두,호두(전체),100g,중품,2650,2644.25,2809
2015-07-17,호두,호두(전체),100g,중품,2650,2649.5,2777
2015-07-20,호두,호두(전체),100g,중품,2650,-,-
2015-07-21,호두,호두(전체),100g,중품,2633,2649.5,2760
2015-07-22,호두,호두(전체),100g,중품,2655,2632.75,2760
2015-07-23,호두,호두(전체),100g,중품,2723,2655.25,2760
2015-07-24,호두,호두(전체),100g,중품,2745,2722.75,2738
2015-07-27,호두,호두(전체),100g,중품,2745,-,-
2015-07-28,호두,호두(전체),100g,중품,2745,2745.25,2760
2015-07-29,호두,호두(전체),100g,중품,2745,2745.25,2760
2015-07-30,호두,호두(전체),100g,중품,2750,2745.25,2760
2015-07-31,호두,호두(전체),100g,중품,2715,2749.75,2743
2015-08-03,호두,호두(전체),100g,중품,2715,-,-
2015-08-04,호두,호두(전체),100g,중품,2715,2715.25,2743
2015-08-05,호두,호두(전체),100g,중품,2715,2715.25,2743
2015-08-06,호두,호두(전체),100g,중품,2698,2715.25,2743
2015-08-07,호두,호두(전체),100g,중품,2698,2698.5,2719
2015-08-10,호두,호두(전체),100g,중품,2698,-,-
2015-08-11,호두,호두(전체),100g,중품,2698,2698.5,2718
2015-08-12,호두,호두(전체),100g,중품,2698,2698.5,2718
2015-08-13,호두,호두(전체),100g,중품,2708,2698.5,2718
2015-08-17,호두,호두(전체),100g,중품,2708,-,-
2015-08-18,호두,호두(전체),100g,중품,2708,2708,2736
2015-08-19,호두,호두(전체),100g,중품,2708,2708,2749
2015-08-20,호두,호두(전체),100g,중품,2789,2708,2749
2015-08-21,호두,호두(전체),100g,중품,2824,2789.25,2754
2015-08-24,호두,호두(전체),100g,중품,2835,-,-
2015-08-25,호두,호두(전체),100g,중품,2847,2834.75,2714
2015-08-26,호두,호두(전체),100g,중품,2847,2846.75,2714
2015-08-27,호두,호두(전체),100g,중품,2838,2846.75,2714
2015-08-28,호두,호두(전체),100g,중품,2812,2838.25,2714
2015-08-31,호두,호두(전체),100g,중품,2812,-,-
2015-09-01,호두,호두(전체),100g,중품,2812,2812.25,2714
2015-09-02,호두,호두(전체),100g,중품,2812,2812.25,2714
2015-09-03,호두,호두(전체),100g,중품,2812,2812.25,2714
2015-09-04,호두,호두(전체),100g,중품,2812,2812.25,2714
2015-09-07,호두,호두(전체),100g,중품,2832,-,-
2015-09-08,호두,호두(전체),100g,중품,2832,2832.25,-
2015-09-09,호두,호두(전체),100g,중품,2832,2832.25,-
2015-09-10,호두,호두(전체),100g,중품,2826,2832.25,-
2015-09-11,호두,호두(전체),100g,중품,2826,2826.5,2750
2015-09-14,호두,호두(전체),100g,중품,2826,-,-
2015-09-15,호두,호두(전체),100g,중품,2826,2826.5,2742
2015-09-16,호두,호두(전체),100g,중품,2826,2826.5,-
2015-09-17,호두,호두(전체),100g,중품,2827,2826.5,2733
2015-09-18,호두,호두(전체),100g,중품,2811,2826.625,2733
2015-09-21,호두,호두(전체),100g,중품,2806,-,-
2015-09-22,호두,호두(전체),100g,중품,2806,2805.625,2735
2015-09-23,호두,호두(전체),100g,중품,2806,2805.625,2735
2015-09-24,호두,호두(전체),100g,중품,2806,2805.625,2735
2015-09-25,호두,호두(전체),100g,중품,2806,2805.625,2748
2015-09-30,호두,호두(전체),100g,중품,2806,-,2748
2015-10-01,호두,호두(전체),100g,중품,2806,2805.625,2746
2015-10-02,호두,호두(전체),100g,중품,2806,2805.625,2752
2015-10-05,호두,호두(전체),100g,중품,2804,-,-
2015-10-06,호두,호두(전체),100g,중품,2804,2803.625,2753
2015-10-07,호두,호두(전체),100g,중품,2799,2803.625,2737
2015-10-08,호두,호두(전체),100g,중품,2496,2798.625,2737
2015-10-12,호두,호두(전체),100g,중품,2449,-,-
2015-10-13,호두,호두(전체),100g,중품,2445,2449.375,2737
2015-10-14,호두,호두(전체),100g,중품,2401,2445.375,2737
2015-10-15,호두,호두(전체),100g,중품,2409,2401.375,2737
2015-10-16,호두,호두(전체),100g,중품,2387,2408.625,2737
2015-10-19,호두,호두(전체),100g,중품,2394,-,-
2015-10-20,호두,호두(전체),100g,중품,2391,2393.625,2734
2015-10-21,호두,호두(전체),100g,중품,2391,2391.125,2734
2015-10-22,호두,호두(전체),100g,중품,2742,2391.125,2718
