일일경제지표('16.11.15.)
"data_date,2016-11-15"

[표]
일일경제지표 (16. 11 .15 화) 17:30 현재

[표]
KOSPI 지수(0.35%하락) 달러 환율(0.11%하락)

[금리]
,‘14 말,‘15 말,‘16.10 말,11/11,11/14,11.15,전일비,‘15 말비
콜금리 (1일),2.01,1.49,1.18,1.23,1.23,1.24,0.01,△0.25
CD (91 일),2.13,1.67,1.39,1.39,1.39,1.39,0.00,△0.28
국고채 (3년),2.10,1.66,1.44,1.51,1.61,1.64,0.02,△0.03
국고채 (5년),2.28,1.81,1.50,1.67,1.80,1.79,△0.01,△0.03
"회사채 (3년, AA-)",2.43,2.11,1.85,1.92,2.01,2.03,0.01,△0.09
"외국인 채권 순매수 * (상장 , 억원)","46,746",830,"△1,140",465,"4,805","△11,692","△16,497",-

[주가]
,‘14 말,‘15 말,‘16.10 말,11/11,11/14,11.15,전일비,‘15 말비(%)
KOSPI,"1,915.59","1,961.31","2,008.19","1,984.43","1,974.40","1,967.53",△0.35%,0.32%
"- 거래대금 (억원, 일평균)","36,950","37,066","42,863","67,189","50,019","50,220",△778,-
KOSDAQ,542.97,682.35,624.68,621.89,621.23,617.43,△0.61%,△9.51%
"외국인순매수 (억원, 기간 중 * )","1,546",△538,198,"△4,790","△3,486","△1,410","2,076",-

[환율]
,‘14 말,‘15 말,‘16.10 말,11/11,11/14,11.15,전일비,‘15 말비(%)
￦/ U$,"1,099.30","1,172.50","1,144.50","1,164.80","1,171.90","1,170.60",△0.11,△0.16
"선물환( NDF,1 월물)","1,100.90","1,173.70","1,144.70","1,164.70","1,172.30","1,171.00",△0.11,△0.23
￦/ CNY,177.21,180.70,168.95,170.91,171.50,170.62,△0.51,△5.58
￦/ EUR,"1,333.89","1,281.54","1,254.72","1,270.91","1,264.36","1,258.51",△0.46,△1.80
￦/ Y100,913.04,974.08,"1,092.18","1,092.79","1,089.03","1,082.59",△0.59,11.14
Y/U$,120.40,120.37,104.79,106.59,107.61,108.13,0.48,△10.17
U$/EUR,1.2134,1.0930,1.0963,1.0911,1.0789,1.0751,△0.35,△1.64
CNY/U$,6.2210,6.4900,6.7697,6.8119,6.8289,6.8597,0.45,5.70

[국제금리·주가·가산금리]
,‘14 말,‘15 말,‘16.10 말,11/11,11/14,11.15,전일비,‘15 말비
"LIBOR (Dollar, 3 월, %)",0.26,0.61,0.89,0.91,0.91,-,0.02,0.30
"T/NOTE (10 년, %)",2.18,2.27,1.83,2.15,2.26,-,0.11,△0.00
DOW,"17,823","17,425","18,142","18,848","18,869",-,0.32%,8.28%
NIKKEI,"17,464","19,034","17,425","17,375","17,673","17,668",△0.03%,△7.17%
SHANGHAI COMP,"3,235","3,565","3,098","3,194","3,210","3,204",△0.20%,△10.14%
"외평채가산금리(23년물, bp)",48,43,19,21,22,-,2,△21
"CDS (5 년, bp)",54,55,41,49,52,52,0,△3
"CRS (1 년, %)",1.49,1.35,1.09,0.99,1.04,1.04,△0.00,△0.31

[유가·곡물·원자재]
,‘14 말,‘15 말,‘16.10 말,11/10,11/11,11.14,전일비,‘15 말비
Dubai ($/ 배럴),53.60,32.19,47.44,43.67,43.70,41.95,△4.00%,30.32%
WTI 선물 ($/배럴),53.27,37.04,46.86,44.66,43.41,43.32,△0.21%,16.95%
Brent 선물 ($/배럴),57.33,37.28,48.30,45.84,44.75,44.43,△0.72%,19.18%
원당 (센트/파운드),14.52,15.24,21.57,21.65,21.70,21.63,△0.32%,41.93%
밀 (센트/부셀),590,470,416,405,403,394,△2.23%,△16.17%
콩 (센트/부셀),"1,019",871,"1,012",998,986,984,△0.18%,12.97%
옥수수 (센트/부셀),397,359,355,344,340,337,△0.88%,△5.99%
동 ($/톤),"6,359","4,702","4,818","5,619","5,900","5,620",△4.75%,19.52%
알루미늄 ($/톤),"1,832","1,508","1,723","1,773","1,777","1,765",△0.68%,17.08%
