일일 경제지표('25.3.13)
"data_date,2025-03-13"

[표]
일일경제지표 (25. 3. 13 목) 17:30 현재

[금리]
,’ 23말,’ 24말,’ 25.2말,3/11,3/12,3/13,전일비,24말비
콜금리 (1일.%),3.55,3.10,2.80,2.77,2.76,2.76,0,△0.34
"CD (91 일, %)",3.83,3.44,2.89,2.84,2.84,2.84,0,△0.60
"국고채 (3년, %)",3.15,2.60,2.57,2.56,2.55,2.57,0.02,△0.03
"회사채 (3년, AA-, %)",3.90,3.29,3.16,3.13,3.13,3.14,0.01,△0.15
"외국인 채권 순매수 * (상장, 억원)",△406,"3,200","2,813","9,109","22,889","5,092","△17,797",-

[주가]
,’ 23말,’ 24말,’ 25.2말,3/11,3/12,3/13,전일비,24말비
KOSPI,"2,655.28","2,399.49","2,532.78","2,537.60","2,574.82","2,573.64",△0.05%,7.26%
- 거래대금 (억원),"94,189","52,272","149,760","94,790","121,284","129,450","8,166",-
KOSDAQ,866.57,678.19,743.96,721.50,729.49,722.80,△0.92%,6.58%
"외국인순매수 (억원, 기간 중 * )","6,937",116,"△18,378","△3,147","3,932","△5,777","△9,709",-

[환율]
,’ 23말,’ 24말,’ 25.2말,3/11,3/12,3/13,전일비,24말비
￦/ U$,"1,288.00","1,472.50","1,463.40","1,458.20","1,451.00","1,453.80",0.19,△1.27
"선물환( NDF,1 월물)","1,286.80","1,473.80","1,461.00","1,455.50","1,448.45","1,452.20",0.26,△1.47
￦/ CNY,181.37,202.38,197.58,200.95,200.36,200.88,0.26,△0.74
￦/ Y100,912.25,932.67,975.86,989.68,979.94,984.69,0.48,5.58
Y/U$,141.19,157.88,149.96,147.34,148.07,147.64,△0.29,△6.49
U$/EUR,1.1105,1.0429,1.0383,1.0863,1.0901,1.0877,△0.22,4.30
CNY/U$,7.1092,7.2992,7.2869,7.2423,7.2407,7.2395,△0.02,△0.82

[국제금리·주가·가산금리]
,’ 23말,’ 24말,’ 25.2말,3/11,3/12,3/13,전일비,24말비
"SOFR ($, 3 월, %)",5.61,4.33,4.32,4.30,4.30,4.29,△0.01,△0.04
DOW,"37,657","42,992","43,240","41,912","41,433","41,351",△0.20%,△3.82%
NIKKEI,"33,540","39,895","37,156","36,793","36,819","36,790",△0.08%,△7.78%
SHANGHAI COMP,"2,955","3,407","3,321","3,380","3,372","3,359",△0.39%,△1.43%
"외평채가산금리(30년만기, bp)",34,28,26,24,25,26,1.00,△2.00
"CDS (5 년, bp)",28,37,28,33,32,32,△0.37,△4.65
"CRS SOFR (1 년, %)",2.83,2.32,2.17,2.08,2.09,2.15,0.06,△0.17

[유가·곡물·원자재]
,’ 23말,’ 24말,’ 25.2말,3/10,3/11,3/12,전일비,24말비
Dubai ($/ 배럴),77.08,75.94,77.52,71.38,70.53,70.64,0.16%,△6.98%
WTI 선물 ($/배럴),71.65,71.72,69.76,66.03,66.25,67.68,2.16%,△5.63%
밀 (센트/부셀),628,552,556,563,557,554,△0.54%,0.36%
옥수수 (센트/부셀),471,459,470,472,470,461,△1.91%,0.44%
동 ($/톤),"8,476","8,706","9,364","9,547","9,628","9,766",1.43%,12.18%
알루미늄 ($/톤),"2,336","2,517","2,638","2,716","2,725","2,737",0.44%,8.74%

[반도체]
,’ 23말,’ 24.11말,’ 24.12말,’ 25.1말,’ 25.2말,3/10,3/11,3/12,3월( ∼12)
"D 램(8 G) 현물가($, 기간평균)",1.74,1.84,1.75,1.74,1.73,1.74,1.74,1.75,1.73
"(%, YoY)",△14.8,10.8,0.5,△6.3,△11.1,△10.5,△10.5,△10.1,△10.6
"낸드(128 G) 현물가($, 기간평균)",6.38,6.68,6.63,6.63,6.62,6.65,6.65,6.65,6.64
"(%, YoY)",△2.3,4.0,3.9,3.8,3.2,3.6,3.8,3.8,3.6
