일일경제지표('18.7.12.)
"data_date,2018-07-12"

[표]
일일경제지표 (18. 7. 12. 목) 17:30 현재

[표]
KOSPI 지수(0.22%상승) 달러 환율(0.53%상승)

[금리]
,‘16 말,‘17 말,‘18.6 말,7.10,7.11,7.12,전일비,‘17 말비
콜금리 (1일),1.24,1.55,1.53,1.43,1.49,1.48,△0.01,△0.07
CD (91 일),1.52,1.66,1.65,1.65,1.65,1.65,0,△0.01
국고채 (3년),1.64,2.14,2.12,2.10,2.05,2.09,0.04,△0.04
국고채 (5년),1.80,2.34,2.35,2.35,2.30,2.33,0.03,△0.01
"회사채 (3년, AA-)",2.13,2.68,2.77,2.75,2.71,2.74,0.04,0.07
"외국인 채권 순매수 * (상장 , 억원)",297,△66,300,"△1,483","1,254",△46,"△1,300",20

[주가]
,‘16 말,‘17 말,‘18.6 말,7.10,7.11,7.12,전일비,‘17 말비(%)
KOSPI,"2,026.46","2,467.49","2,326.13","2,294.16","2,280.62","2,285.66",0.22%,△7.37%
"- 거래대금 (억원, 일평균)",-,"42,744","63,097","50,388","57,009","61,577",8.01%,-
KOSDAQ,631.44,798.42,818.22,813.19,804.78,819.29,1.80%,2.61%
"외국인순매수 (억원, 기간 중 * )","1,380","1,409","2,300",677,△297,525,822,-

[환율]
,‘16 말,‘17 말,‘18.6 말,7.10,7.11,7.12,전일비,‘17 말비(%)
￦/ U$,"1,207.70","1,070.50","1,114.50","1,116.00","1,120.00","1,125.90",0.53,5.18
"선물환( NDF,1 월물)","1,207.70","1,070.00","1,114.10","1,113.80","1,119.50","1,125.30",0.52,5.17
￦/ CNY,173.68,163.90,168.54,168.64,168.22,168.81,0.35,3.00
￦/ EUR,"1,262.53","1,276.79","1,296.72","1,309.63","1,314.32","1,315.05",0.06,3.00
￦/ Y100,"1,035.41",949.28,"1,007.23","1,004.68","1,008.65","1,003.39",△0.52,5.70
Y/U$,116.64,112.77,110.65,111.08,111.04,112.21,1.05,△0.50
U$/EUR,1.0454,1.1927,1.1635,1.1735,1.1735,1.1680,△0.47,△2.07
CNY/U$,6.9550,6.5426,6.6108,6.6139,6.6570,6.6901,0.50,2.25

[국제금리·주가·가산금리]
,‘16 말,‘17 말,‘18.6 말,7.10,7.11,7.12,전일비,‘17 말비
"LIBOR (Dollar, 3 월, %)",1.00,1.69,2.34,2.33,2.34,-,0.00,0.64
DOW,"19,763","24,719","24,271","24,920","24,700",-,△0.88%,△0.08%
NIKKEI,"19,114","22,765","22,305","22,197","21,932","22,188",1.17%,△2.53%
SHANGHAI COMP,"3,098","3,307","2,847","2,828","2,778","2,838",2.16%,△14.20%
"외평채가산금리(23년물, bp)",25,76,63,65,65,-,0,△11.00
"CDS (5 년, bp)",44,56,53,50,49,48,△1,△7.90
"CRS (1 년, %)",1.00,1.38,1.14,1.27,1.24,1.26,0.02,△0.12

[유가·곡물·원자재]
,‘16 말,‘17 말,‘18.6 말,7.9,7.10,7.11,전일비,‘17 말비
Dubai ($/ 배럴),53.83,64.33,75.86,74.67,76.00,74.75,△1.64%,16.20%
WTI 선물 ($/배럴),53.72,60.42,74.15,73.85,74.11,70.38,△5.03%,16.48%
Brent 선물 ($/배럴),56.82,66.87,79.44,78.07,78.86,73.40,△6.92%,9.77%
원당 (센트/파운드),19.51,15.16,11.86,11.40,11.41,11.29,△1.05%,△25.53%
밀 (센트/부셀),408,427,501,508,492,472,△4.07%,10.54%
콩 (센트/부셀),"1,004",962,880,872,872,848,△2.75%,△11.85%
옥수수 (센트/부셀),352,351,371,367,381,353,△7.35%,0.57%
동 ($/톤),"5,501","7,157","6,646","6,383","6,308","6,182",△2.00%,△13.62%
알루미늄 ($/톤),"1,714","2,242","2,183","2,636","2,141","2,121",△0.93%,△5.40%
