일일경제지표('19.11.25)
"data_date,2019-11-25"

[표]
일일경제지표 (19. 11. 25. 월) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.10 말,11.21,11.22,11.25,전일비,18말비
콜금리 (1일),1.55,1.82,1.26,1.30,1.29,1.29,0,△0.53
CD (91 일),1.66,1.93,1.44,1.53,1.53,1.53,0,△0.40
국고채 (3년),2.14,1.82,1.47,1.46,1.46,1.48,0.02,△0.34
"회사채 (3년, AA-)",2.68,2.29,1.97,1.98,1.97,1.99,0.02,△0.30
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422",171,302,"1,970","2,629",659,-

[주가]
,‘17 말,‘18 말,‘19.10 말,11.21,11.22,11.25,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,083.48","2,096.60","2,101.96","2,123.50",1.02%,4.04%
"- 거래대금 (억원, 일평균)","42,744","41,207","50,515","55,833","54,374","43,102",△20.73%,-
KOSDAQ,798.42,675.65,658.52,635.99,633.92,647.40,2.13%,△4.18%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730",637,"△5,663","△1,730","△2,151",24,-

[환율]
,‘17 말,‘18 말,‘19.10 말,11.21,11.22,11.25,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,163.40","1,178.10","1,178.90","1,176.00",△0.25,5.40
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,163.30","1,177.40","1,178.30","1,175.40",△0.25,5.43
￦/ CNY,163.90,162.79,165.43,167.38,167.51,167.23,△0.17,2.73
￦/ Y100,949.28,"1,008.86","1,070.48","1,085.21","1,085.34","1,080.19",△0.47,7.07
Y/U$,112.77,110.59,108.68,108.56,108.62,108.87,0.23,△1.56
U$/EUR,1.1927,1.1455,1.1158,1.1075,1.1067,1.1025,△0.38,△3.75
CNY/U$,6.5426,6.8522,7.0410,7.0385,7.0370,7.0342,△0.04,2.66

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.10 말,11.21,11.22,11.25,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,1.93,1.89,1.90,1.92,0.02,△0.91
DOW,"24,719","23,062","27,187","27,821","27,766","27,876",0.39%,20.87%
NIKKEI,"22,765","20,015","22,927","23,039","23,113","23,293",0.78%,16.38%
SHANGHAI COMP,"3,307","2,494","2,929","2,904","2,885","2,906",0.72%,16.53%
"외평채가산금리(23년물, bp)",76,63,37,37,36,37,1.00,△26.00
"CDS (5 년, bp)",56,40,30,29,29,28,0.39,△12.14
"CRS (1 년, %)",1.38,1.21,0.78,0.70,0.75,0.73,0.02,△0.48

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.10 말,11.20,11.21,11.22,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,61.10,60.45,62.13,63.74,2.59%,20.58%
WTI 선물 ($/배럴),60.42,45.33,54.18,57.11,58.58,57.77,△1.38%,27.44%
밀 (센트/부셀),427,512,509,519,512,519,1.37%,1.37%
옥수수 (센트/부셀),351,376,390,367,369,369,0,△1.86%
동 ($/톤),"7,157","6,018","5,825","5,873","5,813","5,834",0.36%,△3.06%
알루미늄 ($/톤),"2,242","1,881","1,743","1,748","1,753","1,750",△0.17%,△6.96%

[반도체]
,‘17,‘18,‘19.8 월,9월,10월,11.20,11.21,11.22,11월 (~22)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,3.53,3.26,3.0,2.79,2.77,2.76,2.83
"(%, YoY)",41.6,8.3,△54.1,△55.8,△57.5,△58.8,△59.0,△59.3,△58.3
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,5.42,5.69,5.78,5.93,5.93,5.95,5.87
"(%, YoY)",33.8,△2.6,△14.3,△2.5,△0.8,3.5,3.7,3.9,2.4
