일일 경제지표('24.12.6)
"data_date,2024-12-06"

[표]
일일경제지표 (24. 12. 6 금) 17:30 현재

[금리]
,’ 22말,’ 23말,’ 24.11말,12/4,12/5,12/6,전일비,23말비
콜금리 (1일.%),3.21,3.55,3.05,3.02,3.03,3.01,△0.02,△0.54
"CD (91 일, %)",3.98,3.83,3.29,3.28,3.28,3.28,0,△0.55
"국고채 (3년, %)",3.72,3.15,2.61,2.63,2.60,2.62,0.02,△0.53
"회사채 (3년, AA-, %)",5.23,3.90,3.19,3.21,3.19,3.21,0.02,△0.69
"외국인 채권 순매수 * (상장, 억원)","△2,319",△406,"△2,237","4,425","△4,471","△1,029","3,442",-

[주가]
,’ 22말,’ 23말,’ 24.11말,12/4,12/5,12/6,전일비,23말비
KOSPI,"2,236.40","2,655.28","2,455.91","2,464.00","2,441.85","2,428.16",△0.56%,△8.55%
- 거래대금 (억원),"60,365","94,189","91,064","132,969","97,207","107,268","10,061",-
KOSDAQ,679.29,866.57,678.19,677.15,670.94,661.33,△1.43%,△23.68%
"외국인순매수 (억원, 기간 중 * )","△2,792","6,937","△8,578","△4,237","△3,393","△2,744",649,-

[환율]
,’ 22말,’ 23말,’ 24.11말,12/4,12/5,12/6,전일비,23말비
￦/ U$,"1,264.50","1,288.00","1,394.70","1,410.10","1,415.10","1,419.20",0.29,10.19
"선물환( NDF,1 월물)","1,265.30","1,286.80","1,393.40","1,408.80","1,413.80","1,418.00",0.30,10.20
￦/ CNY,181.44,181.37,192.42,194.54,194.64,195.54,0.46,7.81
￦/ Y100,945.56,912.25,929.43,940.51,944.41,946.76,0.25,3.78
Y/U$,133.73,141.19,150.06,149.93,149.84,149.90,0.04,6.17
U$/EUR,1.0617,1.1105,1.0571,1.0513,1.0523,1.0575,0.49,△4.77
CNY/U$,6.9630,7.1092,7.2344,7.2718,7.2674,7.2573,△0.14,2.08

[국제금리·주가·가산금리]
,’ 22말,’ 23말,’ 24.11말,12/4,12/5,12/6,전일비,23말비
"SOFR ($, 3 월, %)",4.75,5.61,4.50,4.46,4.44,4.43,△0.02,△1.18
DOW,"33,221","37,657","44,722","44,706","45,014","44,766",△0.55%,18.88%
NIKKEI,"26,095","33,540","38,208","39,276","39,396","39,091",△0.77%,16.55%
SHANGHAI COMP,"3,089","2,955","3,326","3,365","3,369","3,404",1.05%,15.21%
"외평채가산금리(30년만기, bp)",43,34,24,24,26,28,2.00,△6.00
"CDS (5 년, bp)",55,28,34,36,36,37,0.15,8.78
"CRS SOFR (1 년, %)",2.81,2.83,2.26,2.20,2.20,2.18,△0.01,△0.65

[유가·곡물·원자재]
,’ 22말,’ 23말,’ 24.11말,12/3,12/4,12/5,전일비,23말비
Dubai ($/ 배럴),78.77,77.08,71.86,71.88,73.37,72.11,△1.72%,△6.45%
WTI 선물 ($/배럴),80.26,71.65,68.72,69.94,68.54,68.30,△0.35%,△4.68%
밀 (센트/부셀),792,628,549,548,548,558,1.82%,△11.15%
옥수수 (센트/부셀),679,471,428,432,430,435,1.16%,△7.64%
동 ($/톤),"8,387","8,476","8,851","8,941","8,951","8,967",0.18%,5.79%
알루미늄 ($/톤),"2,361","2,336","2,564","2,577","2,583","2,621",1.47%,12.20%

[반도체]
,’ 22말,’ 23말,’ 24.9말,’ 24.10말,’ 24.11말,12/3,12/4,12/5,12월( ∼5)
"D 램(8 G) 현물가($, 기간평균)",3.07,1.74,1.96,1.91,1.84,1.80,1.79,1.77,1.79
"(%, YoY)",△23.0,△14.8,33.0,23.4,10.8,4.2,3.4,2.3,2.8
"낸드(128 G) 현물가($, 기간평균)",7.25,6.38,6.71,6.75,6.68,6.65,6.65,6.65,6.65
"(%, YoY)",10.7,△2.3,6.1,5.4,4.0,3.8,3.8,3.8,4.2
