일일경제지표('19.1.31.)
"data_date,2019-01-31"

[표]
일일경제지표 (19. 1. 31 목) 17:30 현재

[표]
KOSPI 지수(0.06%하락) 달러 환율(0.32%하락)

[금리]
,‘16 말,‘17 말,‘18.12 말,1.29,1.30,1.31,전일비,‘18 말비
콜금리 (1일),1.24,1.55,1.82,1.76,1.74,1.74,0,△0.08
CD (91 일),1.52,1.66,1.93,1.86,1.86,1.86,0,△0.07
국고채 (3년),1.64,2.14,1.82,1.82,1.83,1.81,△0.02,△0.01
국고채 (5년),1.80,2.34,1.88,1.90,1.91,1.88,△0.03,△0.00
"회사채 (3년, AA-)",2.13,2.68,2.29,2.27,2.27,2.26,△0.02,△0.03
"외국인 채권 순매수 * (상장 , 억원)",297,△66,"△1,422",△744,△500,"1,780","2,280",-

[주가]
,‘16 말,‘17 말,‘18.12 말,1.29,1.30,1.31,전일비,‘18 말비(%)
KOSPI,"2,026.46","2,467.49","2,041.04","2,183.36","2,206.20","2,204.85",△0.06%,8.03%
"- 거래대금 (억원, 일평균)",-,"42,744","41,207","65,045","68,757","76,607",11.42%,-
KOSDAQ,631.44,798.42,675.65,710.99,715.30,716.86,0.22%,6.10%
"외국인순매수 (억원, 기간 중 * )","1,380","1,409","2,730","1,121","3,881","3,523",△9,-

[환율]
,‘16 말,‘17 말,‘18.12 말,1.29,1.30,1.31,전일비,‘18 말비(%)
￦/ U$,"1,207.70","1,070.50","1,115.70","1,116.50","1,116.30","1,112.70",△0.32,△0.27
"선물환( NDF,1 월물)","1,207.70","1,070.00","1,114.90","1,115.60","1,115.40",111.90,△89.97,△89.96
￦/ CNY,173.68,163.90,162.79,165.73,166.46,166.03,△0.26,1.99
￦/ EUR,"1,262.53","1,276.79","1,278.03","1,276.72","1,277.16","1,279.27",0.17,0.10
￦/ Y100,"1,035.41",949.28,"1,008.86","1,021.78","1,021.78","1,022.98",0.12,1.40
Y/U$,116.64,112.77,110.59,109.27,109.25,108.77,△0.44,△1.65
U$/EUR,1.0454,1.1927,1.1455,1.1435,1.1441,1.1497,0.49,0.37
CNY/U$,6.9550,6.5426,6.8522,6.7354,6.7105,6.7012,△0.14,△2.20

[국제금리·주가·가산금리]
,‘16 말,‘17 말,‘18.12 말,1.29,1.30,1.31,전일비,‘18 말비
"LIBOR (Dollar, 3 월, %)",1.00,1.69,2.81,2.75,2.74,-,△0.01,0.06
DOW,"19,763","24,719","23,062","24,580","25,015",-,1.77%,8.47%
NIKKEI,"19,114","22,765","20,015","20,665","20,557","20,773",1.06%,3.79%
SHANGHAI COMP,"3,098","3,307","2,494","2,594","2,576","2,585",0.35%,3.64%
"외평채가산금리(23년물, bp)",25,76,63,53,52,-,1.00,△11.00
"CDS (5 년, bp)",44,56,40,35,34,33,1.09,△6.98
"CRS (1 년, %)",1.00,1.38,1.21,1.39,1.39,1.38,0.01,0.17

[유가·곡물·원자재]
,‘16 말,‘17 말,‘18.12 말,1.28,1.29,1.30,전일비,‘18 말비
Dubai ($/ 배럴),53.83,64.33,52.86,60.20,59.44,60.93,2.51%,15.27%
WTI 선물 ($/배럴),53.72,60.42,45.33,51.99,53.31,54.23,1.73%,19.63%
Brent 선물 ($/배럴),56.82,66.87,52.20,59.93,61.32,61.65,0.54%,18.10%
원당 (센트/파운드),19.51,15.16,12.39,12.79,12.69,12.53,△1.26%,1.13%
밀 (센트/부셀),408,427,512,519,513,517,0.78%,0.98%
콩 (센트/부셀),"1,004",962,896,923,919,921,0.22%,2.79%
옥수수 (센트/부셀),352,351,376,380,377,381,1.06%,1.33%
동 ($/톤),"5,501","7,157","6,018","5,996","6,007","6,077",1.17%,0.98%
알루미늄 ($/톤),"1,714","2,242","1,881","1,860","1,853","1,871",0.97%,△0.53%
