일일 경제지표('23.7.7)
"data_date,2023-07-07"

[표]
일일경제지표 (23. 7. 7 금) 17:30 현재

[금리]
,’21 말,’22 말,’23.6 말,7/5,7/6,7/7,전일비,22말비
콜금리 (1일),1.11,3.21,3.53,3.45,3.48,3.54,0.06,0.33
CD (91 일),1.29,3.98,3.75,3.74,3.74,3.75,0.01,0.54
국고채 (3년),1.80,3.72,3.66,3.62,3.68,3.74,0.06,0.53
"회사채 (3년, AA-)",2.42,5.23,4.47,4.43,4.48,4.53,0.06,1.32
"외국인 채권 순매수 * (상장 , 억원)","1,858","△2,319","5,594","9,795","1,372","4,459","3,087",-

[주가]
,‘21 말,’22 말,’23.6 말,7/5,7/6,7/7,전일비,22말비
KOSPI,"2,977.65","2,236.40","2,564.28","2,579.00","2,556.29","2,526.71",△1.16%,12.98%
"- 거래대금 (억원, 일평균)","132,923","80,323","123,721","127,980","137,315","140,303",2.18%,-
KOSDAQ,"1,033.98",679.29,868.24,891.18,870.53,867.27,△0.37%,27.67%
"외국인순매수 (억원, 기간 중 * )","△2,389","△2,792","△1,863","2,764","△2,788",△693,△75,-

[환율]
,‘21 말,’22. 말,’23.6 말,7/5,7/6,7/7,전일비,22말비
￦/ U$,"1,188.80","1,264.50","1,317.70","1,298.60","1,300.90","1,305.00",0.32,3.20
"선물환( NDF,1 월물)","1,190.00","1,265.30","1,316.10","1,296.90","1,299.50","1,303.30",0.29,3.00
￦/ CNY,186.51,181.44,181.05,179.29,179.57,180.14,0.32,△0.72
￦/ Y100,"1,032.48",945.56,911.40,897.44,905.10,909.47,0.48,△3.82
Y/U$,115.14,133.73,144.58,144.70,143.73,143.49,△0.17,7.30
U$/EUR,1.1318,1.0617,1.0857,1.0874,1.0864,1.0891,0.25,2.58
CNY/U$,6.3681,6.9630,7.2539,7.2396,7.2420,7.2420,0,4.01

[국제금리·주가·가산금리]
,’21 말,’22 말,’23.6 말,7/5,7/6,7/7,전일비,22말비
"LIBOR ($, 3 월, %)",0.22,4.75,5.53,5.53,5.54,5.54,0.00,0.79
DOW,"36,489","33,221","34,122","주1) 34,418","34,289","33,922",△1.07%,2.11
NIKKEI,"28,792","26,095","33,189","33,339","32,773","32,388",△1.17%,24.12
SHANGHAI COMP,"3,619","3,089","3,202","3,223","3,206","3,197",△0.28%,3.47
"외평채가산금리(30년만기, bp)",15,43,34,35,35,35,0,△8.00
"CDS (5 년, bp)",21,55,33,33,33,34,0.77,△20.39
"**CRS (1 년, %)",1.00,3.53,3.36,3.02,3.02,3.06,0.04,△0.49

[유가·곡물·원자재]
,’21 말,’22 말,’23.6 말,7/4,7/5,7/6,전일비,22말비
Dubai ($/ 배럴),77.12,78.77,76.63,75.20,75.44,77.29,2.45%,△1.88%
WTI 선물 ($/배럴),75.21,80.26,70.64,주2) 69.79,71.79,71.80,0.01%,△10.54%
밀 (센트/부셀),771,792,651,주2) 642,674,658,△2.37%,△16.92%
옥수수 (센트/부셀),593,679,495,주2) 494,494,507,2.63%,△25.33%
동 ($/톤),"9,692","8,387","8,210","8,349","8,251","8,280",0.35%,△1.28%
알루미늄 ($/톤),"2,806","2,361","2,097","2,103","2,093","2,104",0.53%,△10.89%

[반도체]
,’21,‘22,‘23.4 월,‘23.5 월,‘23.6 월,7/4,7/5,7/6,7월 (~6)
"D 램(8 G) 현물가($, 기간평균)",3.99,3.07,1.63,1.58,1.51,1.50,1.50,1.50,1.50
"(%, YoY)",29.9,△23.0,△54.8,△53.9,△55.2,△51.4,△51.3,△51.1,△51.8
"낸드(128 G) 현물가($, 기간평균)",6.55,7.25,6.40,6.39,6.33,6.30,6.30,6.30,6.30
"(%, YoY)",14.7,10.7,△20.9,△22.6,△20.9,△7.1,△6.7,△6.3,△7.8
