일일경제지표('21.8.24)
"data_date,2021-08-24"

[표]
일일경제지표 (21. 8. 24. 화) 17:30 현재

[금리]
,‘19 말,‘20 말,‘21.7 말,8.20,8.23,8.24,전일비,20말비
콜금리 (1일),1.31,0.57,0.51,0.51,0.50,0.51,0.01,△0.06
CD (91 일),1.53,0.66,0.70,0.76,0.77,0.77,0,0.11
국고채 (3년),1.36,0.98,1.42,1.36,1.39,1.44,0.05,0.46
"회사채 (3년, AA-)",1.94,2.21,1.85,1.79,1.82,1.86,0.04,△0.35
"외국인 채권 순매수 * (상장 , 억원)",100,"5,408","1,351",582,"5,996","5,885",△111,-

[주가]
,‘19 말,‘20 말,‘21.7 말,8.20,8.23,8.24,전일비,20말비
KOSPI,"2,197.67","2,873.47","3,202.32","3,060.51","3,090.21","3,138.30",1.56%,9.22%
"- 거래대금 (억원, 일평균)","54,296","179,288","129,226","208,334","208,531","164,531",△21.10%,-
KOSDAQ,669.83,968.42,"1,031.14",967.90,993.18,"1,013.18",2.01%,4.62%
"외국인순매수 (억원, 기간 중 * )","△2,816","1,840","△8,348","△3,204","2,987","2,415",△19,-

[환율]
,‘19 말,‘20 말,‘21.7 말,8.20,8.23,8.24,전일비,20말비
￦/ U$,"1,156.40","1,086.30","1,150.30","1,179.60","1,173.70","1,165.60",△0.69,7.30
"선물환( NDF,1 월물)","1,155.40","1,086.30","1,150.70","1,180.10","1,174.40","1,166.30",△0.69,7.36
￦/ CNY,165.50,166.04,178.19,181.51,180.88,179.99,△0.49,8.40
￦/ Y100,"1,059.75","1,051.19","1,049.45","1,075.49","1,067.78","1,062.05",△0.54,1.03
Y/U$,109.12,103.34,109.61,109.68,109.92,109.75,△0.15,6.20
U$/EUR,1.1194,1.2279,1.1876,1.1682,1.1712,1.1744,0.27,△4.36
CNY/U$,6.9848,6.5305,6.4630,6.5011,6.4948,6.4767,△0.28,△0.82

[국제금리·주가·가산금리]
,‘19 말,‘20 말,’21.7 말,8.20,8.23,8.24,전일비,20말비
"LIBOR ($, 3 월, %)",1.94,0.25,0.13,0.13,0.13,0.13,0,△0.13
DOW,"28,645","30,410","35,081","34,894","35,120","35,336",0.61%,16.20%
NIKKEI,"23,657","27,444","27,284","27,013","27,494","27,732",0.87%,1.05%
SHANGHAI COMP,"3,040","3,473","3,397","3,427","3,477","3,514",1.07%,1.19%
"외평채가산금리(30년만기, bp)",50,32,19,18,18,18,0,△14.00
"CDS (5 년, bp)",22,22,19,18,19,19,△0.01,△3.78
"CRS (1 년, %)",0.83,0.24,0.60,0.54,0.54,0.54,0.01,0.30

[유가·곡물·원자재]
,‘19 말,‘20 말,’21.7 말,8.19,8.20,8.23,전일비,20말비
Dubai ($/ 배럴),67.27,51.14,73.90,65.35,65.37,66.09,1.10%,29.23%
WTI 선물 ($/배럴),61.06,48.52,73.95,63.69,62.32,65.64,5.33%,35.28%
밀 (센트/부셀),559,641,704,743,728,734,0.82%,14.51%
옥수수 (센트/부셀),388,484,545,551,537,536,△0.19%,10.74%
동 ($/톤),"6,156","7,742","9,748","8,776","8,922","9,237",3.53%,19.31%
알루미늄 ($/톤),"1,800","1,978","2,590","2,544","2,569","2,607",1.48%,31.80%

[반도체]
,‘19,‘20,’21.5 월,6월,7월,8.19,8.20,8.23,8월 (~23)
"D 램(8 G) 현물가($, 기간평균)",3.93,3.07,4.48,4.52,4.55,4.11,4.08,4.07,4.28
"(%, YoY)",△51.7,△21.9,41.3,54.2,70.2,60.7,60.8,60.2,66.0
"낸드(128 G) 현물가($, 기간평균)",5.34,5.71,6.17,6.51,6.74,6.84,6.84,6.88,6.84
"(%, YoY)",△15.9,7.0,9.2,20.2,23.7,22.6,22.6,23.4,22.9
