일일경제지표('18.2.23.)
"data_date,2018-02-23"

[표]
일일경제지표 (18. 2. 23. 금) 17:30 현재

[표]
KOSPI 지수(1.63%상승) 달러 환율(0.49%하락)

[금리]
,‘16 말,‘17 말,‘18.1 말,2.21,2.22,2.23,전일비,‘17 말비
콜금리 (1일),1.24,1.55,1.49,1.48,1.48,1.49,0.01,△0.06
CD (91 일),1.52,1.66,1.65,1.65,1.65,1.65,0,△0.01
국고채 (3년),1.64,2.14,2.27,2.31,2.30,2.29,△0.02,0.15
국고채 (5년),1.80,2.34,2.57,2.56,2.56,2.54,△0.02,0.20
"회사채 (3년, AA-)",2.13,2.68,2.81,2.85,2.84,2.83,△0.01,0.15
"외국인 채권 순매수 * (상장 , 억원)",297,△66,"1,464","2,088","1,538","1,295",△243,"1,361.00"

[주가]
,‘16 말,‘17 말,‘18.1 말,2.21,2.22,2.23,전일비,‘17 말비(%)
KOSPI,"2,026.46","2,467.49","2,566.46","2,429.65","2,412.28","2,451.52",1.63%,△0.65%
"- 거래대금 (억원, 일평균)",-,"42,744","107,566","59,756","48,693","53,871",8.13%,-
KOSDAQ,631.44,798.42,913.57,875.58,870.22,874.78,0.52%,9.56%
"외국인순매수 (억원, 기간 중 * )","1,380","1,409","△8,420",△289,"△1,929","1,106","3,035",-

[환율]
,‘16 말,‘17 말,‘18.1 말,2.21,2.22,2.23,전일비,‘17 말비(%)
￦/ U$,"1,207.70","1,070.50","1,067.90","1,076.20","1,084.30","1,079.00",△0.49,0.79
"선물환( NDF,1 월물)","1,207.70","1,070.00","1,067.50","1,075.60","1,083.70","1,078.30",△0.50,0.78
￦/ CNY,173.68,163.90,169.66,169.71,170.64,169.45,△0.70,3.39
￦/ EUR,"1,262.53","1,276.79","1,328.36","1,326.63","1,330.54","1,327.49",△0.23,3.97
￦/ Y100,"1,035.41",949.28,982.97,998.89,"1,009.40","1,008.79",△0.06,6.27
Y/U$,116.64,112.77,108.64,107.74,107.42,106.96,△0.43,△5.15
U$/EUR,1.0454,1.1927,1.2439,1.2327,1.2271,1.2303,0.26,3.15
CNY/U$,6.9550,6.5426,6.3000,6.3438,6.3547,6.3414,△0.21,△3.08

[국제금리·주가·가산금리]
,‘16 말,‘17 말,‘18.1 말,2.21,2.22,2.23,전일비,‘17 말비
"LIBOR (Dollar, 3 월, %)",1.00,1.69,1.77,1.90,1.96,-,0.05,0.26
DOW,"19,763","24,719","26,149","24,798","24,962",-,0.66%,0.98%
NIKKEI,"19,114","22,765","23,098","21,971","21,736","21,893",0.72%,△3.83%
SHANGHAI COMP,"3,098","3,307","3,481",-,"3,268","3,289",0.66%,△0.55%
"외평채가산금리(23년물, bp)",25,76,60,58,56,-,△2,△20.00
"CDS (5 년, bp)",44,56,50,52,53,52,△0,△3.85
"CRS (1 년, %)",1.00,1.38,1.28,1.30,1.30,1.30,0,△0.08

[유가·곡물·원자재]
,‘16 말,‘17 말,‘18.1 말,2.20,2.21,2.22,전일비,‘17 말비
Dubai ($/ 배럴),53.83,64.33,65.77,62.05,61.30,61.60,0.49%,△4.24%
WTI 선물 ($/배럴),53.72,60.42,64.73,61.90,61.68,61.77,0.15%,2.23%
Brent 선물 ($/배럴),56.82,66.87,69.05,65.25,65.42,66.39,1.48%,△0.72%
원당 (센트/파운드),19.51,15.16,13.23,13.36,13.38,13.71,2.47%,△9.56%
밀 (센트/부셀),408,427,452,449,447,451,0.89%,5.62%
콩 (센트/부셀),"1,004",962,996,"1,027","1,034","1,043",0.87%,8.42%
옥수수 (센트/부셀),352,351,362,366,366,367,0.27%,4.56%
동 ($/톤),"5,501","7,157","7,101","7,027","7,003","7,032",0.41%,△1.75%
알루미늄 ($/톤),"1,714","2,242","2,225","2,293","2,190","2,194",0.18%,△2.14%
