일일경제지표('20.6.5)
"data_date,2020-06-05"

[표]
일일경제지표 (20. 6. 5. 금) 17:30 현재

[금리]
,‘18 말,‘19 말,‘20.5 말,6.3,6.4,6.5,전일비,19말비
콜금리 (1일),1.82,1.31,0.49,0.47,0.47,0.46,△0.01,△0.85
CD (91 일),1.93,1.53,0.81,0.81,0.80,0.79,△0.01,△0.74
국고채 (3년),1.82,1.36,0.83,0.87,0.89,0.89,0.01,△0.47
"회사채 (3년, AA-)",2.29,1.94,2.16,2.20,2.22,2.22,0.01,0.29
"외국인 채권 순매수 * (상장 , 억원)","△1,422",100,744,"△1,479","3,209","3,234",25,-

[주가]
,‘18 말,‘19 말,‘20.5 말,6.3,6.4,6.5,전일비,19말비
KOSPI,"2,041.04","2,197.67","2,029.60","2,147.00","2,151.18","2,181.87",1.43%,△0.72%
"- 거래대금 (억원, 일평균)","41,207","54,296","144,792","102,329","169,988","160,340",△5.68%,-
KOSDAQ,675.65,669.83,713.68,737.66,742.37,749.31,0.93%,11.87%
"외국인순매수 (억원, 기간 중 * )","2,730","△2,816",△313,"1,049","1,873",212,△89,-

[환율]
,‘18 말,‘19 말,‘20.5 말,6.3,6.4,6.5,전일비,19말비
￦/ U$,"1,115.70","1,156.40","1,238.50","1,216.80","1,218.70","1,207.10",△0.95,4.38
"선물환( NDF,1 월물)","1,114.90","1,155.40","1,237.70","1,216.60","1,219.00","1,207.50",△0.94,4.51
￦/ CNY,162.79,165.50,173.13,171.11,171.17,170.31,△0.50,2.91
￦/ Y100,"1,008.86","1,059.75","1,155.32","1,120.24","1,117.25","1,103.99",△1.19,4.17
Y/U$,110.59,109.12,107.20,108.62,109.08,109.34,0.24,0.20
U$/EUR,1.1455,1.1194,1.1095,1.1206,1.1206,1.1372,1.48,1.59
CNY/U$,6.8522,6.9848,7.1492,7.1099,7.1247,7.0864,△0.54,1.45

[국제금리·주가·가산금리]
,‘18 말,‘19 말,‘20.5 말,6.3,6.4,6.5,전일비,19말비
"LIBOR ($, 3 월, %)",2.81,1.94,0.36,0.34,0.33,0.33,△0.00,△1.62
DOW,"23,062","28,645","25,401","25,743","26,270","26,282",0.05%,△7.66%
NIKKEI,"20,015","23,657","21,878","22,614","22,696","22,864",0.74%,△3.35%
SHANGHAI COMP,"2,494","3,040","2,852","2,923","2,919","2,931",0.40%,△3.49%
"외평채가산금리(23년물, bp)",63,37,66,64,62,59,△3.00,23.00
"CDS (5 년, bp)",40,22,30,28,27,26,△1.03,4.02
"CRS (1 년, %)",1.21,0.83,0.02,△0.02,△0.00,0.02,0.02,△0.81

[유가·곡물·원자재]
,‘18 말,‘19 말,‘20.5 말,6.2,6.3,6.4,전일비,19말비
Dubai ($/ 배럴),52.86,67.27,34.86,38.93,39.87,38.82,△2.63%,△42.29%
WTI 선물 ($/배럴),45.33,61.06,35.49,36.81,37.29,37.41,0.32%,△38.73%
밀 (센트/부셀),512,559,521,508,512,524,2.34%,△6.26%
옥수수 (센트/부셀),376,388,326,324,324,329,1.54%,△15.21%
동 ($/톤),"6,018","6,156","5,333","5,463","5,499","5,453",△0.84%,△11.42%
알루미늄 ($/톤),"1,881","1,800","1,515","1,500","1,526","1,535",0.59%,△14.72%

[반도체]
,‘18,‘19,‘20.3 월,4월,5월,6.2,6.3,6.4,6월 (~4)
"D 램(8 G) 현물가($, 기간평균)",8.14,3.93,3.54,3.51,3.17,3.05,3.05,3.05,3.05
"(%, YoY)",8.3,△51.7,△29.8,△17.5,△15.1,△15.0,△14.7,△13.7,△9.4
"낸드(128 G) 현물가($, 기간평균)",6.35,5.34,6.00,5.76,5.65,5.45,5.45,5.42,5.44
"(%, YoY)",△2.6,△15.9,21.8,16.0,11.4,7.9,7.7,7.1,7.9
