일일 경제지표('24.1.11)
"data_date,2024-01-11"

[표]
일일경제지표 (24. 1. 11 목) 17:30 현재

[금리]
,’21 말,’22 말,’23.12 말,1/9,1/10,1/11,전일비,23말비
콜금리 (1일.%),1.11,3.21,3.55,3.37,3.41,3.50,0.09,△0.05
"CD (91 일, %)",1.29,3.98,3.83,3.80,3.79,3.78,△0.01,△0.05
"국고채 (3년, %)",1.80,3.72,3.15,3.26,3.27,3.23,△0.04,0.07
"회사채 (3년, AA-, %)",2.42,5.23,3.90,4.00,4.02,3.98,△0.04,0.08
"외국인 채권 순매수 * (상장 , 억원)","1,858","△2,319",△406,"△1,148","1,971",227,"△1,744",-

[주가]
,‘21 말,’22 말,’23.12 말,1/9,1/10,1/11,전일비,23말비
KOSPI,"2,977.65","2,236.40","2,655.28","2,561.24","2,541.98","2,540.27",△0.07%,△4.33%
- 거래대금 (억원),"87,274","60,365","94,189","88,967","87,958","136,698","48,740",-
KOSDAQ,"1,033.98",679.29,866.57,884.64,875.46,882.53,0.81%,1.84%
"외국인순매수 (억원, 기간 중 * )","△2,389","△2,792","6,937","1,923","△4,475","23,788","28,263",-

[환율]
,‘21 말,’22. 말,’23.12 말,1/9,1/10,1/11,전일비,23말비
￦/ U$,"1,188.80","1,264.50","1,288.00","1,315.70","1,320.10","1,312.90",△0.55,1.93
"선물환( NDF,1 월물)","1,190.00","1,265.30","1,286.80","1,312.50","1,318.10","1,310.70",△0.56,1.86
￦/ CNY,186.51,181.44,181.37,183.79,184.06,183.83,△0.12,1.36
￦/ Y100,"1,032.48",945.56,912.25,914.19,911.48,902.77,△0.96,△1.04
Y/U$,115.14,133.73,141.19,143.92,144.83,145.43,0.41,3.00
U$/EUR,1.1318,1.0617,1.1105,1.0950,1.0929,1.0982,0.48,△1.11
CNY/U$,6.3681,6.9630,7.1092,7.1604,7.1604,7.1560,△0.25,0.66

[국제금리·주가·가산금리]
,’21 말,’22 말,’23.12 말,1/9,1/10,1/11,전일비,23말비
"LIBOR ($, 3 월, %)",0.22,4.75,5.61,5.59,5.59,5.59,0.00,△0.02
DOW,"36,489","33,221","37,657","37,683","37,525","37,696",0.45%,0.10%
NIKKEI,"28,792","26,095","33,540","33,763","34,442","35,050",1.77%,4.50%
SHANGHAI COMP,"3,619","3,089","2,955","2,893","2,878","2,887",0.31%,△2.30%
"외평채가산금리(30년만기, bp)",15,43,34,34,35,34,△1.00,0
"CDS (5 년, bp)",21,55,28,29,29,28,△0.90,0.41
"CRS SOFR (1 년, %)",1.00,3.53,2.45,2.63,2.62,2.84,0.23,0.39

[유가·곡물·원자재]
,’21 말,’22 말,’23.12 말,1/8,1/9,1/10,전일비,23말비
Dubai ($/ 배럴),77.12,78.77,77.08,77.87,76.84,77.99,1.50%,1.18%
WTI 선물 ($/배럴),75.21,80.26,71.65,70.77,72.24,71.37,△1.20%,△0.39%
밀 (센트/부셀),771,792,628,596,610,611,0.16%,△2.71%
옥수수 (센트/부셀),593,679,471,455,459,460,0.22%,△2.34%
동 ($/톤),"9,692","8,387","8,476","8,295","8,302","8,285",△0.20%,△2.25%
알루미늄 ($/톤),"2,806","2,361","2,336","2,206","2,200","2,204",0.18%,△5.65%

[반도체]
,’21,‘22,‘23.10 월,‘23.11 월,‘23.12 월,1/8,1/9,1/10,1월 (~10)
"D 램(8 G) 현물가($, 기간평균)",3.99,3.07,1.55,1.66,1.74,1.82,1.82,1.83,1.80
"(%, YoY)",29.9,△23.0,△35.6,△23.1,△14.8,△4.7,△3.8,△2.6,△6.6
"낸드(128 G) 현물가($, 기간평균)",6.55,7.25,6.40,6.42,6.38,6.37,6.37,6.37,6.36
"(%, YoY)",14.7,10.7,△2.6,△1.7,△2.3,△1.6,△1.6,△1.6,△2.2
