일일경제지표('19.8.6)
"data_date,2019-08-06"

[표]
일일경제지표 (19. 8. 6. 화) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.7 말,8.2,8.5,8.6,전일비,18말비
콜금리 (1일),1.55,1.82,1.52,1.56,1.48,1.49,0.01,△0.33
CD (91 일),1.66,1.93,1.50,1.50,1.50,1.49,△0.01,△0.44
국고채 (3년),2.14,1.82,1.29,1.25,1.17,1.16,△0.01,△0.65
"회사채 (3년, AA-)",2.68,2.29,1.80,1.77,1.69,1.69,△0.01,△0.60
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","2,141",576,"2,548","3,119",571,-

[주가]
,‘17 말,‘18 말,‘19.7 말,8.2,8.5,8.6,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,024.55","1,998.13","1,946.98","1,917.50",△1.51%,△6.05%
"- 거래대금 (억원, 일평균)","42,744","41,207","38,774","44,431","53,382","65,997",23.63%,-
KOSDAQ,798.42,675.65,630.18,615.70,569.79,551.50,△3.21%,△18.37 %
"외국인순매수 (억원, 기간 중 * )","1,409","2,730",△212,"△3,263","△3,544","△3,198",△10,-

[환율]
,‘17 말,‘18 말,‘19.7 말,8.2,8.5,8.6,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,183.10","1,198.00","1,215.30","1,215.30",0,8.93
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,181.80","1,197.00","1,214.80","1,214.30",△0.04,8.92
￦/ CNY,163.90,162.79,171.80,172.60,172.74,172.78,0.02,6.14
￦/ Y100,949.28,"1,008.86","1,090.21","1,119.10","1,147.48","1,141.56",△0.52,13.15
Y/U$,112.77,110.59,108.52,107.05,105.91,106.46,0.52,△3.73
U$/EUR,1.1927,1.1455,1.1157,1.1085,1.1126,1.1204,0.70,△2.19
CNY/U$,6.5426,6.8522,6.8859,6.9343,7.0284,7.0408,0.18,2.75

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.7 말,8.2,8.5,8.6,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.26,2.27,2.24,2.24,△0.36,0.52
DOW,"24,719","23,062","27,198","26,583","26,485","25,715",2.58%,14.84%
NIKKEI,"22,765","20,015","21,522","21,087","20,720","20,585",△0.65%,2.85%
SHANGHAI COMP,"3,307","2,494","2,933","2,868","2,822","2,778",△1.56%,11.37%
"외평채가산금리(23년물, bp)",76,63,30,31,31,35,17.00,△32.00
"CDS (5 년, bp)",56,40,29,31,33,33,0.04,△7.36
"CRS (1 년, %)",1.38,1.21,0.70,0.63,0.52,0.47,0.05,△0.74

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.7 말,8.1,8.2,8.5,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,64.57,63.05,60.33,59.68,△1.08%,12.90%
WTI 선물 ($/배럴),60.42,45.33,58.58,53.95,55.66,54.69,△1.74%,20.65%
밀 (센트/부셀),427,512,487,476,491,495,0.81%,△3.32%
옥수수 (센트/부셀),351,376,410,403,410,415,1.22%,10.37%
동 ($/톤),"7,157","6,018","5,926","5,876","5,769","5,647",△2.11%,△6.16%
알루미늄 ($/톤),"2,242","1,881","1,777","1,757","1,749","1,740",△0.51%,△7.50%

[반도체]
,‘17,‘18,19. 5월,6월,7월,8.1,8.2,8.5,8월 (~5)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,3.74,3.38,3.39,3.63,3.63,3.63,3.63
"(%, YoY)",41.6,8.3,△57.5,△60.4,△57.6,△54.1,△54.0,△54.0,△52.9
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,5.07,5.04,5.20,5.30,5.30,5.30,5.30
"(%, YoY)",33.8,△2.6,△24.6,△24.5,△21.3,△19.3,△19.3,△19.3,△16.2
