일일 경제지표('25.7.25)
"data_date,2025-07-25"

[표]
일일경제지표 (25. 7. 25) 17:30 현재

[금리]
,’ 23말,’ 24말,’ 25.6말,7/23,7/24,7/25,전일비,24말비
"콜금리 (1일, %)",3.55,3.10,2.46,2.50,2.50,2.50,0%p,△0.60% p
"CD (91 일, %)",3.83,3.44,2.57,2.51,2.51,2.51,0%p,△0.93% p
"국고채 (3년, %)",3.15,2.60,2.45,2.46,2.63,2.49,△0.14 %p,△0.11% p
"회사채 (3년, AA-, %)",3.90,3.29,2.96,2.95,2.96,2.97,0.01 %p,△0.31% p
"외국인 채권 순매수 * (상장, 억원)",△406,"3,200","7,009","10,601","1,638","6,265","4,627",-

[주가]
,’ 23말,’ 24말,’ 25.6말,7/23,7/24,7/25,전일비,24말비
KOSPI,"2,655.28","2,399.49","3,071.70","3,183.77","3,190.45","3,196.05",0.18%,33.20%
- 거래대금 (억원),"94,189","52,272","131,632","122,014","129,321","97,687","△31,634",-
KOSDAQ,866.57,678.19,781.50,813.56,809.89,806.95,△0.36%,18.99%
"외국인순매수 (억원, 기간 중 * )","6,937",116,"△6,663","4,164","7,716","3,641","△4,074",-

[환율]
,’ 23말,’ 24말,’ 25.6말,7/23,7/24,7/25,전일비,24말비
￦/ U$,"1,288.00","1,472.50","1,350.00","1,379.80","1,367.20","1,377.90",0.78%,△6.42%
"선물환( NDF,1 월물)","1,286.80","1,473.80","1,374.50","1,377.70","1,366.20","1,376.50",0.75%,△6.60%
￦/ CNY,181.37,202.38,188.43,192.47,193.41,192.56,△0.44%,△4.85%
￦/ Y100,912.25,932.67,938.00,940.05,934.84,937.54,0.29%,0.52%
Y/U$,141.19,157.88,143.92,146.78,146.25,146.97,0.49%,△6.91%
U$/EUR,1.1105,1.0429,1.1727,1.1735,1.1765,1.1749,△0.14%,12.66%
CNY/U$,7.1092,7.2992,7.1638,7.1641,7.1521,7.1627,0.15%,△1.87%

[국제금리·주가·가산금리]
,’ 23말,’ 24말,’ 25.6말,7/23,7/24,7/25,전일비,24말비
"SOFR ($, 3 월, %)",5.61,4.33,4.29,4.32,4.32,4.31,△0.00% p,△0.01% p
DOW,"37,657","42,992","43,819","44,502","45,010","44,694",△0.70%,3.96%
NIKKEI,"33,540","39,895","40,487","41,171","41,826","41,456",△0.88%,3.91%
SHANGHAI COMP,"2,955","3,407","3,444","3,582","3,606","3,594",△0.33%,5.47%
"외평채가산금리(30년만기, bp)",34,28,28,25,25,25,0,△3.00
"CDS (5 년, bp)",27.9,36.7,27.0,23.9,23.4,23.2,△0.18,△13.47
"CRS SOFR (1 년, %)",2.83,2.32,1.83,1.86,1.86,1.88,0.01%p,△0.44% p

[유가·곡물·원자재]
,’ 23말,’ 24말,’ 25.6말,7/22,7/23,7/24,전일비,24말비
Dubai ($/ 배럴),77.08,75.94,68.75,70.53,70.41,71.18,1.09%,△6.27%
WTI 선물 ($/배럴),71.65,71.72,65.11,66.21,65.25,66.03,1.20%,△7.93%
밀 (센트/부셀),628,552,538.00,549.50,540.50,541.50,0.19%,△1.90%
옥수수 (센트/부셀),471,459,426.00,418.00,417.50,420.75,0.78%,△8.33%
동 ($/톤),"8,476","8,706","10,040","9,819","9,862","9,861",△0.01%,13.27%
알루미늄 ($/톤),"2,336","2,517","2,593","2,639","2,645","2,647",0.06%,5.15%

[반도체]
,’ 23말,’ 24.12말,’ 25.4말,’ 25.5말,’ 25.6말,7/22,7/23,7/24,7월( ∼24)
"D 램(8 G) 현물가($, 기간평균)",1.74,1.75,2.05,2.83,5.50,5.49,5.51,5.50,5.49
"(YoY, %)",△14.8,0.5,4.9,48.5,190.5,175.3,175.3,174.9,177.8
"낸드(128 G) 현물가($, 기간평균)",6.38,6.63,7.15,7.54,8.60,9.35,9.35,9.35,9.02
"(YoY, %)",△2.3,3.9,11.9,18.2,35.6,48.3,48.3,48.3,42.7
