일일경제지표('20.3.17)
"data_date,2020-03-17"

[표]
일일경제지표 (20. 3. 17. 화) 17:30 현재

[금리]
,‘18 말,‘19 말,‘20.2 말,3.13,3.16,3.17,전일비,19말비
콜금리 (1일),1.82,1.31,1.23,1.25,1.25,1.27,0.02,△0.04
CD (91 일),1.93,1.53,1.41,1.39,1.39,1.02,△0.37,△0.51
국고채 (3년),1.82,1.36,1.10,1.15,1.10,1.03,△0.07,△0.33
"회사채 (3년, AA-)",2.29,1.94,1.71,1.81,1.77,1.74,△0.02,△0.20
"외국인 채권 순매수 * (상장 , 억원)","△1,422",100,△492,"5,487","5,904","△3,221","△9,125",-

[주가]
,‘18 말,‘19 말,‘20.2 말,3.13,3.16,3.17,전일비,19말비
KOSPI,"2,041.04","2,197.67","1,987.01","1,771.44","1,714.86","1,672.44",△2.47%,△23.90%
"- 거래대금 (억원, 일평균)","41,207","54,296","72,411","113,099","133,769","85,938",△35.76%,-
KOSDAQ,675.65,669.83,610.73,524.00,504.51,514.73,2.03%,△23.16%
"외국인순매수 (억원, 기간 중 * )","2,730","△2,816","△5,673","△9,880","△6,644","△7,598",14,-

[환율]
,‘18 말,‘19 말,‘20.2 말,3.13,3.16,3.17,전일비,19말비
￦/ U$,"1,115.70","1,156.40","1,213.70","1,219.30","1,226.00","1,243.50",1.43,7.53
"선물환( NDF,1 월물)","1,114.90","1,155.40","1,214.40","1,216.20","1,223.10","1,240.10",1.39,7.33
￦/ CNY,162.79,165.50,173.39,174.55,175.20,177.62,1.38,7.32
￦/ Y100,"1,008.86","1,059.75","1,114.82","1,154.97","1,153.88","1,168.26",1.25,10.24
Y/U$,110.59,109.12,108.87,105.57,106.25,106.44,0.18,△2.46
U$/EUR,1.1455,1.1194,1.1001,1.1195,1.1137,1.1171,0.31,△0.21
CNY/U$,6.8522,6.9848,7.0072,6.9821,7.0020,6.9971,△0.07,0.18

[국제금리·주가·가산금리]
,‘18 말,‘19 말,‘20.2 말,3.13,3.16,3.17,전일비,19말비
"LIBOR ($, 3 월, %)",2.81,1.94,1.61,0.77,0.84,0.84,0,△1.10
DOW,"23,062","28,645","25,767","21,201","23,186","20,189",△12.93%,△29.07%
NIKKEI,"20,015","23,657","21,143","17,431","17,002","17,012",0.06%,△28.09%
SHANGHAI COMP,"2,494","3,040","2,880","2,887","2,789","2,780",△0.34%,△8.47%
"외평채가산금리(23년물, bp)",63,37,42,52,50,52,2.00,16.00
"CDS (5 년, bp)",40,22,35,52,53,53,△0.16,31.04
"CRS (1 년, %)",1.21,0.83,0.46,△0.71,△0.95,△1.42,△0.48,△2.25

[유가·곡물·원자재]
,‘18 말,‘19 말,‘20.2 말,3.12,3.13,3.16,전일비,19말비
Dubai ($/ 배럴),52.86,67.27,49.05,32.69,33.93,31.49,△7.19%,△53.19%
WTI 선물 ($/배럴),45.33,61.06,44.76,31.50,31.73,28.70,△9.55%,△53.00%
밀 (센트/부셀),512,559,525,506,506,498,△1.58%,△10.91%
옥수수 (센트/부셀),376,388,368,366,366,355,△3.01%,△8.51%
동 ($/톤),"6,018","6,156","5,573","5,387","5,531","5,211",△5.79%,△15.35%
알루미늄 ($/톤),"1,881","1,800","1,663","1,643","1,677","1,641",△2.15%,△8.83%

[반도체]
,‘18,‘19,‘19.12 월,‘20.1 월,2월,3.12,3.13,3.16,3월 (~16)
"D 램(8 G) 현물가($, 기간평균)",8.14,3.93,2.91,3.24,3.39,3.60,3.60,3.58,3.56
"(%, YoY)",8.3,△51.7,△55.0,△45.6,△41.4,△30.3,△29.3,△29.5,△29.4
"낸드(128 G) 현물가($, 기간평균)",6.35,5.34,5.94,6.08,6.11,6.05,6.02,6.02,6.08
"(%, YoY)",△2.6,△15.9,7.3,17.2,22.7,22.7,22.2,22.2,23.4
