일일경제지표('19.11.4)
"data_date,2019-11-04"

[표]
일일경제지표 (19. 11. 4. 월) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.10 말,10.31,11.1,11.4,전일비,18말비
콜금리 (1일),1.55,1.82,1.26,1.26,1.29,1.25,△0.04,△0.57
CD (91 일),1.66,1.93,1.44,1.44,1.44,1.46,0.02,△0.47
국고채 (3년),2.14,1.82,1.47,1.47,1.47,1.55,0.08,△0.27
"회사채 (3년, AA-)",2.68,2.29,1.97,1.97,1.98,2.05,0.08,△0.23
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422",171,171,"1,782","2,258",476,-

[주가]
,‘17 말,‘18 말,‘19.10 말,10.31,11.1,11.4,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,083.48","2,083.48","2,100.20","2,130.24",1.43%,4.37%
"- 거래대금 (억원, 일평균)","42,744","41,207","50,515","50,515","57,773","45,994",△20.39%,-
KOSDAQ,798.42,675.65,658.52,658.52,662.34,668.45,0.92%,△1.07%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730",637,637,"1,268",232,△82,-

[환율]
,‘17 말,‘18 말,‘19.10 말,10.31,11.1,11.4,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,163.40","1,163.40","1,165.60","1,159.20",△0.55,3.90
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,163.30","1,163.30","1,164.90","1,158.60",△0.54,3.92
￦/ CNY,163.90,162.79,165.43,165.43,165.59,164.89,△0.42,1.29
￦/ Y100,949.28,"1,008.86","1,070.48","1,070.48","1,079.66","1,070.85",△0.82,6.14
Y/U$,112.77,110.59,108.68,108.68,107.96,108.25,0.27,△2.12
U$/EUR,1.1927,1.1455,1.1158,1.1158,1.1161,1.1170,0.08,△2.49
CNY/U$,6.5426,6.8522,7.0410,7.0410,7.0415,7.0262,△0.22,2.54

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.10 말,10.31,11.1,11.4,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,1.93,1.93,1.91,1.89,△0.02,△0.88
DOW,"24,719","23,062","27,187","27,187","27,046","27,347",1.11%,18.58%
NIKKEI,"22,765","20,015","22,927","22,927","22,851","22,851",0,14.17%
SHANGHAI COMP,"3,307","2,494","2,929","2,929","2,958","2,975",0.58%,19.31%
"외평채가산금리(23년물, bp)",76,63,37,37,37,37,0.00,△26.00
"CDS (5 년, bp)",56,40,30,30,29,29,0.58,△11.62
"CRS (1 년, %)",1.38,1.21,0.78,0.78,0.75,0.81,0.06,△0.40

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.10 말,10.30,10.31,11.1,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,61.10,61.32,61.10,58.72,△3.90%,11.09%
WTI 선물 ($/배럴),60.42,45.33,54.18,55.06,54.18,56.20,3.73%,23.98%
밀 (센트/부셀),427,512,509,509,509,516,1.38%,0.78%
옥수수 (센트/부셀),351,376,390,391,390,389,△0.26%,3.46%
동 ($/톤),"7,157","6,018","5,825","5,883","5,825","5,797",△0.48%,△3.67%
알루미늄 ($/톤),"2,242","1,881","1,743","1,747","1,743","1,766",1.32%,△6.11%

[반도체]
,‘17,‘18,‘19.8 월,9월,10월,10.30,10.31,11.1,11월 (~1)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,3.53,3.26,3.0,2.89,2.88,2.88,2.88
"(%, YoY)",41.6,8.3,△54.1,△55.8,△57.5,△58.7,△58.4,△58.4,△57.6
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,5.42,5.69,5.78,5.80,5.80,5.80,5.80
"(%, YoY)",33.8,△2.6,△14.3,△2.5,△0.8,△0.8,△0.6,△0.6,1.2
