일일경제지표('20.4.2)
"data_date,2020-04-02"

[표]
일일경제지표 (20. 4. 2. 목) 17:30 현재

[금리]
,‘18 말,‘19 말,‘20.3 말,3.31,4.1,4.2,전일비,19말비
콜금리 (1일),1.82,1.31,0.76,0.76,0.80,0.76,△0.04,△0.55
CD (91 일),1.93,1.53,1.10,1.10,1.10,1.10,0,△0.43
국고채 (3년),1.82,1.36,1.07,1.07,1.09,1.06,△0.03,△0.30
"회사채 (3년, AA-)",2.29,1.94,2.08,2.08,2.10,2.09,△0.01,0.16
"외국인 채권 순매수 * (상장 , 억원)","△1,422",100,720,720,"1,073","6,542","5,469",-

[주가]
,‘18 말,‘19 말,‘20.3 말,3.31,4.1,4.2,전일비,19말비
KOSPI,"2,041.04","2,197.67","1,754.64","1,754.64","1,685.46","1,724.86",2.34%,△21.51%
"- 거래대금 (억원, 일평균)","41,207","54,296","90,810","90,810","139,053","121,105",△12.91%,-
KOSDAQ,675.65,669.83,569.07,569.07,551.84,567.70,2.87%,△15.25%
"외국인순매수 (억원, 기간 중 * )","2,730","△2,816","△1,724","△1,724","△6,613","△6,510",△2,-

[환율]
,‘18 말,‘19 말,‘20.3 말,3.31,4.1,4.2,전일비,19말비
￦/ U$,"1,115.70","1,156.40","1,217.40","1,217.40","1,230.50","1,228.30",△0.18,6.22
"선물환( NDF,1 월물)","1,114.90","1,155.40","1,216.20","1,216.20","1,229.80","1,229.40",△0.03,6.40
￦/ CNY,162.79,165.50,171.87,171.87,173.31,173.19,△0.07,4.65
￦/ Y100,"1,008.86","1,059.75","1,123.48","1,123.48","1,145.18","1,145.16",△0.00,8.06
Y/U$,110.59,109.12,108.36,108.36,107.45,107.26,△0.18,△1.70
U$/EUR,1.1455,1.1194,1.1003,1.1003,1.1001,1.0950,△0.46,△2.18
CNY/U$,6.8522,6.9848,7.0927,7.0927,7.0951,7.0998,0.07,1.65

[국제금리·주가·가산금리]
,‘18 말,‘19 말,‘20.3 말,3.31,4.1,4.2,전일비,19말비
"LIBOR ($, 3 월, %)",2.81,1.94,1.45,1.45,1.43,1.45,0.02,△0.49
DOW,"23,062","28,645","22,327","22,327","21,917","20,944",△4.44%,△26.42%
NIKKEI,"20,015","23,657","18,917","18,917","18,065","17,819",△1.37%,△24.68%
SHANGHAI COMP,"2,494","3,040","2,750","2,750","2,735","2,781",1.69%,△8.43%
"외평채가산금리(23년물, bp)",63,37,59,59,58,67,9.00,31.00
"CDS (5 년, bp)",40,22,40,40,44,46,1.56,23.43
"CRS (1 년, %)",1.21,0.83,△0.53,△0.53,△0.60,△0.70,△0.10,△1.52

[유가·곡물·원자재]
,‘18 말,‘19 말,‘20.3 말,3.30,3.31,4.1,전일비,19말비
Dubai ($/ 배럴),52.86,67.27,23.43,23.24,23.43,21.23,△9.39%,△68.44%
WTI 선물 ($/배럴),45.33,61.06,20.48,20.09,20.48,20.31,△0.83%,△66.74%
밀 (센트/부셀),512,559,569,570,569,550,△3.34%,△1.61%
옥수수 (센트/부셀),376,388,341,341,341,335,△1.76%,△13.66%
동 ($/톤),"6,018","6,156","4,797","4,763","4,797","4,772",△0.52%,△22.48%
알루미늄 ($/톤),"1,881","1,800","1,489","1,495","1,489","1,464",△1.68%,△18.67%

[반도체]
,‘18,‘19,‘20.1 월,2월,3월,3.30,3.31,4.1,4월 (~1)
"D 램(8 G) 현물가($, 기간평균)",8.14,3.93,3.24,3.39,3.54,3.50,3.57,3.60,3.60
"(%, YoY)",8.3,△51.7,△45.6,△41.4,△29.8,△23.5,△21.3,△20.2,△15.3
"낸드(128 G) 현물가($, 기간평균)",6.35,5.34,6.08,6.11,6.00,5.83,5.83,5.82,5.82
"(%, YoY)",△2.6,△15.9,17.2,22.7,21.8,18.7,18.5,18.2,17.2
