일일 경제지표('25.6.26)
"data_date,2025-06-26"

[표]
일일경제지표 (25. 6. 26) 17:30 현재

[금리]
,’ 23말,’ 24말,’ 25.5말,6/24,6/25,6/26,전일비,24말비
"콜금리 (1일, %)",3.55,3.10,2.54,2.53,2.52,2.52,0%p,△0.58% p
"CD (91 일, %)",3.83,3.44,2.59,2.57,2.57,2.57,0%p,△0.87% p
"국고채 (3년, %)",3.15,2.60,2.35,2.46,2.46,2.45,△0.01% p,△0.14% p
"회사채 (3년, AA-, %)",3.90,3.29,2.92,2.98,2.98,2.97,△0.01% p,△0.32% p
"외국인 채권 순매수 * (상장, 억원)",△406,"3,200","4,699","△5,962","8,599","3,942","△4,657",-

[주가]
,’ 23말,’ 24말,’ 25.5말,6/24,6/25,6/26,전일비,24말비
KOSPI,"2,655.28","2,399.49","2,697.67","3,103.64","3,108.25","3,079.56",△0.92%,28.34%
- 거래대금 (억원),"94,189","52,272","140,806","188,047","187,099","166,218","△20,881",-
KOSDAQ,866.57,678.19,734.35,800.93,798.21,787.95,△1.29%,16.18%
"외국인순매수 (억원, 기간 중 * )","6,937",116,"△7,204","6,050","△3,485","△7,470","△3,985",-

[환율]
,’ 23말,’ 24말,’ 25.5말,6/24,6/25,6/26,전일비,24말비
￦/ U$,"1,288.00","1,472.50","1,380.10","1,360.20","1,362.40","1,356.90",△0.40%,△7.85%
"선물환( NDF,1 월물)","1,286.80","1,473.80","1,376.60","1,358.90","1,360.40","1,354.40",△0.44%,△8.10%
￦/ CNY,181.37,202.38,192.00,189.74,189.80,188.85,△0.50%,△6.69%
￦/ Y100,912.25,932.67,959.00,937.42,938.40,938.30,△0.01%,0.60%
Y/U$,141.19,157.88,143.91,145.10,145.18,144.61,△0.39%,△8.41%
U$/EUR,1.1105,1.0429,1.1341,1.1616,1.1618,1.1676,0.50%,11.96%
CNY/U$,7.1092,7.2992,7.1903,7.1766,7.1688,7.1674,△0.02%,△1.81%

[국제금리·주가·가산금리]
,’ 23말,’ 24말,’ 25.5말,6/24,6/25,6/26,전일비,24말비
"SOFR ($, 3 월, %)",5.61,4.33,4.33,4.32,4.30,4.30,0,△0.03% p
DOW,"37,657","42,992","42,216","42,582","43,089","42,982",△0.25%,△0.02%
NIKKEI,"33,540","39,895","37,965","38,791","38,942","39,585",1.65%,△0.78%
SHANGHAI COMP,"2,955","3,407","3,347","3,421","3,456","3,448",△0.22%,1.21%
"외평채가산금리(30년만기, bp)",34,28,32,28,28,28,0,0
"CDS (5 년, bp)",27.9,36.7,29.7,27.6,27.6,27.6,0.06,△9.05
"CRS SOFR (1 년, %)",2.83,2.32,1.69,1.84,1.84,1.80,△0.04% p,△0.52% p

[유가·곡물·원자재]
,’ 23말,’ 24말,’ 25.5말,6/23,6/24,6/25,전일비,24말비
Dubai ($/ 배럴),77.08,75.94,63.83,75.71,68.75,67.82,△1.35%,△10.69%
WTI 선물 ($/배럴),71.65,71.72,60.79,68.51,64.37,64.92,0.85%,△9.48%
밀 (센트/부셀),628,552,534,552.75,552.00,545.00,△1.27%,△1.27%
옥수수 (센트/부셀),471,459,444,419.25,416.00,410.00,△1.44%,△10.68%
동 ($/톤),"8,476","8,706","9,623","10,035","9,931","9,810",△1.22%,12.68%
알루미늄 ($/톤),"2,336","2,517","2,445","2,599","2,573","2,556",△0.66%,1.55%

[반도체]
,’ 23말,’ 24.12말,’ 25.3말,’ 25.4말,’ 25.5말,6/23,6/24,6/25,6월( ∼25)
"D 램(8 G) 현물가($, 기간평균)",1.74,1.75,1.92,2.05,2.83,5.53,5.52,5.52,4.03
"(YoY, %)",△14.8,0.5,0.0,4.9,48.5,199.5,196.7,194.3,115.6
"낸드(128 G) 현물가($, 기간평균)",6.38,6.63,6.85,7.15,7.54,8.30,8.30,8.30,7.88
"(YoY, %)",△2.3,3.9,7.0,11.9,18.2,30.4,30.5,30.7,23.7
