일일 경제지표('23.6.26)
"data_date,2023-06-26"

[표]
일일경제지표 (23. 6. 26 월) 17:30 현재

[금리]
,’21 말,’22 말,’23.5 말,6/22,6/23,6/26,전일비,22말비
콜금리 (1일),1.11,3.21,3.53,3.60,3.57,3.61,0.04,0.40
CD (91 일),1.29,3.98,3.76,3.75,3.75,3.75,0,0.54
국고채 (3년),1.80,3.72,3.46,3.59,3.61,3.57,△0.04,0.36
"회사채 (3년, AA-)",2.42,5.23,4.26,4.40,4.42,4.38,△0.04,1.17
"외국인 채권 순매수 * (상장 , 억원)","1,858","△2,319","12,291","2,759","8,248","5,212","△3,036",-

[주가]
,‘21 말,’22 말,’23.5 말,6/22,6/23,6/26,전일비,22말비
KOSPI,"2,977.65","2,236.40","2,577.12","2,593.70","2,570.10","2,582.20",0.47%,15.46%
"- 거래대금 (억원, 일평균)","132,923","80,323","145,643","137,988","118,712","116,527",△1.84%,-
KOSDAQ,"1,033.98",679.29,856.94,876.38,874.84,879.50,0.53%,29.47%
"외국인순매수 (억원, 기간 중 * )","△2,389","△2,792","3,677",△950,"△2,632","1,188",△145,-

[환율]
,‘21 말,’22. 말,’23.5 말,6/22,6/23,6/26,전일비,22말비
￦/ U$,"1,188.80","1,264.50","1,327.20","1,294.90","1,304.20","1,306.30",0.16,3.31
"선물환( NDF,1 월물)","1,190.00","1,265.30","1,323.10","1,292.90","1,302.50","1,303.90",0.11,3.05
￦/ CNY,186.51,181.44,186.31,180.36,179.71,180.46,0.42,△0.54
￦/ Y100,"1,032.48",945.56,951.13,912.93,910.69,910.69,0,△3.69
Y/U$,115.14,133.73,139.54,141.84,143.21,143.44,0.16,7.26
U$/EUR,1.1318,1.0617,1.0684,1.0984,1.0924,1.0901,△0.21,2.67
CNY/U$,6.3681,6.9630,7.0991,7.1779,7.1779,7.2285,0.70,3.81

[국제금리·주가·가산금리]
,’21 말,’22 말,’23.5 말,6/22,6/23,6/26,전일비,22말비
"LIBOR ($, 3 월, %)",0.22,4.75,5.50,5.54,5.54,5.54,0.00,0.79
DOW,"36,489","33,221","33,043","33,952","33,947","33,727",△0.65%,1.53
NIKKEI,"28,792","26,095","30,888","33,265","32,782","32,699",△0.25%,25.31
SHANGHAI COMP,"3,619","3,089","3,205","주1) 3,198","주1 )3,198","3,151",△1.48%,1.99
"외평채가산금리(30년만기, bp)",15,43,36,34,35,34,△1.00,△9.00
"CDS (5 년, bp)",21,55,39,34,33,35,1.50,△19.63
"CRS (1 년, %)",1.00,3.53,3.11,3.31,3.37,3.33,△0.04,△0.21

[유가·곡물·원자재]
,’21 말,’22 말,’23.5 말,6/21,6/22,6/23,전일비,22말비
Dubai ($/ 배럴),77.12,78.77,72.25,76.96,77.44,74.07,△4.35%,△5.97%
WTI 선물 ($/배럴),75.21,80.26,68.09,72.53,69.51,69.16,△0.50%,△13.83%
밀 (센트/부셀),771,792,594,735,753,747,△0.80%,△5.68%
옥수수 (센트/부셀),593,679,594,629,621,588,△5.31%,△13.40%
동 ($/톤),"9,692","8,387","8,017","8,490","8,671","8,490",△2.09%,1.23%
알루미늄 ($/톤),"2,806","2,361","2,255","2,157","2,191","2,133",△2.65%,△9.66%

[반도체]
,’21,‘22,‘23.3 월,‘23.4 월,‘23.5 월,6/21,주2) 6/22,주2) 6/23,6월 (~23)
"D 램(8 G) 현물가($, 기간평균)",3.99,3.07,1.71,1.63,1.58,1.51,1.51,1.51,1.52
"(%, YoY)",29.9,△23.0,△55.5,△54.8,△53.9,△53.7,△53.7,△53.5,△55.1
"낸드(128 G) 현물가($, 기간평균)",6.55,7.25,6.42,6.40,6.39,6.32,6.32,6.32,6.34
"(%, YoY)",14.7,10.7,△18.7,△20.9,△22.6,△10.7,△10.1,△9.4,△20.8
