일일경제지표('16.6.28.)
"data_date,2016-06-28"

[표]
일일경제지표 (16. 6 . 28 화) 17:30 현재

[표]
KOSPI 지수(0.49%상승) 달러 환율(0.93%하락)

[금리]
,‘14 말,‘15 말,‘16.5 말,6.24,6.27,6.28,전일비,‘15 말비
콜금리 (1일),2.01,1.49,1.48,1.24,1.24,1.24,0,△0.25
CD (91 일),2.13,1.67,1.56,1.37,1.37,1.37,0,△0.30
국고채 (3년),2.10,1.66,1.50,1.25,1.24,1.25,0.01,△0.41
국고채 (5년),2.28,1.81,1.58,1.30,1.29,1.30,0.01,△0.51
"회사채 (3년, AA-)",2.43,2.11,1.95,1.70,1.68,1.69,0.01,△0.43
"외국인 채권 순매수 * (상장 , 억원)","46,746",830,689,176,△105,985,"1,090",-

[주가]
,‘14 말,‘15 말,‘16.5 말,6.24,6.27,6.28,전일비,‘15 말비(%)
KOSPI,"1,915.59","1,961.31","1,983.40","1,925.24","1,926.85","1,936.22",0.49%,△1.28%
"- 거래대금 (억원, 일평균)","36,950","37,066","86,124","87,245","51,756","43,782","△7,974",-
KOSDAQ,542.97,682.35,698.45,647.16,648.12,659.30,1.72%,△3.38%
"외국인순매수 (억원, 기간 중 * )","1,546",△538,△79,△564,"△1,256","△3,986","△2,730",-

[환율]
,‘14 말,‘15 말,‘16.5 말,6.24,6.27,6.28,전일비,‘15 말비(%)
￦/ U$,"1,099.30","1,172.50","1,191.70","1,179.90","1,182.30","1,171.30",△0.93,△0.10
"선물환( NDF,1 월물)","1,100.90","1,173.70","1,192.30","1,180.40","1,183.00","1,171.40",△0.98,△0.20
￦/ CNY,177.21,180.70,181.00,178.07,177.85,176.12,△0.97,△2.53
￦/ EUR,"1,333.89","1,281.54","1,333.63","1,299.07","1,305.02","1,294.99",△0.77,1.05
￦/ Y100,913.04,974.08,"1,071.38","1,151.91","1,162.54","1,149.01",△1.16,17.96
Y/U$,120.40,120.37,111.23,102.43,101.70,101.94,0.24,△15.31
U$/EUR,1.2134,1.0930,1.1191,1.1010,1.1038,1.1056,0.16,1.15
CNY/U$,6.2210,6.4900,6.5576,6.6191,6.6391,6.6483,0.14,2.44

[국제금리·주가·가산금리]
,‘14 말,‘15 말,‘16.5 말,6.24,6.27,6.28,전일비,‘15 말비
"LIBOR (Dollar, 3 월, %)",0.26,0.61,0.67,0.62,0.62,-,0,0.01
"T/NOTE (10 년, %)",2.18,2.27,1.85,1.56,1.43,-,△0.13,△0.83
DOW,"17,823","17,425","17,787","17,401","17,140",-,△1.50%,△1.63%
NIKKEI,"17,464","19,034","17,235","14,952","15,309","15,323",0.09%,△19.49%
SHANGHAI COMP,"3,235","3,565","2,915","2,856","2,892","2,912",0.70%,△18.32%
"외평채가산금리(23년물, bp)",48,43,24,29,29,-,0,△14
"CDS (5 년, bp)",54,55,58,61,61,62,1,7
"CRS (1 년, %)",1.49,1.35,1.33,1.05,1.01,1.01,0,△0.34

[유가·곡물·원자재]
,‘14 말,‘15 말,‘16.5 말,6.23,6.24,6.27,전일비,‘15 말비
Dubai ($/ 배럴),53.60,32.19,45.90,46.48,45.47,45.11,△0.79%,40.14%
WTI 선물 ($/배럴),53.27,37.04,49.10,50.11,47.64,46.33,△2.75%,25.08%
Brent 선물 ($/배럴),57.33,37.28,49.69,50.91,48.41,47.16,△2.58%,26.50%
원당 (센트/파운드),14.52,15.24,17.49,19.04,19.00,19.48,2.53%,27.82%
밀 (센트/부셀),590,470,465,454,455,447,△1.76%,△4.95%
콩 (센트/부셀),"1,019",871,"1,079","1,125","1,103","1,133",2.72%,30.04%
옥수수 (센트/부셀),397,359,405,387,385,385,0.20%,7.39%
동 ($/톤),"6,359","4,702","4,700","4,747","4,663","4,692",0.62%,△0.21%
알루미늄 ($/톤),"1,832","1,508","1,548","1,628","1,601","1,592",△0.53%,5.61%
