일일 경제지표('25.12.03)
"data_date,2025-12-03"

[표]
일일경제지표 (25. 12. 03) 17:30 현재

[금리]
,’ 23말,’ 24말,‘25.11 말,12/01,12/02,12/03,전일비,24말비
"콜금리 (1일, %)",3.55,3.10,2.51,2.51,2.51,2.50,△0.01% p,△0.60% p
"CD (91 일, %)",3.83,3.44,2.80,2.80,2.80,2.81,0.01 %p,△0.63% p
"국고채 (3년, %)",3.15,2.60,3.08,3.05,3.02,3.04,0.02 %p,0.44%p
"회사채 (3년, AA-, %)",3.90,3.29,3.51,2.48,3.46,3.48,0.02 %p,0.20%p
"외국인 채권 순매수 * (상장, 억원)",△406,"3,200","△1,165","10,824","16,855","8,812","△8,043",-

[주가]
,’ 23말,’ 24말,‘25.11 말,12/01,12/02,12/03,전일비,24말비
KOSPI,"2,655.28","2,399.49","3,926.59","3,920.37","3,994.93","4,036.30",1.04%,68.21%
- 거래대금 (억원),"94,189","52,272","116,626","117,062","122,387","130,341","7,954",-
KOSDAQ,866.57,678.19,912.67,922.38,928.42,932.01,0.39%,37.43%
"외국인순매수 (억원, 기간 중 * )","6,937",116,"△15,488",391,"10,730","1,411","△9,319",-

[환율]
,’ 23말,’ 24말,‘25.11 말,12/01,12/02,12/03,전일비,24말비
￦/ U$,"1,288.00","1,472.50","1,470.60","1,469.90","1,468.40","1,468.00",△0.03%,△0.31%
"선물환( NDF,1 월물)","1,286.80","1,473.80","1,468.70","1,469.00","1,467.60","1,467.50",△0.01%,△0.43%
￦/ CNY,181.37,202.38,207.76,207.71,207.65,207.76,0.05%,2.66%
￦/ Y100,912.25,932.67,940.40,944.50,942.60,944.00,0.15%,1.21%
Y/U$,141.19,157.88,156.38,155.63,155.78,155.51,△0.17%,△1.50%
U$/EUR,1.1105,1.0429,1.1583,1.1593,1.1605,1.1646,0.35%,11.67%
CNY/U$,7.1092,7.2992,7.0777,7.0703,7.0717,7.0620,△0.14%,△3.25%

[국제금리·주가·가산금리]
,’ 23말,’ 24말,‘25.11 말,12/01,12/02,12/03,전일비,24말비
"SOFR ($, 3 월, %)",5.61,4.33,3.79,3.79,3.77,3.77,△0.00% p,△0.56% p
DOW,"37,657","42,992","47,427","47,716","47,289","47,474",0.39%,10.43%
NIKKEI,"33,540","39,895","50,254","49,303","49,303","49,865",1.14%,24.99%
SHANGHAI COMP,"2,955","3,407","3,885","3,914","3,898","3,878",△0.51%,13.81%
"외평채가산금리(30년만기, bp)",34,28,11,11,10,11,1.00,△17.00
"CDS (5 년, bp)",27.9,36.7,23.3,23.8,23.8,23.6,△0.05,△13.10
"CRS SOFR (1 년, %)",2.83,2.32,2.17,2.21,2.23,2.23,0.02%p,△0.09% p

[유가·곡물·원자재]
,’ 23말,’ 24말,‘25.10 말,11/28,12/01,12/02,전일비,24말비
Dubai ($/ 배럴),77.08,75.94,67.68,64.15,64.26,63.75,△0.79%,△16.05%
WTI 선물 ($/배럴),71.65,71.72,60.98,58.55,59.32,58.64,△1.15%,△18.24%
밀 (센트/부셀),628,552,534.00,538.50,535.00,541.00,1.12%,△1.99%
옥수수 (센트/부셀),471,459,431.50,447.75,445.00,450.00,1.12%,△1.96%
동 ($/톤),"8,476","8,706","10,901.50","11,004.00","11,299.00","11,285.00",△0.12%,29.62%
알루미늄 ($/톤),"2,336","2,517","2,885.00","2,826.00","2,860.00","2,858.50",△0.05%,13.57%

[반도체]
,’ 23말,’ 24.말,‘25.8 말,‘25.9 말,‘25.10 말,11/28,12/01,12/02,12월( ∼02)
"D 램(8 G) 현물가($, 기간평균)",1.74,1.75,5.56,6.59,8.45,12.25,12.50,12.75,12.63
"(YoY, %)",△14.8,0.5,182.0,240.8,345.7,567.9,581.6,595.2,620.2
"낸드(128 G) 현물가($, 기간평균)",6.38,6.63,9.50,9.45,9.80,10.40,10.45,10.45,10.45
"(YoY, %)",△2.3,3.9,47.9,39.5,45.4,56.4,57.1,57.1,57.5
