일일경제지표('19.9.30)
"data_date,2019-09-30"

[표]
일일경제지표 (19. 9. 30. 월) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.8 말,9.26,9.27,9.30,전일비,18말비
콜금리 (1일),1.55,1.82,1.51,1.53,1.53,1.54,0.01,△0.28
CD (91 일),1.66,1.93,1.49,1.55,1.55,1.55,0,△0.38
국고채 (3년),2.14,1.82,1.17,1.30,1.30,1.30,△0.00,△0.52
"회사채 (3년, AA-)",2.68,2.29,1.69,1.81,1.81,1.80,△0.01,△0.49
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","2,328","△2,387","2,325","2,797",472,-

[주가]
,‘17 말,‘18 말,‘19.8 말,9.26,9.27,9.30,전일비,18말비
KOSPI,"2,467.49","2,041.04","1,967.79","2,074.52","2,049.93","2,063.05",0.64%,1.08%
"- 거래대금 (억원, 일평균)","42,744","41,207","37,095","51,819","46,568","34,892",△25.07%,-
KOSDAQ,798.42,675.65,610.55,628.42,626.93,621.76,△0.82%,△7.98%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730","2,528",△317,△563,△534,△5,-

[환율]
,‘17 말,‘18 말,‘19.8 말,9.26,9.27,9.30,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,211.20","1,198.80","1,199.90","1,196.20",△0.31,7.22
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,210.50","1,197.90","1,199.41","1,195.50",△0.33,7.23
￦/ CNY,163.90,162.79,169.65,168.07,168.27,167.55,△0.43,2.92
￦/ Y100,949.28,"1,008.86","1,138.99","1,113.92","1,113.70","1,109.54",△0.37,9.98
Y/U$,112.77,110.59,106.34,107.62,107.74,107.81,0.06,△2.51
U$/EUR,1.1927,1.1455,1.1035,1.0950,1.0912,1.0935,0.21,△4.54
CNY/U$,6.5426,6.8522,7.1539,7.1280,7.1353,7.1255,△0.14,3.99

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.8 말,9.26,9.27,9.30,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.12,2.11,2.10,2.10,△0.00,△0.69
DOW,"24,719","23,062","26,362","26,971","26,891","26,820",△0.26%,16.95%
NIKKEI,"22,765","20,015","20,704","22,048","21,879","21,756",△0.56%,8.70%
SHANGHAI COMP,"3,307","2,494","2,886","2,929","2,931","2,905",△0.88%,16.49%
"외평채가산금리(23년물, bp)",76,63,34,38,37,38,1.00,△25.00
"CDS (5 년, bp)",56,40,33,34,34,34,0.11,△6.14
"CRS (1 년, %)",1.38,1.21,0.54,0.65,0.66,0.66,0.01,△0.55

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.8 말,9.25,9.26,9.27,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,59.62,61.57,61.73,62.07,0.55%,17.42%
WTI 선물 ($/배럴),60.42,45.33,55.10,56.49,56.41,55.91,△0.89%,23.34%
밀 (센트/부셀),427,512,463,477,484,487,0.62%,△4.88%
옥수수 (센트/부셀),351,376,370,374,373,372,△0.27%,△1.06%
동 ($/톤),"7,157","6,018","5,678","5,719","5,757","5,714",△0.75%,△5.05%
알루미늄 ($/톤),"2,242","1,881","1,713","1,736","1,724","1,713",△0.64%,△8.93%

[반도체]
,‘17,‘18,‘19.6 월,7월,8월,9.25,9.26,9.27,9월 (~27)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,3.38,3.39,3.53,3.20,3.20,3.19,3.27
"(%, YoY)",41.6,8.3,△60.4,△57.6,△54.1,△56.6,△56.6,△56.7,△55.7
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,5.04,5.20,5.42,5.70,5.70,5.70,5.69
"(%, YoY)",33.8,△2.6,△24.5,△21.3,△14.3,△1.6,△1.6,△1.6,△2.6
