일일경제지표('19.1.3.)
"data_date,2019-01-03"

[표]
일일경제지표 (19. 1. 3 목) 17:30 현재

[표]
KOSPI 지수(0.81%하락) 달러 환율(0.78%상승)

[금리]
,‘16 말,‘17 말,‘18.11 말,12.28,1.2,1.3,전일비,‘18 말비
콜금리 (1일),1.24,1.55,1.49,1.82,1.89,1.83,△0.06,0.01
CD (91 일),1.52,1.66,1.90,1.93,1.93,1.92,△0.01,△0.01
국고채 (3년),1.64,2.14,1.90,1.82,1.80,1.80,△0.01,△0.02
국고채 (5년),1.80,2.34,1.97,1.88,1.87,1.87,△0.00,△0.01
"회사채 (3년, AA-)",2.13,2.68,2.37,2.29,2.27,2.27,△0.00,△0.02
"외국인 채권 순매수 * (상장 , 억원)",297,△66,"△1,242","△1,422","△1,979",456,"2,435","1,878"

[주가]
,‘16 말,‘17 말,‘18.11 말,12.28,1.2,1.3,전일비,‘18 말비(%)
KOSPI,"2,026.46","2,467.49","2,096.86","2,041.04","2,010.00","1,993.70",△0.81%,△2.32%
"- 거래대금 (억원, 일평균)",-,"42,744","73,168","41,207","42,959","53,321",24.12%,-
KOSDAQ,631.44,798.42,695.76,675.65,669.37,657.02,△1.85%,△2.76%
"외국인순매수 (억원, 기간 중 * )","1,380","1,409",△963,"2,730",△698,160,△123,-

[환율]
,‘16 말,‘17 말,‘18.11 말,12.28,1.2,1.3,전일비,‘18 말비(%)
￦/ U$,"1,207.70","1,070.50","1,121.20","1,115.70","1,119.00","1,127.70",0.78,1.08
"선물환( NDF,1 월물)","1,207.70","1,070.00","1,119.60","1,114.90","1,118.30","1,127.00",0.78,1.09
￦/ CNY,173.68,163.90,161.42,162.79,163.24,167.07,2.35,2.63
￦/ EUR,"1,262.53","1,276.79","1,277.16","1,278.03","1,286.18","1,281.41",△0.37,0.26
￦/ Y100,"1,035.41",949.28,988.80,"1,008.86","1,025.19","1,055.01",2.91,4.57
Y/U$,116.64,112.77,113.39,110.59,109.15,106.89,△2.07,△3.35
U$/EUR,1.0454,1.1927,1.1391,1.1455,1.1494,1.1363,△1.14,△0.80
CNY/U$,6.9550,6.5426,6.9413,6.8522,6.8509,6.8775,0.39,0.37

[국제금리·주가·가산금리]
,‘16 말,‘17 말,‘18.11 말,12.28,1.2,1.3,전일비,‘18 말비
"LIBOR (Dollar, 3 월, %)",1.00,1.69,2.74,2.81,2.81,-,△0.01,0
DOW,"19,763","24,719","25,538","23,062","23,346",-,1.23%,1.23%
NIKKEI,"19,114","22,765","22,351","20,015",,-,△0.31%,0
SHANGHAI COMP,"3,098","3,307","2,588","2,494","2,465","2,464",△0.04%,△1.18%
"외평채가산금리(23년물, bp)",25,76,58,63,61,-,2.00,△2.00
"CDS (5 년, bp)",44,56,42,40,40,42,2.59,2.10
"CRS (1 년, %)",1.00,1.38,1.21,1.21,1.23,1.21,0.02,0

[유가·곡물·원자재]
,‘16 말,‘17 말,‘18.11 말,12.27,12.28,1.2,전일비,‘17 말비
Dubai ($/ 배럴),53.83,64.33,59.02,53.07,52.86,51.86,△1.89%,△1.89%
WTI 선물 ($/배럴),53.72,60.42,50.93,44.61,45.33,46.54,2.67%,2.67%
Brent 선물 ($/배럴),56.82,66.87,58.71,52.16,52.20,54.91,5.19%,5.19%
원당 (센트/파운드),19.51,15.16,12.84,12.25,12.39,12.03,△2.91%,△2.91%
밀 (센트/부셀),408,427,516,511,512,503,△1.76%,△1.76%
콩 (센트/부셀),"1,004",962,896,883,896,895,△0.11%,△0.11%
옥수수 (센트/부셀),352,351,378,375,376,375,△0.27%,△0.27%
동 ($/톤),"5,501","7,157","6,238","5,990","6,018","5,965",△0.88%,△0.88%
알루미늄 ($/톤),"1,714","2,242","1,935","1,898","1,881","1,870",△0.58%,△0.58%
