일일경제지표('19.4.16)
"data_date,2019-04-16"

[표]
일일경제지표 (19. 4. 16. 화) 17:30 현재

[표]
KOSPI 지수(0.26%상승) 달러 환율(0.23%상승)

[금리]
,‘17 말,‘18 말,‘19.3 말,4.12,4.15,4.16,전일비,18말비
콜금리 (1일),1.55,1.82,1.90,1.78,1.76,1.77,0.01,△0.05
CD (91 일),1.66,1.93,1.90,1.86,1.86,1.86,0,△0.07
국고채 (3년),2.14,1.82,1.69,1.73,12.76,1.77,△11.00,△0.05
국고채 (5년),2.34,1.88,1.71,1.77,1.81,1.81,0.00,△0.08
"회사채 (3년, AA-)",2.68,2.29,2.16,1.97,2.23,2.23,0.00,△0.05
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422",△473,534,"1,710","4,041","2,331",-

[주가]
,‘17 말,‘18 말,‘19.3 말,4.12,4.15,4.16,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,140.67","2,233.45","2,242.88","2,248.63",0.26%,10.17%
"- 거래대금 (억원, 일평균)","42,744","41,207","44,039","60,220","60,984","66,681",9.34%,-
KOSDAQ,798.42,675.65,729.31,767.85,766.75,765.02,△0.23%,13.23%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730","1,044","2,708","1,677","1,259",△25,-

[환율]
,‘17 말,‘18 말,‘19.3 말,4.12,4.15,4.16,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,135.10","1,139.40","1,133.10","1,135.70",0.23,1.79
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,134.40","1,138.60","1,132.00","1,134.70",0.24,1.78
￦/ CNY,163.90,162.79,168.94,169.68,168.96,169.33,0.22,4.02
￦/ EUR,"1,276.79","1,278.03","1,274.94","1,285.47","1,281.42","1,283.80",0.19,0.45
￦/ Y100,949.28,"1,008.86","1,025.48","1,018.96","1,012.06","1,014.74",0.26,0.58
Y/U$,112.77,110.59,110.69,111.82,111.96,111.92,△0.04,1.20
U$/EUR,1.1927,1.1455,1.1232,1.1282,1.1309,1.1304,△0.04,△1.32
CNY/U$,6.5426,6.8522,6.7222,6.7172,6.7054,6.7086,0.05,△2.10

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.3 말,4.12,4.15,4.16,전일비,18말비
"LIBOR (Dollar, 3 월, %)",1.69,2.81,2.60,2.60,2.60,2.60,0.00,0.20
DOW,"24,719","23,062","25,717","26,143","26,412","26,385",2.30%,14.53%
NIKKEI,"22,765","20,015","21,251","21,871","22,169","22,222",0.24%,11.03%
SHANGHAI COMP,"3,307","2,494","3,091","3,189","3,178","3,254",2.39%,30.46%
"외평채가산금리(23년물, bp)",76,63,41,34,34,33,13.00,△29.00
"CDS (5 년, bp)",56,40,35,33,33,33,0.00,△7.16
"CRS (1 년, %)",1.38,1.21,1.29,1.27,1.28,1.29,0.01,0.08

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.3 말,4.11,4.12,4.15,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,67.23,70.52,70.10,70.32,0.31%,33.03%
WTI 선물 ($/배럴),60.42,45.33,60.14,63.58,63.89,63.40,△0.77%,39.86%
Brent 선물 ($/배럴),66.87,52.20,68.39,70.83,71.55,71.18,△0.52%,36.36%
원당 (센트/파운드),15.16,12.39,12.53,12.66,12.77,12.66,△0.86%,2.18%
밀 (센트/부셀),427,512,458,461,465,460,△1.08%,△10.16%
콩 (센트/부셀),962,896,884,895,895,899,0.45%,0.33%
옥수수 (센트/부셀),351,376,357,360,361,363,0.55%,△3.46%
동 ($/톤),"7,157","6,018","6,485","6,433","6,490","6,456",△0.52%,7.28%
알루미늄 ($/톤),"2,242","1,881","1,900","1,848","1,844","1,844",0,△1.97%
