일일 경제지표('24.9.13)
"data_date,2024-09-13"

[표]
일일경제지표 (24. 9. 13 금) 17:30 현재

[금리]
,’ 22말,’ 23말,’ 24.8말,9/11,9/12,9/13,전일비,23말비
콜금리 (1일.%),3.21,3.55,3.50,3.42,3.48,3.57,0.09,0.02
"CD (91 일, %)",3.98,3.83,3.52,3.51,3.51,3.53,0.02,△0.30
"국고채 (3년, %)",3.72,3.15,3.07,2.82,2.87,2.82,△0.04,△0.33
"회사채 (3년, AA-, %)",5.23,3.90,3.50,3.41,3.45,3.41,△0.04,△0.49
"외국인 채권 순매수 * (상장, 억원)","△2,319",△406,"4,089","5,342","5,933","6,488",555,-

[주가]
,’ 22말,’ 23말,’ 24.8말,9/11,9/12,9/13,전일비,23말비
KOSPI,"2,236.40","2,655.28","2,674.31","2,513.37","2,572.09","2,575.41",0.13%,△3.01%
- 거래대금 (억원),"60,365","103,597","103,407","96,230","112,823","84,220","△28,603",-
KOSDAQ,679.29,866.57,767.66,709.42,731.03,733.20,0.30%,△15.39%
"외국인순매수 (억원, 기간 중 * )","△2,792","6,937","△3,759","△10,015","4,899","1,104","△3,794",-

[환율]
,’ 22말,’ 23말,’ 24.8말,9/11,9/12,9/13,전일비,23말비
￦/ U$,"1,264.50","1,288.00","1,336.00","1,339.00","1,338.70","1,329.50",△0.69,3.22
"선물환( NDF,1 월물)","1,265.30","1,286.80","1,333.30","1,341.20","1,336.10","1,326.70",△0.70,3.10
￦/ CNY,181.44,181.37,187.56,188.30,188.40,187.96,△0.23,3.63
￦/ Y100,945.56,912.25,921.19,947.09,938.58,942.97,0.47,3.37
Y/U$,133.73,141.19,145.03,141.38,142.63,140.99,△1.15,△0.14
U$/EUR,1.0617,1.1105,1.1077,1.1043,1.1018,1.1076,0.53,△0.26
CNY/U$,6.9630,7.1092,7.0934,7.1136,7.1243,7.1003,△0.34,△0.13

[국제금리·주가·가산금리]
,’ 22말,’ 23말,’ 24.8말,9/11,9/12,9/13,전일비,23말비
"LIBOR ($, 3 월, %)",4.75,5.61,5.28,5.21,5.19,5.21,0.02,△0.40
DOW,"33,221","37,657","41,335","40,737","40,862","41,097",0.58%,9.14%
NIKKEI,"26,095","33,540","38,648","35,620","36,833","36,582",△0.68%,9.07%
SHANGHAI COMP,"3,089","2,955","2,842","2,722","2,717","2,704",△0.48%,△8.48%
"외평채가산금리(30년만기, bp)",43,34,28,27,28,27,△1.00,△7.00
"CDS (5 년, bp)",55,28,32,34,34,33,△0.57,5.29
"CRS SOFR (1 년, %)",2.81,2.83,2.52,2.38,2.39,2.37,△0.02,△0.47

[유가·곡물·원자재]
,’ 22말,’ 23말,’ 24.8말,9/10,9/11,9/12,전일비,23말비
Dubai ($/ 배럴),78.77,77.08,78.42,71.87,70.96,71.88,1.30%,△6.75%
WTI 선물 ($/배럴),80.26,71.65,73.55,65.75,67.31,68.97,2.47%,△3.74%
밀 (센트/부셀),792,628,552,574,579,579,0,△7.80%
옥수수 (센트/부셀),679,471,401,404,405,406,0.25%,△13.80%
동 ($/톤),"8,387","8,476","9,215","8,935","9,008","9,116",1.20%,7.55%
알루미늄 ($/톤),"2,361","2,336","2,464","2,323","2,355","2,391",1.53%,2.35%

[반도체]
,’ 22말,’ 23말,’ 24.6말,’ 24.7말,’ 24.8말,9/10,9/11,9/12,9월( ∼12)
"D 램(8 G) 현물가($, 기간평균)",3.07,1.74,1.87,1.97,1.98,1.97,1.97,1.96,1.97
"(%, YoY)",△23.0,△14.8,23.7,32.5,35.8,36.0,35.5,34.6,33.5
"낸드(128 G) 현물가($, 기간평균)",7.25,6.38,6.37,6.32,6.32,6.68,6.68,6.73,6.62
"(%, YoY)",10.7,△2.3,0.5,0.2,0.0,5.9,5.9,6.7,4.7
