일일 경제지표('22.9.19)
"data_date,2022-09-19"

[표]
일일경제지표 (22. 9. 19. 월) 17:30 현재

[금리]
,’20 말,’21 말,’22.8 말,9/15,9/16,9/19,전일비,21말비
콜금리 (1일),0.57,1.11,2.42,2.51,2.50,2.51,0.01,1.40
CD (91 일),0.66,1.29,2.92,2.96,2.97,2.99,0.02,1.70
국고채 (3년),0.98,1.80,3.69,3.77,3.77,3.76,△0.01,1.96
"회사채 (3년, AA-)",2.21,2.42,4.66,4.76,4.76,4.75,△0.01,2.34
"외국인 채권 순매수 * (상장 , 억원)","5,408","1,858","4,266","4,224","3,533","6,819","3,286",-

[주가]
,‘20 말,‘21 말,‘22.8 말,9/15,9/16,9/19,전일비,21말비
KOSPI,"2,873.47","2,977.65","2,472.05","2,401.83","2,382.78","2,355.66",△1.14%,△20.89%
"- 거래대금 (억원, 일평균)","179,288","132,923","101,831","108,359","98,625","112,939",14.51%,-
KOSDAQ,968.42,"1,033.98",807.04,781.38,770.04,751.91,△2.35%,△27.28%
"외국인순매수 (억원, 기간 중 * )","1,840","△2,389","2,744","△3,675","△1,379",△492,△64,-

[환율]
,‘20 말,‘21 말,‘22.8 말,9/15,9/16,9/19,전일비,21말비
￦/ U$,"1,086.30","1,188.80","1,337.60","1,393.70","1,388.00","1,393.60",0.40,17.23
"선물환( NDF,1 월물)","1,086.30","1,190.00","1,337.90","1,393.00","1,389.30","1,392.50",0.23,17.02
￦/ CNY,166.04,186.51,194.16,199.74,199.92,198.58,△0.67,6.47
￦/ Y100,"1,051.19","1,032.48",965.99,970.75,966.78,972.44,0.59,△5.82
Y/U$,103.34,115.14,138.47,143.57,143.57,143.31,△0.18,24.47
U$/EUR,1.2279,1.1318,1.0026,0.9961,0.9983,0.9980,△0.03,△11.82
CNY/U$,6.5305,6.3681,6.8961,6.9689,7.0111,7.0107,△0.01,10.09

[국제금리·주가·가산금리]
,’20 말,’21 말,’22.8 말,9/15,9/16,9/19,전일비,21말비
"LIBOR ($, 3 월, %)",0.25,0.22,3.08,3.48,3.53,3.57,0.04,3.35
DOW,"30,410","36,489","31,791","31,135","30,962","30,822",△0.45%,△15.53%
NIKKEI,"27,444","28,792","28,092","27,876","27,568","주1) 27,568",0,△4.25%
SHANGHAI COMP,"3,473","3,619","3,202","3,200","3,126","3,116",△0.35%,△13.91%
"외평채가산금리(30년만기, bp)",32,15,39,40,40,41,1.00,26.00
"CDS (5 년, bp)",22,21,33,32,33,34,0.62,12.21
"CRS (1 년, %)",0.24,1.00,2.97,2.89,2.89,2.85,△0.04,1.85

[유가·곡물·원자재]
,‘20 말,’21 말,’22.8 말,9/14,9/15,9/16,전일비,21말비
Dubai ($/ 배럴),51.14,77.12,97.88,92.73,93.66,91.04,△2.80%,18.05%
WTI 선물 ($/배럴),48.52,75.21,89.55,88.48,85.10,85.11,0.01%,13.16%
밀 (센트/부셀),641,771,832,872,845,860,1.78%,11.54%
옥수수 (센트/부셀),484,593,671,682,678,677,△0.15%,14.17%
동 ($/톤),"7,742","9,692","7,721","7,865","7,806","7,792",△0.18%,△19.60%
알루미늄 ($/톤),"1,978","2,806","2,369","2,228","2,272","2,259",△0.57%,△19.49%

[반도체]
,’20,‘21,‘22.6 월,7월,8월,9/14,9/15,9/16,9월 (~16)
"D 램(8 G) 현물가($, 기간평균)",3.07,3.42,3.37,3.11,2.76,2.51,2.49,2.48,2.53
"(%, YoY)",△21.9,8.0,△25.4,△31.6,△34.0,△32.8,△33.1,△33.5,△32.3
"낸드(128 G) 현물가($, 기간평균)",5.71,7.45,8.01,6.83,6.57,6.57,6.57,6.57,6.57
"(%, YoY)",7.0,32.8,23.0,1.4,△4.2,△5.5,△5.5,△5.5,△5.4
