일일경제지표('19.8.5)
"data_date,2019-08-05"

[표]
일일경제지표 (19. 8. 5. 월) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.7 말,8.1,8.2,8.5,전일비,18말비
콜금리 (1일),1.55,1.82,1.52,1.56,1.56,1.48,△0.08,△0.34
CD (91 일),1.66,1.93,1.50,1.50,1.50,1.50,0,△0.43
국고채 (3년),2.14,1.82,1.29,1.31,1.25,1.17,△0.08,△0.65
"회사채 (3년, AA-)",2.68,2.29,1.80,1.82,1.77,1.69,△0.07,△0.59
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","2,141","5,257",576,"2,548","1,972",-

[주가]
,‘17 말,‘18 말,‘19.7 말,8.1,8.2,8.5,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,024.55","2,017.34","1,998.13","1,946.98",△2.56%,△4.61%
"- 거래대금 (억원, 일평균)","42,744","41,207","38,774","55,329","44,431","53,382",20.15%,-
KOSDAQ,798.42,675.65,630.18,622.26,615.70,569.79,△7.46%,△15.67%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730",△212,"△1,223","△3,263","△3,544",9,-

[환율]
,‘17 말,‘18 말,‘19.7 말,8.1,8.2,8.5,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,183.10","1,188.50","1,198.00","1,215.30",1.44,8.93
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,181.80","1,187.60","1,197.00","1,214.80",1.49,8.96
￦/ CNY,163.90,162.79,171.80,172.27,172.60,172.74,0.08,6.11
￦/ Y100,949.28,"1,008.86","1,090.21","1,088.07","1,119.10","1,147.48",2.54,13.74
Y/U$,112.77,110.59,108.52,109.23,107.05,105.91,△1.06,△4.23
U$/EUR,1.1927,1.1455,1.1157,1.1036,1.1085,1.1126,0.37,△2.87
CNY/U$,6.5426,6.8522,6.8859,6.8978,6.9343,7.0284,1.36,2.57

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.7 말,8.1,8.2,8.5,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.26,2.25,2.27,2.24,△0.33,0.52
DOW,"24,719","23,062","27,198","26,864","26,583","26,485",2.96%,15.27%
NIKKEI,"22,765","20,015","21,522","21,541","21,087","20,720",△1.74%,3.52%
SHANGHAI COMP,"3,307","2,494","2,933","2,909","2,868","2,822",△1.62%,13.14%
"외평채가산금리(23년물, bp)",76,63,30,30,31,31,17.00,△32.00
"CDS (5 년, bp)",56,40,29,30,31,33,2.44,△7.32
"CRS (1 년, %)",1.38,1.21,0.70,0.73,0.63,0.52,0.11,△0.69

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.7 말,7.31,8.1,8.2,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,64.57,64.57,63.05,60.33,△4.31%,14.13%
WTI 선물 ($/배럴),60.42,45.33,58.58,58.58,53.95,55.66,3.17%,22.79%
밀 (센트/부셀),427,512,487,487,476,491,3.15%,△4.10%
옥수수 (센트/부셀),351,376,410,410,403,410,1.74%,9.04%
동 ($/톤),"7,157","6,018","5,926","5,926","5,876","5,769",△1.82%,△4.14%
알루미늄 ($/톤),"2,242","1,881","1,777","1,777","1,757","1,749",△0.46%,△7.02%

[반도체]
,‘17,‘18,19. 5월,6월,7월,7.31,8.1,8.2,8월 (~2)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,3.74,3.38,3.39,3.63,3.63,3.63,3.63
"(%, YoY)",41.6,8.3,△57.5,△60.4,△57.6,△54.1,△54.1,△54.0,△52.9
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,5.07,5.04,5.20,5.30,5.30,5.30,5.30
"(%, YoY)",33.8,△2.6,△24.6,△24.5,△21.3,△19.5,△19.3,△19.3,△16.2
