일일경제지표('19.8.14)
"data_date,2019-08-14"

[표]
일일경제지표 (19. 8. 14. 수) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.7 말,8.12,8.13,8.14,전일비,18말비
콜금리 (1일),1.55,1.82,1.52,1.50,1.52,1.52,0,△0.30
CD (91 일),1.66,1.93,1.50,1.49,1.49,1.49,0,△0.44
국고채 (3년),2.14,1.82,1.29,1.18,1.15,1.15,△0.00,△0.67
"회사채 (3년, AA-)",2.68,2.29,1.80,1.71,1.68,1.68,0,△0.61
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","2,141","3,715","6,762",△527,"△7,289",-

[주가]
,‘17 말,‘18 말,‘19.7 말,8.12,8.13,8.14,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,024.55","1,942.29","1,925.83","1,938.37",0.65%,△5.03%
"- 거래대금 (억원, 일평균)","42,744","41,207","38,774","50,512","39,977","43,402",8.57%,-
KOSDAQ,798.42,675.65,630.18,594.17,590.75,597.15,1.08%,△11.62%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730",△212,△743,"△2,450","△1,158",△53,-

[환율]
,‘17 말,‘18 말,‘19.7 말,8.12,8.13,8.14,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,183.10","1,216.20","1,222.20","1,212.70",△0.78,8.69
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,181.80","1,209.60","1,221.30","1,211.90",△0.77,8.70
￦/ CNY,163.90,162.79,171.80,172.08,172.94,172.88,△0.03,6.20
￦/ Y100,949.28,"1,008.86","1,090.21","1,154.11","1,161.12","1,139.76",△1.84,12.98
Y/U$,112.77,110.59,108.52,105.38,105.26,106.40,1.08,△3.79
U$/EUR,1.1927,1.1455,1.1157,1.1206,1.1197,1.1165,△0.29,△2.53
CNY/U$,6.5426,6.8522,6.8859,7.0627,7.0653,7.0188,△0.66,2.43

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.7 말,8.12,8.13,8.14,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.26,2.18,2.18,2.18,△0.42,0.52
DOW,"24,719","23,062","27,198","26,287","25,898","26,280",0.30%,12.29%
NIKKEI,"22,765","20,015","21,522","20,685","20,455","20,655",0.98%,3.20%
SHANGHAI COMP,"3,307","2,494","2,933","2,815","2,797","2,809",0.42%,12.63%
"외평채가산금리(23년물, bp)",76,63,30,32,32,31,17.00,△31.00
"CDS (5 년, bp)",56,40,29,32,33,32,0.78,△8.26
"CRS (1 년, %)",1.38,1.21,0.70,0.46,0.42,0.45,0.03,△0.77

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.7 말,8.9,8.12,8.13,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,64.57,56.83,56.83,57.76,1.64%,9.27%
WTI 선물 ($/배럴),60.42,45.33,58.58,54.50,54.93,57.10,3.95%,25.97%
밀 (센트/부셀),427,512,487,500,472,472,0,△7.81%
옥수수 (센트/부셀),351,376,410,418,393,377,△4.07%,0.27%
동 ($/톤),"7,157","6,018","5,926","5,744","5,725","5,697",△0.49%,△5.33%
알루미늄 ($/톤),"2,242","1,881","1,777","1,746","1,743","1,731",△0.69%,△7.97%

[반도체]
,‘17,‘18,19. 5월,6월,7월,8.9,8.12,8.13,8월 (~13)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,3.74,3.38,3.39,3.58,3.58,3.56,3.61
"(%, YoY)",41.6,8.3,△57.5,△60.4,△57.6,△54.3,△54.4,△54.6,△53.1
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,5.07,5.04,5.20,5.35,5.37,5.37,5.32
"(%, YoY)",33.8,△2.6,△24.6,△24.5,△21.3,△18.5,△18.3,△18.3,△15.8
