일일경제지표('17.8.28.)
"data_date,2017-08-28"

[표]
일일경제지표 (17. 8. 28. 월) 17:30 현재

[표]
KOSPI 지수(0.35%하락) 달러 환율(0.72%하락)

[금리]
,‘15 말,‘16 말,‘17.7 말,8.24,8.25,8.28,전일비,‘16 말비
콜금리 (1일),1.49,1.24,1.23,1.23,1.24,1.24,0,0
CD (91 일),1.67,1.52,1.39,1.39,1.39,1.39,0,△0.13
국고채 (3년),1.66,1.64,1.72,1.80,1.76,1.38,△0.38,△0.26
국고채 (5년),1.81,1.80,1.93,2.00,1.96,1.96,0.00,0.16
"회사채 (3년, AA-)",2.11,2.13,2.26,2.34,2.31,2.31,0.00,0.18
"외국인 채권 순매수 * (상장 , 억원)",830,297,"1,575",△391,△87,△696,△609,△993

[주가]
,‘15 말,‘16 말,‘17.7 말,8.24,8.25,8.28,전일비,‘16 말비(%)
KOSPI,"1,961.31","2,026.46","2,402.71","2,375.84","2,378.51","2,370.30",△0.35%,16.97%
"- 거래대금 (억원, 일평균)","37,066",-,"56,465","46,004","45,684","39,438",△15.45%,-
KOSDAQ,682.35,631.44,650.47,647.71,650.27,652.92,0.41%,3.40%
"외국인순매수 (억원, 기간 중 * )",△538,"1,380","△2,568",724,132,△287,△419,-

[환율]
,‘15 말,‘16 말,‘17.7 말,8.24,8.25,8.28,전일비,‘16 말비(%)
￦/ U$,"1,172.50","1,207.70","1,119.00","1,127.90","1,128.20","1,120.10",△0.72,△7.28
"선물환( NDF,1 월물)","1,173.70","1,207.70","1,118.80","1,127.90","1,128.20","1,119.90",△0.74,△7.30
￦/ CNY,180.70,173.68,166.41,169.31,169.33,168.66,△0.40,△3.04
￦/ EUR,"1,281.54","1,262.53","1,312.36","1,330.70","1,330.71","1,336.17",0.41,5.24
￦/ Y100,974.08,"1,035.41","1,011.94","1,033.73","1,029.47","1,026.77",△0.26,△0.69
Y/U$,120.37,116.64,110.58,109.11,109.59,109.09,△0.46,△6.63
U$/EUR,1.0930,1.0454,1.1728,1.1798,1.1795,1.1929,1.14,13.50
CNY/U$,6.4900,6.9550,6.7213,6.6621,6.6635,6.6374,△0.39,△4.40

[국제금리·주가·가산금리]
,‘15 말,‘16 말,‘17.7 말,8.24,8.25,8.28,전일비,‘16 말비
"LIBOR (Dollar, 3 월, %)",0.61,1.00,1.31,1.32,1.32,-,0.00,0.32
"T/NOTE (10 년, %)",2.27,2.45,2.30,2.20,2.17,-,△0.03,△0.28
DOW,"17,425","19,763","21,891","21,783","21,814",-,0.14%,10.38%
NIKKEI,"19,034","19,114","19,925","19,354","19,453","19,450",△0.01%,1.76%
SHANGHAI COMP,"3,565","3,098","3,273","3,272","3,332","3,363",0.93%,8.55%
"외평채가산금리(23년물, bp)",43,25,78,82,82,-,0,57.00
"CDS (5 년, bp)",55,44,58,62,59,59,△0,14.62
"CRS (1 년, %)",1.35,1.00,0.89,0.92,0.91,0.91,0,△0.09

[유가·곡물·원자재]
,‘15 말,‘16 말,‘17.7 말,8.23,8.24,8.25,전일비,‘16 말비
Dubai ($/ 배럴),32.19,53.83,50.38,49.93,50.55,50.56,0.02%,△6.07%
WTI 선물 ($/배럴),37.04,53.72,50.17,48.41,47.43,47.87,0.93%,△10.89%
Brent 선물 ($/배럴),37.28,56.82,52.65,52.57,52.04,52.41,0.71%,△7.76%
원당 (센트/파운드),15.24,19.51,14.91,13.67,14.02,14.02,0,△28.14%
밀 (센트/부셀),470,408,475,430,435,435,0,6.62%
콩 (센트/부셀),871,"1,004","1,007",938,947,945,△0.21%,△5.88%
옥수수 (센트/부셀),359,352,385,356,356,354,△0.56%,0.57%
동 ($/톤),"4,702","5,501","6,347","6,555","6,577","6,714",2.08%,22.05%
알루미늄 ($/톤),"1,508","1,714","1,904","2,083","2,105","2,097",△0.38%,22.38%
