일일 경제지표('25.2.7)
"data_date,2025-02-07"

[표]
일일경제지표 (25. 2. 7 금) 17:30 현재

[금리]
,’ 23말,’ 24말,’ 25.1말,2/5,2/6,2/7,전일비,24말비
콜금리 (1일.%),3.55,3.10,3.09,2.91,2.98,3.00,0.02,△0.10
"CD (91 일, %)",3.83,3.44,3.03,3.01,2.99,2.99,0,△0.45
"국고채 (3년, %)",3.15,2.60,2.57,2.58,2.58,2.64,0.05,0.04
"회사채 (3년, AA-, %)",3.90,3.29,3.20,3.20,3.20,3.24,0.05,△0.04
"외국인 채권 순매수 * (상장, 억원)",△406,"3,200","△2,161",△469,"△2,438",△10,"2,428",-

[주가]
,’ 23말,’ 24말,’ 25.1말,2/5,2/6,2/7,전일비,24말비
KOSPI,"2,655.28","2,399.49","2,517.37","2,509.27","2,536.75","2,521.92",△0.58%,5.10%
- 거래대금 (억원),"94,189","52,272","132,550","99,495","116,451","100,206","△16,245",-
KOSDAQ,866.57,678.19,728.29,730.98,740.32,742.90,0.35%,9.54%
"외국인순매수 (억원, 기간 중 * )","6,937",116,"△11,965",928,"3,575","△2,491","△6,066",-

[환율]
,’ 23말,’ 24말,’ 25.1말,2/5,2/6,2/7,전일비,24말비
￦/ U$,"1,288.00","1,472.50","1,452.70","1,444.30","1,447.70","1,447.80",0.01,△1.68
"선물환( NDF,1 월물)","1,286.80","1,473.80","1,450.80","1,442.60","1,446.90","1,445.70",△0.08,△1.91
￦/ CNY,181.37,202.38,197.26,199.73,198.79,198.79,0,△1.77
￦/ Y100,912.25,932.67,939.04,942.14,949.37,954.70,0.56,2.36
Y/U$,141.19,157.88,154.70,153.30,152.49,151.65,△0.55,△3.95
U$/EUR,1.1105,1.0429,1.0390,1.0390,1.0386,1.0374,△0.12,△0.53
CNY/U$,7.1092,7.2992,7.2507,7.2793,7.2844,7.2878,0.05,△0.16

[국제금리·주가·가산금리]
,’ 23말,’ 24말,’ 25.1말,2/5,2/6,2/7,전일비,24말비
"SOFR ($, 3 월, %)",5.61,4.33,4.29,4.30,4.30,4.30,△0.00,△0.03
DOW,"37,657","42,992","44,882","44,556","44,873","44,748",△0.28%,4.08%
NIKKEI,"33,540","39,895","39,572","38,831","39,067","38,787",△0.72%,△2.78%
SHANGHAI COMP,"2,955","3,407","3,251","3,229","3,271","3,304",1.01%,△3.04%
"외평채가산금리(30년만기, bp)",34,28,26,26,25,25,0,△3.00
"CDS (5 년, bp)",28,37,34,34,34,33,△0.94,△3.55
"CRS SOFR (1 년, %)",2.83,2.32,2.23,2.25,2.26,2.28,0.02,△0.04

[유가·곡물·원자재]
,’ 23말,’ 24말,’ 25.1말,2/4,2/5,2/6,전일비,24말비
Dubai ($/ 배럴),77.08,75.94,79.90,77.45,78.39,77.45,△1.20%,1.99%
WTI 선물 ($/배럴),71.65,71.72,72.53,72.70,71.03,70.61,△0.59%,△1.55%
밀 (센트/부셀),628,552,560,577,572,588,2.80%,6.52%
옥수수 (센트/부셀),471,459,482,495,493,495,0.41%,7.84%
동 ($/톤),"8,476","8,706","8,950","8,993","9,025","9,165",1.55%,5.27%
알루미늄 ($/톤),"2,336","2,517","2,598","2,634","2,610","2,638",1.07%,4.81%

[반도체]
,’ 23말,’ 24.10말,’ 24.11말,’ 24.12말,’ 25.1말,2/4,2/5,2/6,2월( ∼6)
"D 램(8 G) 현물가($, 기간평균)",1.74,1.91,1.84,1.75,1.74,1.74,1.74,1.74,1.74
"(%, YoY)",△14.8,23.4,10.8,0.5,△6.3,△9.6,△9.6,△9.7,△10.7
"낸드(128 G) 현물가($, 기간평균)",6.38,6.75,6.68,6.63,6.63,6.63,6.63,6.63,6.63
"(%, YoY)",△2.3,5.4,4.0,3.9,3.8,3.2,3.2,3.2,3.2
