일일경제지표('21.9.27)
"data_date,2021-09-27"

[표]
일일경제지표 (21. 9. 27. 월) 17:30 현재

[금리]
,‘19 말,‘20 말,‘21.8 말,9.23,9.24,9.27,전일비,20말비
콜금리 (1일),1.31,0.57,0.86,0.77,0.75,0.75,0,0.18
CD (91 일),1.53,0.66,0.92,1.02,1.02,1.03,0.01,0.37
국고채 (3년),1.36,0.98,1.40,1.56,1.58,1.57,△0.01,0.59
"회사채 (3년, AA-)",1.94,2.21,1.83,2.00,2.02,2.02,△0.00,△0.19
"외국인 채권 순매수 * (상장 , 억원)",100,"5,408","1,672","9,043","4,359","5,643","1,284",-

[주가]
,‘19 말,‘20 말,‘21.8 말,9.23,9.24,9.27,전일비,20말비
KOSPI,"2,197.67","2,873.47","3,199.27","3,127.58","3,125.24","3,133.64",0.27%,9.05%
"- 거래대금 (억원, 일평균)","54,296","179,288","141,688","175,497","164,573","151,448",△7.98%,-
KOSDAQ,669.83,968.42,"1,038.33","1,036.26","1,037.03","1,034.82",△0.21%,6.86%
"외국인순매수 (억원, 기간 중 * )","△2,816","1,840","11,265","6,076",△10,"3,679","△37,222",-

[환율]
,‘19 말,‘20 말,‘21.8 말,9.23,9.24,9.27,전일비,20말비
￦/ U$,"1,156.40","1,086.30","1,159.50","1,175.50","1,176.50","1,176.80",0.03,8.33
"선물환( NDF,1 월물)","1,155.40","1,086.30","1,159.90","1,176.40","1,177.30","1,177.80",0.04,8.42
￦/ CNY,165.50,166.04,179.47,182.02,182.08,182.09,0.01,9.67
￦/ Y100,"1,059.75","1,051.19","1,055.91","1,069.90","1,064.71","1,063.05",△0.16,1.13
Y/U$,109.12,103.34,109.81,109.87,110.50,110.70,0.18,7.12
U$/EUR,1.1194,1.2279,1.1829,1.1713,1.1734,1.1712,△0.19,△4.62
CNY/U$,6.9848,6.5305,6.4606,6.4661,6.4603,6.4617,0.02,△1.05

[국제금리·주가·가산금리]
,‘19 말,‘20 말,’21.8 말,9.23,9.24,9.27,전일비,20말비
"LIBOR ($, 3 월, %)",1.94,0.25,0.12,0.13,0.13,0.13,0.00,△0.12
DOW,"28,645","30,410","35,400","34,258","34,765","34,798",0.10%,14.43%
NIKKEI,"23,657","27,444","28,090","29,639","30,249","30,240",△0.03%,10.19%
SHANGHAI COMP,"3,040","3,473","3,544","3,642","3,613","3,583",△0.84%,3.16%
"외평채가산금리(30년만기, bp)",50,32,18,19,17,18,1.00,△14.00
"CDS (5 년, bp)",22,22,18,19,19,19,0.54,△3.21
"CRS (1 년, %)",0.83,0.24,0.56,0.63,0.65,0.63,△0.02,0.39

[유가·곡물·원자재]
,‘19 말,‘20 말,’21.8 말,9.22,9.23,9.24,전일비,20말비
Dubai ($/ 배럴),67.27,51.14,71.19,73.30,74.11,74.77,0.89%,46.21%
WTI 선물 ($/배럴),61.06,48.52,68.50,72.23,73.30,73.98,0.93%,52.47%
밀 (센트/부셀),559,641,722,706,718,724,0.84%,12.95%
옥수수 (센트/부셀),388,484,534,526,529,527,△0.38%,8.88%
동 ($/톤),"6,156","7,742","9,463","9,255","9,252","9,275",0.25%,19.80%
알루미늄 ($/톤),"1,800","1,978","2,714","2,887","2,937","2,906",△1.06%,46.92%

[반도체]
,‘19,‘20,’21.6 월,7월,8월,9.22,9.23,9.24,9월 (~24)
"D 램(8 G) 현물가($, 기간평균)",3.93,3.07,4.52,4.55,4.19,3.72,3.72,3.70,3.75
"(%, YoY)",△51.7,△21.9,54.2,70.2,62.4,25.4,25.3,25.0,29.5
"낸드(128 G) 현물가($, 기간평균)",5.34,5.71,6.51,6.74,6.86,6.98,6.98,6.99,6.94
"(%, YoY)",△15.9,7.0,20.2,23.7,23.1,23.9,23.7,24.0,23.2
