일일경제지표('18.11.26.)
"data_date,2018-11-26"

[표]
일일경제지표 (18. 11. 26 월) 17:30 현재

[표]
KOSPI 지수(1.28%상승) 달러 환율(0.14%하락)

[금리]
,‘16 말,‘17 말,‘18.10 말,11.22,11.23,11.26,전일비,‘17 말비
콜금리 (1일),1.24,1.55,1.49,1.50,1.53,1.52,△0.01,△0.03
CD (91 일),1.52,1.66,1.70,1.70,1.70,1.70,0,0.04
국고채 (3년),1.64,2.14,1.94,1.94,1.91,1.91,0,△0.22
국고채 (5년),1.80,2.34,2.07,2.04,2.01,2.01,△0.00,△0.34
"회사채 (3년, AA-)",2.13,2.68,2.39,2.41,2.39,2.39,0,△0.29
"외국인 채권 순매수 * (상장 , 억원)",297,△66,"△1,034","1,533",△636,"3,012","3,648","3,078"

[주가]
,‘16 말,‘17 말,‘18.10 말,11.22,11.23,11.26,전일비,‘17 말비(%)
KOSPI,"2,026.46","2,467.49","2,029.69","2,069.95","2,057.48","2,083.79",1.28%,△15.55%
"- 거래대금 (억원, 일평균)",-,"42,744","63,476","41,527","37,742","44,823",18.76%,-
KOSDAQ,631.44,798.42,648.67,692.39,683.06,697.91,2.17%,△12.59%
"외국인순매수 (억원, 기간 중 * )","1,380","1,409",222,△801,241,890,649,-

[환율]
,‘16 말,‘17 말,‘18.10 말,11.22,11.23,11.26,전일비,‘17 말비(%)
￦/ U$,"1,207.70","1,070.50","1,139.60","1,129.20","1,130.50","1,128.90",△0.14,5.46
"선물환( NDF,1 월물)","1,207.70","1,070.00","1,139.00","1,129.00","1,129.50","1,127.90",△0.14,5.41
￦/ CNY,173.68,163.90,163.56,162.92,162.84,162.64,△0.12,△0.77
￦/ EUR,"1,262.53","1,276.79","1,292.08","1,287.74","1,290.13","1,281.08",△0.70,0.34
￦/ Y100,"1,035.41",949.28,"1,006.54",998.94,"1,001.68",997.09,△0.46,5.04
Y/U$,116.64,112.77,113.22,113.04,112.86,113.22,0.32,0.40
U$/EUR,1.0454,1.1927,1.1338,1.1404,1.1412,1.1348,△0.56,△4.85
CNY/U$,6.9550,6.5426,6.9673,6.9234,6.9377,6.9433,0.08,6.12

[국제금리·주가·가산금리]
,‘16 말,‘17 말,‘18.10 말,11.22,11.23,11.26,전일비,‘17 말비
"LIBOR (Dollar, 3 월, %)",1.00,1.69,2.54,2.68,2.69,-,0.01,1.00
DOW,"19,763","24,719","25,116","24,465","24,286",-,△0.73%,△1.75%
NIKKEI,"19,114","22,765","21,920","21,647",-,"21,812",0.76%,△4.19%
SHANGHAI COMP,"3,098","3,307","2,603","2,645","2,579","2,576",△0.14%,△22.11%
"외평채가산금리(23년물, bp)",25,76,61,59,59,-,0.00,△17.00
"CDS (5 년, bp)",44,56,41,44,43,43,0.07,△12.59
"CRS (1 년, %)",1.00,1.38,1.35,1.19,1.21,1.24,0.03,△0.14

[유가·곡물·원자재]
,‘16 말,‘17 말,‘18.10 말,11.21,11.22,11.23,전일비,‘17 말비
Dubai ($/ 배럴),53.83,64.33,75.66,62.66,62.44,61.08,△2.18%,△5.05%
WTI 선물 ($/배럴),53.72,60.42,65.31,64.63,-,50.42,△21.99%,△16.55%
Brent 선물 ($/배럴),56.82,66.87,75.47,63.48,62.60,58.80,△6.07%,△12.07%
원당 (센트/파운드),19.51,15.16,13.19,12.68,-,12.47,△1.66%,△17.74%
밀 (센트/부셀),408,427,501,507,-,507,0,18.74%
콩 (센트/부셀),"1,004",962,852,883,-,881,△0.23%,△8.42%
옥수수 (센트/부셀),352,351,363,362,-,359,△0.83%,2.28%
동 ($/톤),"5,501","7,157","6,073","6,242","6,246","6,210",△0.58%,△13.23%
알루미늄 ($/톤),"1,714","2,242","1,946","1,945","1,941","1,923",△0.93%,△14.23%
