일일경제지표('20.11.2)
"data_date,2020-11-02"

[표]
일일경제지표 (20. 11. 2. 월) 17:30 현재

[금리]
,‘18 말,‘19 말,‘20.10 말,10.29,10.30,11.2,전일비,19말비
콜금리 (1일),1.82,1.31,0.48,0.49,0.48,0.52,0.04,△0.79
CD (91 일),1.93,1.53,0.63,0.63,0.63,0.63,0,△0.90
국고채 (3년),1.82,1.36,0.94,0.93,0.94,0.97,0.04,△0.39
"회사채 (3년, AA-)",2.29,1.94,2.25,2.24,2.25,2.27,0.03,0.34
"외국인 채권 순매수 * (상장 , 억원)","△1,422",100,"2,012",645,"2,012",△785,"△2,797",-

[주가]
,‘18 말,‘19 말,‘20.10 말,10.29,10.30,11.2,전일비,19말비
KOSPI,"2,041.04","2,197.67","2,267.15","2,326.67","2,267.15","2,300.16",1.46%,4.66%
"- 거래대금 (억원, 일평균)","41,207","54,296","103,577","89,410","103,577","117,821",13.75%,-
KOSDAQ,675.65,669.83,792.65,813.93,792.65,802.95,1.30%,19.87%
"외국인순매수 (억원, 기간 중 * )","2,730","△2,816","△12,846","△6,178","△12,846","1,696",△113,-

[환율]
,‘18 말,‘19 말,‘20.10 말,10.29,10.30,11.2,전일비,19말비
￦/ U$,"1,115.70","1,156.40","1,135.10","1,131.40","1,135.10","1,133.60",△0.13,△1.97
"선물환( NDF,1 월물)","1,114.90","1,155.40","1,134.80","1,131.60","1,134.80","1,134.20",△0.05,△1.83
￦/ CNY,162.79,165.50,169.07,168.66,169.07,169.24,0.10,2.26
￦/ Y100,"1,008.86","1,059.75","1,088.82","1,084.13","1,088.82","1,082.71",△0.56,2.17
Y/U$,110.59,109.12,104.25,104.36,104.25,104.70,0.43,△4.05
U$/EUR,1.1455,1.1194,1.1683,1.1756,1.1683,1.1635,△0.41,3.94
CNY/U$,6.8522,6.9848,6.6927,6.7028,6.6927,6.6899,△0.04,△4.22

[국제금리·주가·가산금리]
,‘18 말,‘19 말,‘20.10 말,10.29,10.30,11.2,전일비,19말비
"LIBOR ($, 3 월, %)",2.81,1.94,0.21,0.21,0.21,0.22,0.00,△1.73
DOW,"23,062","28,645","26,659","26,520","26,659","26,502",△0.59%,△6.89%
NIKKEI,"20,015","23,657","22,977","23,332","22,977","23,295",1.39%,△1.53%
SHANGHAI COMP,"2,494","3,040","3,225","3,273","3,225","3,225",0.02%,6.20%
"외평채가산금리(23년물, bp)",63,37,31,32,31,29,△2.00,△7.00
"CDS (5 년, bp)",40,22,25,25,25,26,0.31,3.47
"CRS (1 년, %)",1.21,0.83,0.10,0.14,0.10,0.09,△0.01,△0.74

[유가·곡물·원자재]
,‘18 말,‘19 말,‘20.10 말,10.28,10.29,10.30,전일비,19말비
Dubai ($/ 배럴),52.86,67.27,37.18,39.27,38.26,37.18,△2.82%,△44.73%
WTI 선물 ($/배럴),45.33,61.06,35.79,37.39,36.17,35.79,△1.05%,△41.39%
밀 (센트/부셀),512,559,599,609,604,599,△0.83%,7.16%
옥수수 (센트/부셀),376,388,399,402,399,399,0,2.84%
동 ($/톤),"6,018","6,156","6,695","6,695","6,692","6,695",0.04%,8.76%
알루미늄 ($/톤),"1,881","1,800","1,821","1,801","1,786","1,821",1.96%,1.17%

[반도체]
,‘18,‘19,’20.8 월,9월,10월,10.28,10.29,10.30,10월 (~30)
"D 램(8 G) 현물가($, 기간평균)",8.14,3.93,2.58,2.90,2.92,2.87,2.87,2.85,2.92
"(%, YoY)",8.3,△51.7,△27.0,△11.2,△3.0,△1.1,△0.8,△1.3,△3.0
"낸드(128 G) 현물가($, 기간평균)",6.35,5.34,5.57,5.64,5.65,5.69,5.68,5.67,5.65
"(%, YoY)",△2.6,△15.9,2.9,△0.9,△2.3,△2.0,△2.1,△2.3,△2.3
