일일 경제지표('25.3.7)
"data_date,2025-03-07"

[표]
일일경제지표 (25. 3. 7 금) 17:30 현재

[금리]
,’ 23말,’ 24말,’ 25.2말,3/5,3/6,3/7,전일비,24말비
콜금리 (1일.%),3.55,3.10,2.80,2.69,2.73,2.77,0.04,△0.33
"CD (91 일, %)",3.83,3.44,2.89,2.84,2.84,2.84,0,△0.60
"국고채 (3년, %)",3.15,2.60,2.57,2.57,2.59,2.57,△0.03,△0.03
"회사채 (3년, AA-, %)",3.90,3.29,3.16,3.15,3.17,3.14,△0.03,△0.14
"외국인 채권 순매수 * (상장, 억원)",△406,"3,200","2,813","7,741","7,168","8,014",846,-

[주가]
,’ 23말,’ 24말,’ 25.2말,3/5,3/6,3/7,전일비,24말비
KOSPI,"2,655.28","2,399.49","2,532.78","2,558.13","2,576.16","2,563.48",△0.49%,6.83%
- 거래대금 (억원),"94,189","52,272","149,760","128,354","111,147","118,149","7,002",-
KOSDAQ,866.57,678.19,743.96,746.95,734.92,727.70,△0.98%,7.30%
"외국인순매수 (억원, 기간 중 * )","6,937",116,"△18,378","△1,595",△744,861,"1,605",-

[환율]
,’ 23말,’ 24말,’ 25.2말,3/5,3/6,3/7,전일비,24말비
￦/ U$,"1,288.00","1,472.50","1,463.40","1,454.50","1,442.40","1,446.80",0.31,△1.75
"선물환( NDF,1 월물)","1,286.80","1,473.80","1,461.00","1,452.10","1,440.00","1,444.30",0.30,△2.00
￦/ CNY,181.37,202.38,197.58,199.72,199.58,198.84,△0.37,△1.75
￦/ Y100,912.25,932.67,975.86,972.32,968.96,980.48,1.19,5.13
Y/U$,141.19,157.88,149.96,149.59,148.86,147.56,△0.87,△6.54
U$/EUR,1.1105,1.0429,1.0383,1.0626,1.0808,1.0816,0.07,3.71
CNY/U$,7.1092,7.2992,7.2869,7.2597,7.2390,7.2448,0.08,△0.75

[국제금리·주가·가산금리]
,’ 23말,’ 24말,’ 25.2말,3/5,3/6,3/7,전일비,24말비
"SOFR ($, 3 월, %)",5.61,4.33,4.32,4.30,4.29,4.29,0.01,△0.03
DOW,"37,657","42,992","43,240","42,521","43,007","42,579",△0.99%,△0.96%
NIKKEI,"33,540","39,895","37,156","37,418","37,705","36,887",△2.17%,△7.54%
SHANGHAI COMP,"2,955","3,407","3,321","3,342","3,381","3,373",△0.25%,△1.02%
"외평채가산금리(30년만기, bp)",34,28,26,24,25,25,0,△3.00
"CDS (5 년, bp)",28,37,28,31,30,30,0.05,△6.36
"CRS SOFR (1 년, %)",2.83,2.32,2.17,2.14,2.16,2.10,△0.06,△0.22

[유가·곡물·원자재]
,’ 23말,’ 24말,’ 25.2말,3/4,3/5,3/6,전일비,24말비
Dubai ($/ 배럴),77.08,75.94,77.52,70.44,71.41,70.23,△1.65%,△7.52%
WTI 선물 ($/배럴),71.65,71.72,69.76,68.26,66.31,66.36,0.08%,△7.47%
밀 (센트/부셀),628,552,556,537,548,554,1.09%,0.36%
옥수수 (센트/부셀),471,459,470,452,456,464,1.75%,1.09%
동 ($/톤),"8,476","8,706","9,364","9,395","9,541","9,654",1.18%,10.89%
알루미늄 ($/톤),"2,336","2,517","2,638","2,634","2,653","2,709",2.11%,7.63%

[반도체]
,’ 23말,’ 24.11말,’ 24.12말,’ 25.1말,’ 25.2말,3/4,3/5,3/6,3월( ∼6)
"D 램(8 G) 현물가($, 기간평균)",1.74,1.84,1.75,1.74,1.73,1.72,1.72,1.72,1.72
"(%, YoY)",△14.8,10.8,0.5,△6.3,△11.1,△11.5,△11.4,△11.2,△10.9
"낸드(128 G) 현물가($, 기간평균)",6.38,6.68,6.63,6.63,6.62,6.63,6.63,6.63,6.63
"(%, YoY)",△2.3,4.0,3.9,3.8,3.2,3.4,3.5,3.2,3.5
