일일경제지표('17.5.17.)
"data_date,2017-05-17"

[표]
일일경제지표 (17. 5. 17. 수) 17:30 현재

[표]
KOSPI 지수(0.10%하락) 달러 환율(0.21%상승)

[금리]
,‘15 말,‘16 말,‘17.4 말,5.15,5.16,5.17,전일비,‘16 말비
콜금리 (1일),1.49,1.24,1.17,1.23,1.23,1.23,0,△0.01
CD (91 일),1.67,1.52,1.41,1.40,1.40,1.39,△0.01,△0.13
국고채 (3년),1.66,1.64,1.68,1.71,1.72,1.68,△0.03,0.05
국고채 (5년),1.81,1.80,1.87,1.94,1.94,1.90,△0.04,0.10
"회사채 (3년, AA-)",2.11,2.13,2.20,2.24,2.24,2.21,△0.03,0.08
"외국인 채권 순매수 * (상장 , 억원)",830,297,△16,"6,896",860,498,△362,-

[주가]
,‘15 말,‘16 말,‘17.4 말,5.15,5.16,5.17,전일비,‘16 말비(%)
KOSPI,"1,961.31","2,026.46","2,205.44","2,290.65","2,295.33","2,293.08",△0.10%,13.16%
"- 거래대금 (억원, 일평균)","37,066",-,"56,462","45,976","60,469","56,363",△13.85%,
KOSDAQ,682.35,631.44,628.24,645.38,639.11,640.01,0.14%,1.36%
"외국인순매수 (억원, 기간 중 * )",△538,"1,380",△329,△693,"△1,342",647,△148,-

[환율]
,‘15 말,‘16 말,‘17.4 말,5.15,5.16,5.17,전일비,‘16 말비(%)
￦/ U$,"1,172.50","1,207.70","1,137.90","1,123.60","1,116.00","1,118.30",0.21,△7.43
"선물환( NDF,1 월물)","1,173.70","1,207.70","1,137.40","1,123.20","1,115.80","1,117.70",0.17,△7.48
￦/ CNY,180.70,173.68,164.99,162.87,161.90,162.30,0.25,△6.69
￦/ EUR,"1,281.54","1,262.53","1,236.67","1,228.88","1,228.60","1,243.33",1.20,△2.07
￦/ Y100,974.08,"1,035.41","1,023.20",990.39,984.82,995.73,1.11,△3.69
Y/U$,120.37,116.64,111.21,113.45,113.32,112.31,△0.89,△3.88
U$/EUR,1.0930,1.0454,1.0868,1.0937,1.1009,1.1118,0.99,5.78
CNY/U$,6.4900,6.9550,6.8947,6.8993,6.8923,6.8867,△0.08,△0.81

[국제금리·주가·가산금리]
,‘15 말,‘16 말,‘17.4 말,5.15,5.16,5.17,전일비,‘16 말비
"LIBOR (Dollar, 3 월, %)",0.61,1.00,-,1.18,1.18,,△0.00,0.18
"T/NOTE (10 년, %)",2.27,2.45,2.32,2.34,2.33,,△0.02,△0.12
DOW,"17,425","19,763","20,913","20,982","20,980",,△2.19,"1,217.15"
NIKKEI,"19,034","19,114",-,"19,870","19,920","19,815",△0.53%,3.66%
SHANGHAI COMP,"3,565","3,098",-,"3,090","3,113","3,104",△0.27%,0.22%
"외평채가산금리(23년물, bp)",43,25,78,80,80,,0,55.00
"CDS (5 년, bp)",55,44,58,57,57,57,0,13.18
"CRS (1 년, %)",1.35,1.00,-,0.93,0.93,0.90,△0.03,△0.10

[유가·곡물·원자재]
,‘15 말,‘16 말,‘17.4 말,5.12,5.15,5.16,전일비,‘16 말비
Dubai ($/ 배럴),32.19,53.83,50.16,49.46,50.82,51.09,0.53%,△5.09%
WTI 선물 ($/배럴),37.04,53.72,49.33,47.84,48.85,48.66,△0.39%,△9.42%
Brent 선물 ($/배럴),37.28,56.82,51.73,50.84,51.82,51.65,△0.33%,△9.10%
원당 (센트/파운드),15.24,19.51,16.04,15.51,15.61,15.88,1.73%,△18.61%
밀 (센트/부셀),470,408,432,433,423,424,0.24%,3.92%
콩 (센트/부셀),871,"1,004",956,963,965,976,1.14%,△2.79%
옥수수 (센트/부셀),359,352,367,371,368,368,0,4.55%
동 ($/톤),"4,702","5,501","5,689","5,520","5,586","5,584",△0.04%,1.51%
알루미늄 ($/톤),"1,508","1,714","1,930","1,880","1,900","1,915",0.79%,11.76%
