일일경제지표('19.5.13)
"data_date,2019-05-13"

[표]
일일경제지표 (19. 5. 13. 월) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.4 말,5.9,5.10,5.13,전일비,18말비
콜금리 (1일),1.55,1.82,1.73,1.73,1.73,1.74,0.01,△0.08
CD (91 일),1.66,1.93,1.84,1.84,1.84,1.84,0,△0.09
국고채 (3년),2.14,1.82,1.70,1.71,1.72,1.72,0.00,△0.10
"회사채 (3년, AA-)",2.68,2.29,2.17,2.18,2.19,2.19,△0.00,△0.10
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","2,084",668,"3,552","10,714","7,162",-

[주가]
,‘17 말,‘18 말,‘19.4 말,5.9,5.10,5.13,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,203.59","2,102.01","2,108.08","2,079.01",△1.38%,1.86%
"- 거래대금 (억원, 일평균)","42,744","41,207","49,859","51,705","82,364","64,078",△22.20%,-
KOSDAQ,798.42,675.65,754.74,724.22,722.62,708.80,△1.91%,4.91%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730",340,"△2,282","△2,788","△1,819",△35,-

[환율]
,‘17 말,‘18 말,‘19.4 말,5.9,5.10,5.13,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,168.20","1,179.80","1,177.00","1,187.50",0.89,6.44
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,167.00","1,178.20","1,176.10","1,186.50",0.88,6.42
￦/ CNY,163.90,162.79,173.32,173.11,172.48,172.78,0.17,6.14
￦/ Y100,949.28,"1,008.86","1,048.84","1,073.91","1,072.54","1,082.10",0.89,7.26
Y/U$,112.77,110.59,111.38,109.86,109.74,109.74,0,△0.77
U$/EUR,1.1927,1.1455,1.1181,1.1194,1.1225,1.1233,0.07,△1.94
CNY/U$,6.5426,6.8522,6.7401,6.7972,6.8032,6.8611,0.85,0.13

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.4 말,5.9,5.10,5.13,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.58,2.56,2.55,2.53,△0.05,0.25
DOW,"24,719","23,062","26,554","25,967","25,828","25,942",0.03%,11.99%
NIKKEI,"22,765","20,015","22,259","21,402","21,345","21,191",△0.72%,5.88%
SHANGHAI COMP,"3,307","2,494","3,078","2,851","2,939","2,904",△1.21%,16.43%
"외평채가산금리(23년물, bp)",76,63,34,34,35,36,13.00,△28.00
"CDS (5 년, bp)",56,40,32,36,35,35,0.12,△5.11
"CRS (1 년, %)",1.38,1.21,1.10,1.09,1.06,1.05,0.01,△0.17

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.4 말,5.8,5.9,5.10,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,71.63,69.28,69.09,70.10,1.46%,32.61%
WTI 선물 ($/배럴),60.42,45.33,63.91,62.12,61.70,61.66,△0.06%,36.02%
밀 (센트/부셀),427,512,429,439,430,425,△1.16%,△16.99%
옥수수 (센트/부셀),351,376,363,364,353,352,△0.28%,△6.38%
동 ($/톤),"7,157","6,018","6,442","6,103","6,112","6,136",0.39%,1.96%
알루미늄 ($/톤),"2,242","1,881","1,809","1,761","1,767","1,765",△0.11%,△6.17%

[반도체]
,‘17,‘18,19. 2월,3월,4월,5.8,5.9,5.10,5월 (~10)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,5.79,5.05,4.25,3.80,3.79,3.78,3.83.
"(%, YoY)",41.6,8.3,△37.5,△44.3,△52.6,△57.2,△57.3,△57.4,△56.4
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,4.98,4.92,4.96,5.10,5.10,5.10,5.10
"(%, YoY)",33.8,△2.6,△25.3,△27.9,△26.7,△24.3,△24.3,△24.3,△24.2
