일일경제지표('18.6.12.)
"data_date,2018-06-12"

[표]
일일경제지표 (18. 6. 12. 화) 17:30 현재

[표]
KOSPI 지수(0.05%하락) 달러 환율(0.19%상승)

[금리]
,‘16 말,‘17 말,‘18.5 말,6.8,6.11,6.12,전일비,‘17 말비
콜금리 (1일),1.24,1.55,1.52,1.46,1.49,1.47,△0.02,△0.08
CD (91 일),1.52,1.66,1.65,1.65,1.65,1.65,0,△0.01
국고채 (3년),1.64,2.14,2.20,2.19,2.22,2.22,0,0.09
국고채 (5년),1.80,2.34,2.48,2.49,2.50,2.50,△0.00,0.15
"회사채 (3년, AA-)",2.13,2.68,2.82,2.82,2.83,2.83,0,0.16
"외국인 채권 순매수 * (상장 , 억원)",297,△66,"6,379","5,575","8,394","6,239","△2,155","6,305"

[주가]
,‘16 말,‘17 말,‘18.5 말,6.8,6.11,6.12,전일비,‘17 말비(%)
KOSPI,"2,026.46","2,467.49","2,423.01","2,451.58","2,470.15","2,468.83",△0.05%,0.05%
"- 거래대금 (억원, 일평균)",-,"42,744","132,521","76,727","70,255","94,177",34.05%,-
KOSDAQ,631.44,798.42,879.66,878.48,876.55,875.04,△0.17%,9.60%
"외국인순매수 (억원, 기간 중 * )","1,380","1,409","△1,360","△1,050",△55,△853,△798,-

[환율]
,‘16 말,‘17 말,‘18.5 말,6.8,6.11,6.12,전일비,‘17 말비(%)
￦/ U$,"1,207.70","1,070.50","1,080.90","1,075.90","1,075.20","1,077.20",0.19,0.63
"선물환( NDF,1 월물)","1,207.70","1,070.00","1,081.30","1,074.50","1,073.70","1,075.70",0.19,0.53
￦/ CNY,173.68,163.90,168.25,167.89,167.95,168.29,0.20,2.68
￦/ EUR,"1,262.53","1,276.79","1,250.71","1,267.09","1,269.60","1,267.33",△0.18,△0.74
￦/ Y100,"1,035.41",949.28,993.84,981.48,977.54,975.99,△0.16,2.81
Y/U$,116.64,112.77,108.76,109.62,109.99,110.37,0.35,△2.13
U$/EUR,1.0454,1.1927,1.1571,1.1777,1.1808,1.1765,△0.36,△1.36
CNY/U$,6.9550,6.5426,6.4310,6.4057,6.4035,6.4031,△0.01,△2.13

[국제금리·주가·가산금리]
,‘16 말,‘17 말,‘18.5 말,6.8,6.11,6.12,전일비,‘17 말비
"LIBOR (Dollar, 3 월, %)",1.00,1.69,2.30,2.33,2.33,-,0,0.63
DOW,"19,763","24,719","24,416","25,317","25,322",-,0.02%,2.44%
NIKKEI,"19,114","22,765","22,202","22,698","22,804","22,878",0.33%,0.50%
SHANGHAI COMP,"3,098","3,307","3,095","3,067","3,053","3,080",0.89%,△6.88%
"외평채가산금리(23년물, bp)",25,76,66,66,65,-,△1,△11.00
"CDS (5 년, bp)",44,56,44,44,44,44,△0,△11.89
"CRS (1 년, %)",1.00,1.38,1.00,1.08,1.08,1.11,0.03,△0.27

[유가·곡물·원자재]
,‘16 말,‘17 말,‘18.5 말,6.7,6.8,6.11,전일비,‘17 말비
Dubai ($/ 배럴),53.83,64.33,75.45,73.58,74.87,74.36,△0.68%,15.59%
WTI 선물 ($/배럴),53.72,60.42,67.04,65.95,65.74,66.10,0.55%,9.40%
Brent 선물 ($/배럴),56.82,66.87,77.59,77.32,76.46,76.46,0,14.34%
원당 (센트/파운드),19.51,15.16,12.79,11.73,12.25,12.35,0.82%,△18.54%
밀 (센트/부셀),408,427,526,527,520,515,△0.96%,20.61%
콩 (센트/부셀),"1,004",962,"1,019",974,969,954,△1.55%,△0.83%
옥수수 (센트/부셀),352,351,394,376,378,367,△2.91%,4.56%
동 ($/톤),"5,501","7,157","6,825","7,246","7,263","7,224",△0.54%,0.94%
알루미늄 ($/톤),"1,714","2,242","2,286","2,331","2,288","2,300",0.52%,2.59%
