일일경제지표('26.3.26.)
"data_date,2026-03-26"

[표]
일일경제지표 (26. 3. 26) 17:30 현재

[금리]
,’ 24말,’ 25말,‘26.2 말,3/24,3/25,3/26,전일비,25말비
"콜금리 (1일, %)",3.10,2.54,2.55,2.53,2.54,2.53,△0.01% p,△0.01% p
"CD (91 일, %)",3.44,2.81,2.81,2.81,2.82,2.82,-,0.01%p
"국고채 (3년, %)",2.60,2.95,3.04,3.52,3.56,3.55,△0.01% p,0.60%p
"회사채 (3년, AA-, %)",3.29,3.48,3.63,4.12,4.16,4.16,△0.00% p,0.68%p
"외국인 채권 순매수 * (상장, 억원)","3,200",△924,"1,171",678,"5,525","4,868",△657,-

[주가]
,’ 24말,’ 25말,‘26.2 말,3/24,3/25,3/26,전일비,25말비
KOSPI,"2,399.49","4,214.17","6,244.13","5,553.92","5,642.21","5,460.46",△3.22%,29.57%
- 거래대금 (억원),"52,272","132,135","549,393","249,324","243,655","256,153","12,498",-
KOSDAQ,678.19,925.47,"1,192.78","1,121.44","1,159.55","1,136.64",△1.98%,22.82%
"외국인순매수 (억원, 기간 중 * )",116,"△8,035","△69,905","△18,130","△9,139","△32,333","△23,194",-

[환율]
,’ 24말,’ 25말,‘26.2 말,3/24,3/25,3/26,전일비,25말비
￦/ U$,"1,472.50","1,439.00","1,425.80","1,495.20","1,499.70","1,507.00",0.49%,4.73%
"선물환( NDF,1 월물)","1,473.80","1,440.30","1,437.30","1,493.90","1,497.90","1,505.80",0.53%,4.55%
￦/ CNY,202.38,206.67,209.85,217.09,217.24,217.91,0.31%,5.44%
￦/ Y100,932.67,922.20,923.48,942.50,943.20,945.10,0.20%,2.48%
Y/U$,157.88,156.04,155.90,158.65,159.00,159.45,0.28%,2.19%
U$/EUR,1.0429,1.1776,1.1804,1.1583,1.1590,1.1558,△0.28%,△1.85%
CNY/U$,7.2992,6.9904,6.8567,6.8895,6.8954,6.9022,0.10%,△1.26%

[국제금리·주가·가산금리]
,’ 24말,’ 25말,‘26.2 말,3/24,3/25,3/26,전일비,25말비
"SOFR ($, 3 월, %)",4.33,3.66,-,3.72,3.71,3.71,△0.00% p,0.05%p
DOW,"42,992","48,367","48,978","46,208","46,124","46,429",0.66%,△4.01%
NIKKEI,"39,895",휴장,"58,057","52,252","53,750","53,604",△0.27%,6.48%
SHANGHAI COMP,"3,407",휴장,"4,183","3,881","3,932","3,889",△1.09%,△1.92%
"외평채가산금리(30년만기, bp)",28,12,13,13,13,13,-,1.00
"CDS (5 년, bp)",36.7,22.4,26.0,35.5,33.1,34.8,1.72,12.48
"CRS SOFR (1 년, %)",2.32,2.14,2.41,2.67,2.63,2.71,0.08%p,0.58%p

[유가·곡물·원자재]
,’ 24말,’ 25말,‘26.2 말,3/23,3/24,3/25,전일비,25말비
Dubai ($/ 배럴),75.94,61.59,71.24,169.75,157.03,142.55,△9.22%,131.45%
WTI 선물 ($/배럴),71.72,57.42,67.02,88.13,92.35,90.32,△2.20%,57.30%
밀 (센트/부셀),552,507.00,591.50,588.00,590.00,598.00,1.36%,17.95%
옥수수 (센트/부셀),459,440.25,448.50,460.00,463.00,467.00,0.86%,6.08%
동 ($/톤),"8,706","12,504.00","13,439.50","11,891.00","11,879.00","12,135.00",2.16%,△2.95%
알루미늄 ($/톤),"2,517","2,968.00","3,157.50","3,252.00","3,243.00","3,295.00",1.60%,11.02%

[반도체]
,’ 24.말,’ 25말,‘25.12 말,‘26.1 말,‘26.2 말,3/20,3/24,3/25,3월( ~25)
"D 램(8 G) 현물가($, 기간평균)",1.75,18.63,18.63,26.38,27.13,27.43,27.38,27.38,27.28
"(YoY, %)",0.5,970.7,970.7,"1,413.2","1,468.8","1,427.9","1,383.7","1,372.6","1,423.7"
"낸드(128 G) 현물가($, 기간평균)",6.63,10.70,10.70,11.65,13.75,19.25,19.25,19.25,16.58
"(YoY, %)",3.9,61.5,61.5,75.2,107.5,187.3,185.2,185.2,147.9
