일일 경제지표('22.6.8)
"data_date,2022-06-08"

[표]
일일경제지표 (22. 6. 8. 수) 17:30 현재

[금리]
,’20 말,’21 말,’22.5 말,6/3,6/7,6/8,전일비,21말비
콜금리 (1일),0.57,1.11,1.73,1.70,1.64,1.47,△0.17,0.36
CD (91 일),0.66,1.29,1.96,1.96,1.96,1.96,0,0.67
국고채 (3년),0.98,1.80,3.03,3.12,3.23,3.21,△0.02,1.41
"회사채 (3년, AA-)",2.21,2.42,3.81,3.90,4.00,3.98,△0.02,1.57
"외국인 채권 순매수 * (상장 , 억원)","5,408","1,858",652,"2,757","8,085","5,606","△2,479",-

[주가]
,‘20 말,‘21 말,‘22.5 말,6/3,6/7,6/8,전일비,21말비
KOSPI,"2,873.47","2,977.65","2,685.90","2,670.65","2,626.34","2,626.15",△0.01%,△11.80%
"- 거래대금 (억원, 일평균)","179,288","132,923","100,396","104,210",990,"116,188",17.41%,-
KOSDAQ,968.42,"1,033.98",893.36,891.51,873.78,874.95,0.13%,△15.38%
"외국인순매수 (억원, 기간 중 * )","1,840","△2,389","10,115","△1,579","△3,069",△823,△73,-

[환율]
,‘20 말,‘21 말,‘22.5 말,6/3,6/7,6/8,전일비,21말비
￦/ U$,"1,086.30","1,188.80","1,237.20","1,242.70","1,257.70","1,253.80",△0.31,5.47
"선물환( NDF,1 월물)","1,086.30","1,190.00","1,237.40","1,242.50","1,257.70","1,253.50",△0.33,5.34
￦/ CNY,166.04,186.51,185.67,185.70,188.67,187.53,△0.60,0.55
￦/ Y100,"1,051.19","1,032.48",967.77,956.81,946.28,941.79,△0.47,△8.78
Y/U$,103.34,115.14,127.84,129.88,132.91,133.13,0.17,15.62
U$/EUR,1.2279,1.1318,1.0741,1.0751,1.0673,1.0687,0.13,△5.58
CNY/U$,6.5305,6.3681,6.6520,6.6596,6.6705,6.6688,△0.03,4.72

[국제금리·주가·가산금리]
,’20 말,’21 말,’22.5 말,6/3,6/7,6/8,전일비,21말비
"LIBOR ($, 3 월, %)",0.25,0.22,1.58,주1) 1.63,1.67,1.63,△0.04,1.41
DOW,"30,410","36,489","33,213","33,248","32,916","33,180",0.80%,△9.07%
NIKKEI,"27,444","28,792","27,280","27,762","27,944","28,234",1.04%,△1.94%
SHANGHAI COMP,"3,473","3,619","3,186","3,195","3,242","3,264",0.68%,△9.82%
"외평채가산금리(30년만기, bp)",32,15,36,36,35,36,1.00,21.00
"CDS (5 년, bp)",22,21,45,45,45,44,△0.37,22.86
"CRS (1 년, %)",0.24,1.00,1.90,1.88,1.95,2.00,0.05,1.01

[유가·곡물·원자재]
,‘20 말,’21 말,’22.5 말,6/3,6/6,6/8,전일비,21말비
Dubai ($/ 배럴),51.14,77.12,116.41,112.12,115.66,115.60,△0.05%,49.90%
WTI 선물 ($/배럴),48.52,75.21,114.67,118.17,118.50,119.41,0.77%,58.77%
밀 (센트/부셀),641,771,"1,088","1,040","1,093","1,072",△1.92%,39.04%
옥수수 (센트/부셀),484,593,754,727,743,757,1.88%,27.66%
동 ($/톤),"7,742","9,692","9,501","9,712","9,712","9,612",△1.03%,△0.83%
알루미늄 ($/톤),"1,978","2,806","2,817","2,742","2,742","2,715",△0.98%,△3.24%

[반도체]
,’20,‘21,‘22.3 월,4월,5월,6/3,6/6,6/7,6월 (~7)
"D 램(8 G) 현물가($, 기간평균)",3.07,3.42,3.85,3.63,3.42,3.38,3.37,3.39,3.38
"(%, YoY)",△21.9,8.0,△11.9,△17.8,△23.6,△24.9,△24.6,△23.8,△25.1
"낸드(128 G) 현물가($, 기간평균)",5.71,7.45,7.89,8.09,8.25,8.27,8.27,8.25,8.27
"(%, YoY)",7.0,32.8,33.5,34.7,33.7,29.3,29.3,28.7,27.0
