일일경제지표('20.3.24)
"data_date,2020-03-24"

[표]
일일경제지표 (20. 3. 24. 화) 17:30 현재

[금리]
,‘18 말,‘19 말,‘20.2 말,3.20,3.23,3.24,전일비,19말비
콜금리 (1일),1.82,1.31,1.23,0.72,0.73,0.73,0,△0.58
CD (91 일),1.93,1.53,1.41,1.02,1.02,1.07,0.05,△0.46
국고채 (3년),1.82,1.36,1.10,1.11,1.15,1.13,△0.03,△0.23
"회사채 (3년, AA-)",2.29,1.94,1.71,1.95,2.01,2.01,△0.00,0.07
"외국인 채권 순매수 * (상장 , 억원)","△1,422",100,△492,△191,597,"1,503",906,-

[주가]
,‘18 말,‘19 말,‘20.2 말,3.20,3.23,3.24,전일비,19말비
KOSPI,"2,041.04","2,197.67","1,987.01","1,566.15","1,482.46","1,609.97",8.60%,△26.74%
"- 거래대금 (억원, 일평균)","41,207","54,296","72,411","119,324","106,329","96,452",△9.29%,-
KOSDAQ,675.65,669.83,610.73,467.75,443.76,480.40,8.26%,△28.28%
"외국인순매수 (억원, 기간 중 * )","2,730","△2,816","△5,673","△5,239","△7,702",△28,△100,-

[환율]
,‘18 말,‘19 말,‘20.2 말,3.20,3.23,3.24,전일비,19말비
￦/ U$,"1,115.70","1,156.40","1,213.70","1,246.50","1,266.50","1,249.60",△1.33,8.06
"선물환( NDF,1 월물)","1,114.90","1,155.40","1,214.40","1,243.80","1,263.40","1,247.80",△1.23,8.00
￦/ CNY,162.79,165.50,173.39,176.31,178.07,176.61,△0.82,6.71
￦/ Y100,"1,008.86","1,059.75","1,114.82","1,134.83","1,154.20","1,131.88",△1.93,6.81
Y/U$,110.59,109.12,108.87,109.84,109.73,110.40,0.61,1.17
U$/EUR,1.1455,1.1194,1.1001,1.0762,1.0752,1.0793,0.38,△3.58
CNY/U$,6.8522,6.9848,7.0072,7.0667,7.0993,7.0843,△0.21,1.42

[국제금리·주가·가산금리]
,‘18 말,‘19 말,‘20.2 말,3.20,3.23,3.24,전일비,19말비
"LIBOR ($, 3 월, %)",2.81,1.94,1.61,1.12,1.20,1.20,0,△0.74
DOW,"23,062","28,645","25,767","20,087","19,174","18,592",△3.04%,△34.68%
NIKKEI,"20,015","23,657","21,143","16,553","16,868","18,092",7.26%,△23.52%
SHANGHAI COMP,"2,494","3,040","2,880","2,746","2,660","2,722",2.34%,△10.35%
"외평채가산금리(23년물, bp)",63,37,42,46,49,53,4.00,17.00
"CDS (5 년, bp)",40,22,35,55,66,50,△16.21,27.58
"CRS (1 년, %)",1.21,0.83,0.46,△0.51,△0.99,△0.82,0.17,△1.65

[유가·곡물·원자재]
,‘18 말,‘19 말,‘20.2 말,3.19,3.20,3.23,전일비,19말비
Dubai ($/ 배럴),52.86,67.27,49.05,25.82,28.67,24.60,△14.20%,△63.43%
WTI 선물 ($/배럴),45.33,61.06,44.76,25.22,22.43,27.03,20.51%,△55.73%
밀 (센트/부셀),512,559,525,535,539,563,4.45%,0.72%
옥수수 (센트/부셀),376,388,368,346,344,344,0,△11.34%
동 ($/톤),"6,018","6,156","5,573","4,685","4,855","4,618",△4.88%,△24.98%
알루미늄 ($/톤),"1,881","1,800","1,663","1,581","1,581","1,536",△2.85%,△14.67%

[반도체]
,‘18,‘19,‘19.12 월,‘20.1 월,2월,3.19,3.20,3.23,3월 (~23)
"D 램(8 G) 현물가($, 기간평균)",8.14,3.93,2.91,3.24,3.39,3.53,3.52,3.51,3.55
"(%, YoY)",8.3,△51.7,△55.0,△45.6,△41.4,△28.0,△27.5,△26.0,△29.6
"낸드(128 G) 현물가($, 기간평균)",6.35,5.34,5.94,6.08,6.11,5.98,5.95,5.95,6.05
"(%, YoY)",△2.6,△15.9,7.3,17.2,22.7,21.2,20.7,20.9,22.8
