일일 경제지표('24.6.26)
"data_date,2024-06-26"

[표]
일일경제지표 (24. 6. 26 수) 17:30 현재

[금리]
,’ 22말,’ 23말,’ 24.5말,6/24,6/25,6/26,전일비,23말비
콜금리 (1일.%),3.21,3.55,3.52,3.56,3.55,3.57,0.02,0.02
"CD (91 일, %)",3.98,3.83,3.61,3.60,3.60,3.60,0,△0.23
"국고채 (3년, %)",3.72,3.15,3.45,3.19,3.20,3.22,0.01,0.06
"회사채 (3년, AA-, %)",5.23,3.90,3.87,3.66,3.66,3.68,0.01,△0.22
"외국인 채권 순매수 * (상장, 억원)","△2,319",△406,"2,113","△2,103","1,912","3,856","1,944",-

[주가]
,’ 22말,’ 23말,’ 24.5말,6/24,6/25,6/26,전일비,23말비
KOSPI,"2,236.40","2,655.28","2,636.52","2,764.73","2,774.39","2,792.05",0.64%,5.15%
- 거래대금 (억원),"60,365","103,597","163,539","110,827","117,677","113,251","△4,426",-
KOSDAQ,679.29,866.57,839.98,841.52,841.99,842.12,0.02%,△2.82%
"외국인순매수 (억원, 기간 중 * )","△2,792","6,937","△10,824","4,406","1,409","3,897","2,488",-

[환율]
,’ 22말,’ 23말,’ 24.5말,6/24,6/25,6/26,전일비,23말비
￦/ U$,"1,264.50","1,288.00","1,384.50","1,389.00","1,387.50","1,388.70",0.09,7.82
"선물환( NDF,1 월물)","1,265.30","1,286.80","1,377.20","1,386.20","1,386.60","1,386.30",△0.02,7.73
￦/ CNY,181.44,181.37,189.18,191.30,191.03,191.12,0.05,5.38
￦/ Y100,945.56,912.25,882.27,869.54,870.02,868.75,△0.15,△4.77
Y/U$,133.73,141.19,156.93,159.74,159.48,159.85,0.23,13.22
U$/EUR,1.0617,1.1105,1.0819,1.0744,1.0733,1.0700,△0.31,△3.65
CNY/U$,6.9630,7.1092,7.2431,7.2617,7.2615,7.2664,0.07,2.21

[국제금리·주가·가산금리]
,’ 22말,’ 23말,’ 24.5말,6/24,6/25,6/26,전일비,23말비
"LIBOR ($, 3 월, %)",4.75,5.61,5.61,5.61,5.34,5.60,0.26,△0.01
DOW,"33,221","37,657","38,111","39,150","39,411","39,112",△0.76%,3.87%
NIKKEI,"26,095","33,540","38,488","38,805","39,173","39,667",1.26%,18.27%
SHANGHAI COMP,"3,089","2,955","3,087","2,963","2,950","2,973",0.76%,0.60%
"외평채가산금리(30년만기, bp)",43,34,29,28,29,28,△1.00,△6.00
"CDS (5 년, bp)",55,28,35,37,37,37,△0.01,9.29
"CRS SOFR (1 년, %)",2.81,2.83,3.10,2.90,2.88,2.89,0.00,0.05

[유가·곡물·원자재]
,’ 22말,’ 23말,’ 24.4말,6/21,6/24,6/25,전일비,23말비
Dubai ($/ 배럴),78.77,77.08,88.59,84.82,84.56,85.28,0.85%,10.64%
WTI 선물 ($/배럴),80.26,71.65,81.93,80.73,81.63,80.83,△0.98%,12.81%
밀 (센트/부셀),792,628,603,576,571,561,△1.75%,△10.67%
옥수수 (센트/부셀),679,471,447,435,434,443,2.07%,△5.94%
동 ($/톤),"8,387","8,476","9,974","9,563","9,530","9,492",△0.40%,11.99%
알루미늄 ($/톤),"2,361","2,336","2,545","2,453","2,455","2,452",△0.12%,4.97%

[반도체]
,’ 22말,’ 23말,’ 24.3말,’ 24.4말,’ 24.5말,6/21,6/24,6/25,6월( ∼25)
"D 램(8 G) 현물가($, 기간평균)",3.07,1.74,1.93,1.94,1.93,1.85,1.85,1.86,1.87
"(%, YoY)",△23.0,△14.8,13.0,18.6,22.2,22.2,22.1,23.3,23.5
"낸드(128 G) 현물가($, 기간평균)",7.25,6.38,6.41,6.40,6.39,6.37,6.37,6.36,6.37
"(%, YoY)",10.7,△2.3,△0.2,0.0,0.0,0.8,0.8,0.9,0.6
