일일 경제지표('25.11.11)
"data_date,2025-11-11"

[표]
일일경제지표 (25. 11. 11) 17:30 현재

[금리]
,’ 23말,’ 24말,‘25.10 말,11/7,11/10,11/11,전일비,24말비
"콜금리 (1일, %)",3.55,3.10,2.50,2.51,2.51,2.52,0.01 %p,△0.58% p
"CD (91 일, %)",3.83,3.44,2.56,2.60,2.60,2.60,0%p,△0.84% p
"국고채 (3년, %)",3.15,2.60,2.73,2.89,2.87,2.83,△0.03 %p,0.23%p
"회사채 (3년, AA-, %)",3.90,3.29,3.13,3.29,3.26,3.24,△0.02 %p,△0.05% p
"외국인 채권 순매수 * (상장, 억원)",△406,"3,200",338,"18,061","11,487","9,532","△1,955",-

[주가]
,’ 23말,’ 24말,‘25.10 말,11/7,11/10,11/11,전일비,24말비
KOSPI,"2,655.28","2,399.49","4,107.50","3,953.76","4,073.24","4,106.39",0.81%,71.14%
- 거래대금 (억원),"94,189","52,272","207,937","186,152","165,299","199,255","33,957",-
KOSDAQ,866.57,678.19,900.42,876.81,888.35,884.27,△0.46%,30.39%
"외국인순매수 (억원, 기간 중 * )","6,937",116,"△4,303","△4,727","△1,846",939,"2,785",-

[환율]
,’ 23말,’ 24말,‘25.10 말,11/7,11/10,11/11,전일비,24말비
￦/ U$,"1,288.00","1,472.50","1,424.40","1,456.90","1,451.40","1,463.30",0.82%,△0.62%
"선물환( NDF,1 월물)","1,286.80","1,473.80","1,423.30","1,447.70","1,451.00","1,460.90",0.68%,△0.88%
￦/ CNY,181.37,202.38,200.41,204.70,204.16,205.55,0.68%,1.57%
￦/ Y100,912.25,932.67,924.50,949.40,942.80,948.90,0.65%,1.74%
Y/U$,141.19,157.88,154.08,153.46,153.94,154.21,0.18%,△2.32%
U$/EUR,1.1105,1.0429,1.1570,1.1531,1.1561,1.1561,0%%,10.85%
CNY/U$,7.1092,7.2992,7.1094,7.1230,7.1182,7.1212,0.04%,△2.44%

[국제금리·주가·가산금리]
,’ 23말,’ 24말,‘25.10 말,11/7,11/10,11/11,전일비,24말비
"SOFR ($, 3 월, %)",5.61,4.33,3.85,3.86,3.84,3.84,△0.00,△0.49
DOW,"37,657","42,992","47,522","46,913","46,987","47,369",0.81%,10.18%
NIKKEI,"33,540","39,895","52,411","50,276","50,912","50,843",△0.14%,27.44%
SHANGHAI COMP,"2,955","3,407","3,956","3,998","4,019","4,003",△0.39%,17.47%
"외평채가산금리(30년만기, bp)",34,28,11,12,11,10,△1.00,△18.00
"CDS (5 년, bp)",27.9,36.7,22.1,23.8,22.3,22.9,0.60,△13.75
"CRS SOFR (1 년, %)",2.83,2.32,2.21,2.20,2.24,2.21,△0.04,△0.11

[유가·곡물·원자재]
,’ 23말,’ 24말,‘25.10 말,11/6,11/7,11/10,전일비,24말비
Dubai ($/ 배럴),77.08,75.94,67.68,64.64,64.97,65.36,0.60%,△13.93%
WTI 선물 ($/배럴),71.65,71.72,60.98,59.43,59.75,60.13,0.64%,△16.16%
밀 (센트/부셀),628,552,534.00,535.50,527.75,535.75,1.52%,△2.94%
옥수수 (센트/부셀),471,459,431.50,428.75,427.25,429.75,0.59%,△6.37%
동 ($/톤),"8,476","8,706","10,901.50","10,723.00","10,720.00","10,800.00",0.75%,24.05%
알루미늄 ($/톤),"2,336","2,517","2,885.00","2,861.50","2,841.00","2,867.50",0.93%,13.93%

[반도체]
,’ 23말,’ 24.말,‘25.8 말,‘25.9 말,‘25.10 말,11/6,11/7,11/10,11월( ∼10)
"D 램(8 G) 현물가($, 기간평균)",1.74,1.75,5.56,6.59,8.45,9.23,9.45,9.65,9.05
"(YoY, %)",△14.8,0.5,182.0,240.8,345.7,390.4,406.4,419.7,394.2
"낸드(128 G) 현물가($, 기간평균)",6.38,6.63,9.50,9.45,9.80,10.00,10.00,10.35,10.00
"(YoY, %)",△2.3,3.9,47.9,39.5,45.4,48.6,48.6,53.9,50.6
