일일 경제지표('26.2.13)
"data_date,2026-02-13"

[표]
일일경제지표 (26. 2. 13) 17:30 현재

[금리]
,’ 24말,’ 25말,‘26.1 말,2/11,2/12,2/13,전일비,25말비
"콜금리 (1일, %)",3.10,2.54,2.52,2.50,2.48,2.54,0.06%p,0%p
"CD (91 일, %)",3.44,2.81,2.73,2.78,2.78,2.78,0%p,△0.03% p
"국고채 (3년, %)",2.60,2.95,3.14,3.20,3.15,3.15,△0.01% p,0.19%p
"회사채 (3년, AA-, %)",3.29,3.48,3.66,3.75,3.72,3.71,△0.01% p,0.23%p
"외국인 채권 순매수 * (상장, 억원)","3,200",△924,"4,619","10,127","4,354","4,704",350,-

[주가]
,’ 24말,’ 25말,‘26.1 말,2/11,2/12,2/13,전일비,25말비
KOSPI,"2,399.49","4,214.17","5,224.36","5,354.49","5,522.27","5,507.01",△0.28%,30.68%
- 거래대금 (억원),"52,272","132,135","347,017","253,740","323,226","302,734","△20,492",-
KOSDAQ,678.19,925.47,"1,149.44","1,115.20","1,125.99","1,106.08",△1.77%,19.52%
"외국인순매수 (억원, 기간 중 * )",116,"△8,035","△21,974",△736,"28,888","△12,305","△41,194",-

[환율]
,’ 24말,’ 25말,‘26.1 말,2/11,2/12,2/13,전일비,25말비
￦/ U$,"1,472.50","1,439.00","1,439.50","1,450.10","1,440.20","1,444.90",0.33%,0.41%
"선물환( NDF,1 월물)","1,473.80","1,440.30","1,438.60","1,449.60","1,440.80","1,443.80",0.21%,0.24%
￦/ CNY,202.38,206.67,207.33,210.02,207.94,209.42,0.71%,1.33%
￦/ Y100,932.67,922.20,935.47,947.41,938.98,943.08,0.44%,2.26%
Y/U$,157.88,156.04,153.88,153.06,153.38,153.21,△0.11%,△1.81%
U$/EUR,1.0429,1.1776,1.1917,1.1918,1.1856,1.1857,0.01%,0.69%
CNY/U$,7.2992,6.9904,6.9485,6.9106,6.9024,6.9080,0.08%,△1.18%

[국제금리·주가·가산금리]
,’ 24말,’ 25말,‘26.1 말,2/11,2/12,2/13,전일비,25말비
"SOFR ($, 3 월, %)",4.33,3.66,3.66,3.64,3.63,3.63,0%p,△0.03% p
DOW,"42,992","48,367","49,072","50,136","50,121","49,452",△1.34%,2.24%
NIKKEI,"39,895",휴장,"53,323","57,651","57,640","56,942",△1.21%,13.12%
SHANGHAI COMP,"3,407",휴장,"4,118","4,128","4,134","4,082",△1.26%,2.95%
"외평채가산금리(30년만기, bp)",28,12,8,10,10,12,2.00,0
"CDS (5 년, bp)",36.7,22.4,21.8,22.3,22.5,23.0,0.51,0.70
"CRS SOFR (1 년, %)",2.32,2.14,2.36,2.40,2.41,2.39,△0.03% p,0.25%p

[유가·곡물·원자재]
,’ 24말,’ 25말,‘26.1 말,2/10,2/11,2/12,전일비,25말비
Dubai ($/ 배럴),75.94,61.59,66.57,67.99,68.59,68.68,0.13%,11.51%
WTI 선물 ($/배럴),71.72,57.42,65.21,63.96,64.63,62.84,△2.77%,9.44%
밀 (센트/부셀),552,507.00,538.00,528.25,537.25,552.50,2.84%,8.97%
옥수수 (센트/부셀),459,440.25,428.25,428.75,427.50,431.25,0.88%,△2.04%
동 ($/톤),"8,706","12,504.00","13,369.50","13,002.00","13,327.00","13,172.00",△1.16%,5.34%
알루미늄 ($/톤),"2,517","2,968.00","3,110.00","3,063.00","3,098.00","3,117.00",0.61%,5.02%

[반도체]
,’ 24.말,’ 25말,‘25.11 말,‘25.12 말,‘26.1 말,2/10,2/11,2/12,2월( ∼12)
"D 램(8 G) 현물가($, 기간평균)",1.75,18.63,12.25,18.63,26.38,26.50,26.63,26.63,26.46
"(YoY, %)",0.5,970.7,567.9,970.7,"1,413.2","1,424.7","1,432.8","1,432.8","1,429.5"
"낸드(128 G) 현물가($, 기간평균)",6.63,10.70,10.40,10.70,11.65,12.75,12.75,12.75,12.47
"(YoY, %)",3.9,61.5,56.4,61.5,75.2,92.5,92.5,92.5,88.4
