일일 경제지표('25.4.14)
"data_date,2025-04-14"

[표]
일일경제지표 (25. 4. 14) 17:30 현재

[금리]
,’ 23말,’ 24말,’ 25.3말,4/10,4/11,4/14,전일비,24말비
콜금리 (1일.%),3.55,3.10,2.73,2.74,2.79,2.78,△0.01,△0.32
"CD (91 일, %)",3.83,3.44,2.84,2.72,2.72,2.72,0,△0.72
"국고채 (3년, %)",3.15,2.60,2.56,2.43,2.41,2.41,0,△0.19
"회사채 (3년, AA-, %)",3.90,3.29,3.14,3.02,3.00,3.00,0,△0.29
"외국인 채권 순매수 * (상장, 억원)",△406,"3,200","△2,695","3,730","10,544","6,223","△4,321",-

[주가]
,’ 23말,’ 24말,’ 25.3말,4/10,4/11,4/14,전일비,24말비
KOSPI,"2,655.28","2,399.49","2,481.12","2,445.06","2,432.72","2,455.89",0.95%,2.35%
- 거래대금 (억원),"94,189","52,272","80,556","108,783","76,111","65,657","△10,454",-
KOSDAQ,866.57,678.19,672.85,681.79,695.59,708.98,1.92%,4.54%
"외국인순매수 (억원, 기간 중 * )","6,937",116,"△17,904","4,361","△6,641","△2,812","3,829",-

[환율]
,’ 23말,’ 24말,’ 25.3말,4/10,4/11,4/14,전일비,24말비
￦/ U$,"1,288.00","1,472.50","1,472.90","1,456.40","1,449.90","1,424.10",△1.78,△3.29
"선물환( NDF,1 월물)","1,286.80","1,473.80","1,470.00","1,453.90","1,447.60","1,421.40",△1.81,△3.56
￦/ CNY,181.37,202.38,203.06,199.19,196.60,194.43,△1.10,△3.93
￦/ Y100,912.25,932.67,989.70,992.30,"1,007.60",999.20,△0.83,7.13
Y/U$,141.19,157.88,148.82,146.77,143.90,142.52,△0.96,△9.73
U$/EUR,1.1105,1.0429,1.0832,1.0980,1.1259,1.1399,1.24,9.30
CNY/U$,7.1092,7.2992,7.2517,7.3388,7.3231,7.3033,△0.27,0.06

[국제금리·주가·가산금리]
,’ 23말,’ 24말,’ 25.3말,4/10,4/11,4/14,전일비,24말비
"SOFR ($, 3 월, %)",5.61,4.33,4.28,4.23,4.24,4.26,0.01,△0.07
DOW,"37,657","42,992","41,990","40,608","39,594","40,213",1.56%,△6.47%
NIKKEI,"33,540","39,895","35,726","34,609","33,586","33,982",1.18%,△14.82%
SHANGHAI COMP,"2,955","3,407","3,350","3,224","3,238","3,263",0.76%,△4.24%
"외평채가산금리(30년만기, bp)",34,28,27,37,35,35,0,7.00
"CDS (5 년, bp)",28,37,38,37,38,37,△0.95,0.26
"CRS SOFR (1 년, %)",2.83,2.32,2.13,1.93,1.84,1.84,0.01,△0.48

[유가·곡물·원자재]
,’ 23말,’ 24말,3/31,4/9,4/10,4/11,전일비,24말비
Dubai ($/ 배럴),77.08,75.94,휴 장,61.88,65.41,64.91,△0.76%,△14.52%
WTI 선물 ($/배럴),71.65,71.72,71.48,62.35,60.07,61.50,2.38%,△14.25%
밀 (센트/부셀),628,552,537,542,538,556,3.35%,0.72%
옥수수 (센트/부셀),471,459,457,474,483,490,1.45%,6.75%
동 ($/톤),"8,476","8,706","9,673","8,539","8,978","9,180",2.25%,5.44%
알루미늄 ($/톤),"2,336","2,517","2,519","2,285","2,344","2,364",0.85%,△6.08%

[반도체]
,’ 23말,’ 24.12말,’ 25.1말,’ 25.2말,’ 25.3말,4/9,4/10,4/11,4월( ∼11)
"D 램(8 G) 현물가($, 기간평균)",1.74,1.75,1.74,1.73,1.92,1.95,1.95,1.95,1.95
"(%, YoY)",△14.8,0.5,△6.3,△11.1,0.0,1.6,1.6,1.4,0.9
"낸드(128 G) 현물가($, 기간평균)",6.38,6.63,6.63,6.62,6.85,6.95,6.95,6.95,6.91
"(%, YoY)",△2.3,3.9,3.8,3.2,7.0,8.5,8.5,8.5,8.0
