일일 경제지표('24.5.20)
"data_date,2024-05-20"

[표]
일일경제지표 (24. 5. 20 월) 17:30 현재

[금리]
,’ 22말,’ 23말,’ 24.4말,5/16,5/17,5/20,전일비,23말비
콜금리 (1일.%),3.21,3.55,3.57,3.56,3.54,3.53,△0.01,△0.02
"CD (91 일, %)",3.98,3.83,3.57,3.60,3.60,3.60,0,△0.23
"국고채 (3년, %)",3.72,3.15,3.53,3.38,3.38,3.41,0.03,0.26
"회사채 (3년, AA-, %)",5.23,3.90,4.00,3.82,3.83,3.85,0.03,△0.04
"외국인 채권 순매수 * (상장, 억원)","△2,319",△406,"3,673",△119,△941,△157,784,-

[주가]
,’ 22말,’ 23말,’ 24.4말,5/16,5/17,5/20,전일비,23말비
KOSPI,"2,236.40","2,655.28","2,692.06","2,753.00","2,724.62","2,742.14",0.64%,3.27%
- 거래대금 (억원),"60,365","103,597","113,471","132,531","110,083","125,022","14,939",-
KOSDAQ,679.29,866.57,868.93,870.37,855.06,847.08,△0.93%,△2.25%
"외국인순매수 (억원, 기간 중 * )","△2,792","6,937","1,728","4,508","△7,385",△649,"6,736",-

[환율]
,’ 22말,’ 23말,’ 24.4말,5/16,5/17,5/20,전일비,23말비
￦/ U$,"1,264.50","1,288.00","1,377.00","1,345.00","1,354.90","1,355.90",0.07,5.27
"선물환( NDF,1 월물)","1,265.30","1,286.80","1,374.90","1,342.90","1,352.90","1,353.60",0.05,5.19
￦/ CNY,181.44,181.37,190.15,186.33,187.69,187.49,△0.11,3.37
￦/ Y100,945.56,912.25,876.02,872.30,870.42,870.62,0.02,△4.56
Y/U$,133.73,141.19,157.19,154.19,155.66,155.74,0.05,10.31
U$/EUR,1.0617,1.1105,1.0721,1.0877,1.0864,1.0880,0.15,△2.03
CNY/U$,6.9630,7.1092,7.2452,7.2173,7.2225,7.2304,0.11,1.70

[국제금리·주가·가산금리]
,’ 22말,’ 23말,’ 24.4말,5/16,5/17,5/20,전일비,23말비
"LIBOR ($, 3 월, %)",4.75,5.61,5.59,5.59,5.59,5.59,0.00,△0.02
DOW,"33,221","37,657","38,386","39,908","39,869","40,004",0.34%,6.23%
NIKKEI,"26,095","33,540","38,406","38,920","38,787","39,070",0.73%,16.49%
SHANGHAI COMP,"3,089","2,955","3,105","3,122","3,154","3,171",0.54%,7.33%
"외평채가산금리(30년만기, bp)",43,34,30,31,31,31,0,△3.00
"CDS (5 년, bp)",55,28,38,34,35,35,0.13,6.92
"CRS SOFR (1 년, %)",3.16,2.83,3.06,3.02,3.05,3.07,0.02,0.24

[유가·곡물·원자재]
,’ 22말,’ 23말,’ 24.4말,5/15,5/16,5/17,전일비,23말비
Dubai ($/ 배럴),78.77,77.08,88.59,83.91,83.74,84.61,1.04%,9.77%
WTI 선물 ($/배럴),80.26,71.65,81.93,78.02,79.23,80.06,1.05%,11.74%
밀 (센트/부셀),792,628,603,673,663,651,△1.81%,3.66%
옥수수 (센트/부셀),679,471,447,468,457,453,△0.88%,△3.82%
동 ($/톤),"8,387","8,476","9,974","10,077","10,308","10,398",0.87%,22.68%
알루미늄 ($/톤),"2,361","2,336","2,545","2,478","2,539","2,544",0.20%,8.90%

[반도체]
,’ 22말,’ 23말,’ 24.2말,’ 24.3말,’ 24.4말,5/15,5/16,5/17,5월( ∼17)
"D 램(8 G) 현물가($, 기간평균)",3.07,1.74,1.95,1.93,1.94,1.94,1.94,1.92,1.94
"(%, YoY)",△23.0,△14.8,6.6,13.0,18.6,23.2,23.4,22.6,23.2
"낸드(128 G) 현물가($, 기간평균)",7.25,6.38,6.42,6.41,6.40,6.39,6.39,6.39,6.39
"(%, YoY)",10.7,△2.3,△0.7,△0.2,0.0,△0.1,0.0,0.0,0.1
