일일경제지표('19.8.21)
"data_date,2019-08-21"

[표]
일일경제지표 (19. 8. 21. 수) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.7 말,8.19,8.20,8.21,전일비,18말비
콜금리 (1일),1.55,1.82,1.52,1.52,1.51,1.51,0,△0.31
CD (91 일),1.66,1.93,1.50,1.49,1.49,1.49,0,△0.44
국고채 (3년),2.14,1.82,1.29,1.09,1.10,1.16,0.05,△0.66
"회사채 (3년, AA-)",2.68,2.29,1.80,1.63,1.64,1.69,0.05,△0.60
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","2,141","5,156",△76,"4,943","5,019",-

[주가]
,‘17 말,‘18 말,‘19.7 말,8.19,8.20,8.21,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,024.55","1,939.90","1,960.25","1,964.65",0.22%,△3.74%
"- 거래대금 (억원, 일평균)","42,744","41,207","38,774","42,742","37,715","41,302",9.51%,-
KOSDAQ,798.42,675.65,630.18,594.65,607.01,615.96,1.47%,△8.83%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730",△212,"△1,569","1,133","△1,565",△238,-

[환율]
,‘17 말,‘18 말,‘19.7 말,8.19,8.20,8.21,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,183.10","1,211.00","1,208.30","1,202.50",△0.48,7.78
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,181.80","1,210.10","1,207.10","1,201.50",△0.46,7.77
￦/ CNY,163.90,162.79,171.80,171.86,171.06,170.33,△0.43,4.63
￦/ Y100,949.28,"1,008.86","1,090.21","1,138.26","1,134.77","1,129.43",△0.47,11.95
Y/U$,112.77,110.59,108.52,106.39,106.48,106.47,△0.01,△3.73
U$/EUR,1.1927,1.1455,1.1157,1.1092,1.1075,1.1095,0.18,△3.14
CNY/U$,6.5426,6.8522,6.8859,7.0463,7.0602,7.0563,△0.06,2.98

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.7 말,8.19,8.20,8.21,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.26,2.14,2.14,2.15,△0.46,0.52
DOW,"24,719","23,062","27,198","25,886","26,136","25,962",1.22%,13.33%
NIKKEI,"22,765","20,015","21,522","20,563","20,677","20,619",△0.28%,3.02%
SHANGHAI COMP,"3,307","2,494","2,933","2,883","2,880","2,880",0.01%,15.50%
"외평채가산금리(23년물, bp)",76,63,30,32,33,33,17.00,△30.00
"CDS (5 년, bp)",56,40,29,32,31,32,0.49,△8.41
"CRS (1 년, %)",1.38,1.21,0.70,0.41,0.45,0.48,0.03,△0.74

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.7 말,8.16,8.19,8.20,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,64.57,58.20,58.40,59.24,1.44%,12.07%
WTI 선물 ($/배럴),60.42,45.33,58.58,54.87,56.21,56.34,0.23%,24.29%
밀 (센트/부셀),427,512,487,478,473,473,0,△7.62%
옥수수 (센트/부셀),351,376,410,381,375,375,0,△0.27%
동 ($/톤),"7,157","6,018","5,926","5,710","5,756","5,698",△1.01%,△5.32%
알루미늄 ($/톤),"2,242","1,881","1,777","1,756","1,763","1,757",△0.34%,△6.59%

[반도체]
,‘17,‘18,19. 5월,6월,7월,8.16,8.19,8.20,8월 (~20)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,3.74,3.38,3.39,3.53,3.52,3.52,3.59
"(%, YoY)",41.6,8.3,△57.5,△60.4,△57.6,△54.4,△54.5,△54.6,△53.5
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,5.07,5.04,5.20,5.44,5.46,5.46,5.36
"(%, YoY)",33.8,△2.6,△24.6,△24.5,△21.3,△16.3,△16.0,△16.0,△15.2
