일일경제지표('17.12.1.)
"data_date,2017-12-01"

[표]
일일경제지표 (17. 12. 1. 금) 17:30 현재

[표]
KOSPI 지수(0.04%하락) 달러 환율(0.17%하락)

[금리]
,‘15 말,‘16 말,‘17.10 말,11.29,11.30,12.1,전일비,‘16 말비
콜금리 (1일),1.49,1.24,1.23,1.26,1.26,1.53,0.27,0.29
CD (91 일),1.67,1.52,1.40,1.51,1.64,1.66,0.02,0.14
국고채 (3년),1.66,1.64,2.16,2.11,2.07,2.08,0.01,0.44
국고채 (5년),1.81,1.80,2.40,2.30,2.26,2.28,0.01,0.48
"회사채 (3년, AA-)",2.11,2.13,2.73,2.67,2.63,2.64,0.01,0.51
"외국인 채권 순매수 * (상장 , 억원)",830,297,457,△143,"2,442","△1,740","△4,182","△2,037"

[주가]
,‘15 말,‘16 말,‘17.10 말,11.29,11.30,12.1,전일비,‘16 말비(%)
KOSPI,"1,961.31","2,026.46","2,523.43","2,512.90","2,476.37","2,475.41",△0.04%,22.15%
"- 거래대금 (억원, 일평균)","37,066",-,"76,310","51,627","93,976","54,634",△41.86%,
KOSDAQ,682.35,631.44,694.20,781.72,771.42,787.70,2.11%,24.75%
"외국인순매수 (억원, 기간 중 * )",△538,"1,380","3,729",△642,"△5,488","△1,698","3,790",-

[환율]
,‘15 말,‘16 말,‘17.10 말,11.29,11.30,12.1,전일비,‘16 말비(%)
￦/ U$,"1,172.50","1,207.70","1,120.40","1,076.80","1,088.20","1,086.40",△0.17,△10.07
"선물환( NDF,1 월물)","1,173.70","1,207.70","1,120.30","1,084.40","1,088.10","1,086.40",△0.16,△10.07
￦/ CNY,180.70,173.68,168.97,163.12,164.58,164.43,△0.09,△5.47
￦/ EUR,"1,281.54","1,262.53","1,304.26","1,276.98","1,290.61","1,295.10",0.35,2.01
￦/ Y100,974.08,"1,035.41",991.24,966.26,970.22,964.92,△0.55,△6.67
Y/U$,120.37,116.64,113.03,111.44,112.16,112.59,0.38,△3.64
U$/EUR,1.0930,1.0454,1.1641,1.1859,1.1860,1.1921,0.51,13.43
CNY/U$,6.4900,6.9550,6.6285,6.6002,6.6060,6.6121,0.09,△4.77

[국제금리·주가·가산금리]
,‘15 말,‘16 말,‘17.10 말,11.29,11.30,12.1,전일비,‘16 말비
"LIBOR (Dollar, 3 월, %)",0.61,1.00,1.38,1.48,1.48,-,0.00,0.48
DOW,"17,425","19,763","23,377","23,941","24,272",-,1.39%,22.82%
NIKKEI,"19,034","19,114","22,012","22,597","22,725","22,819",0.41%,19.38%
SHANGHAI COMP,"3,565","3,098","3,393","3,338","3,317","3,318",0.01%,7.10%
"외평채가산금리(23년물, bp)",43,25,80,79,79,-,0,54.00
"CDS (5 년, bp)",55,44,74,59,59,59,△0,15.00
"CRS (1 년, %)",1.35,1.00,1.37,1.51,1.35,1.36,0.01,0.36

[유가·곡물·원자재]
,‘15 말,‘16 말,‘17.10 말,11.28,11.29,11.30,전일비,‘16 말비
Dubai ($/ 배럴),32.19,53.83,58.32,61.25,60.97,60.82,△0.25%,12.99%
WTI 선물 ($/배럴),37.04,53.72,54.38,57.99,57.30,57.40,0.17%,6.85%
Brent 선물 ($/배럴),37.28,56.82,61.37,63.61,63.11,63.57,0.73%,11.88%
원당 (센트/파운드),15.24,19.51,14.74,15.04,15.07,15.00,△0.46%,△23.12%
밀 (센트/부셀),470,408,419,429,435,433,△0.40%,6.13%
콩 (센트/부셀),871,"1,004",985,993,993,986,△0.65%,△1.79%
옥수수 (센트/부셀),359,352,346,350,354,356,0.71%,1.14%
동 ($/톤),"4,702","5,501","6,802","6,800","6,757","6,761",0.07%,22.90%
알루미늄 ($/톤),"1,508","1,714","2,140","2,100","2,062","2,033",△1.41%,18.65%
