일일 경제지표('24.1.8)
"data_date,2024-01-08"

[표]
일일경제지표 (24. 1. 8 월) 17:30 현재

[금리]
,’21 말,’22 말,’23.12 말,1/4,1/5,1/8,전일비,23말비
콜금리 (1일.%),1.11,3.21,3.55,3.42,3.39,3.38,△0.01,△0.17
"CD (91 일, %)",1.29,3.98,3.83,3.82,3.81,3.81,0,△0.02
"국고채 (3년, %)",1.80,3.72,3.15,3.23,3.28,3.30,0.01,0.14
"회사채 (3년, AA-, %)",2.42,5.23,3.90,3.98,4.03,4.05,0.01,0.15
"외국인 채권 순매수 * (상장 , 억원)","1,858","△2,319",△406,"6,465","2,698","4,198","1,500",-

[주가]
,‘21 말,’22 말,’23.12 말,1/4,1/5,1/8,전일비,23말비
KOSPI,"2,977.65","2,236.40","2,655.28","2,587.02","2,578.08","2,567.82",△0.40%,△3.29%
- 거래대금 (억원),"87,274","60,365","94,189","89,922","83,844","67,636","△16,208",-
KOSDAQ,"1,033.98",679.29,866.57,866.25,878.33,879.34,0.11%,1.47%
"외국인순매수 (억원, 기간 중 * )","△2,389","△2,792","6,937",△176,984,"1,752",768,-

[환율]
,‘21 말,’22. 말,’23.12 말,1/4,1/5,1/8,전일비,23말비
￦/ U$,"1,188.80","1,264.50","1,288.00","1,310.00","1,315.40","1,316.00",0.05,2.17
"선물환( NDF,1 월물)","1,190.00","1,265.30","1,286.80","1,307.90","1,313.40","1,313.30",△0.01,2.06
￦/ CNY,186.51,181.44,181.37,183.17,182.94,183.69,0.41,1.28
￦/ Y100,"1,032.48",945.56,912.25,911.75,906.07,912.68,0.73,0.05
Y/U$,115.14,133.73,141.19,143.68,145.18,144.19,△0.68,2.12
U$/EUR,1.1318,1.0617,1.1105,1.0930,1.0929,1.0941,0.11,△1.48
CNY/U$,6.3681,6.9630,7.1092,7.1542,7.1680,7.1566,△0.16,0.67

[국제금리·주가·가산금리]
,’21 말,’22 말,’23.12 말,1/4,1/5,1/8,전일비,23말비
"LIBOR ($, 3 월, %)",0.22,4.75,5.61,5.59,5.59,5.59,△0.00,△0.02
DOW,"36,489","33,221","37,657","37,430","37,440","37,466",0.07%,△0.51%
NIKKEI,"28,792","26,095","33,540","33,288","33,377","주1) 33,377",0,△0.48%
SHANGHAI COMP,"3,619","3,089","2,955","2,954","2,929","2,888",△1.42%,△2.27%
"외평채가산금리(30년만기, bp)",15,43,34,34,35,35,0,1.00
"CDS (5 년, bp)",21,55,28,29,28,29,1.12,1.39
"CRS SOFR (1 년, %)",1.00,3.53,2.45,2.63,2.91,2.67,△0.24,0.22

[유가·곡물·원자재]
,’21 말,’22 말,’23.12 말,1/3,1/4,1/5,전일비,23말비
Dubai ($/ 배럴),77.12,78.77,77.08,75.28,78.64,77.78,△1.09%,0.91%
WTI 선물 ($/배럴),75.21,80.26,71.65,72.70,72.19,73.81,2.24%,3.01%
밀 (센트/부셀),771,792,628,600,614,616,0.33%,△1.91%
옥수수 (센트/부셀),593,679,471,465,467,461,△1.28%,△2.12%
동 ($/톤),"9,692","8,387","8,476","8,381","8,375","8,347",△0.33%,△1.52%
알루미늄 ($/톤),"2,806","2,361","2,336","2,256","2,236","2,216",△0.89%,△5.14%

[반도체]
,’21,‘22,‘23.10 월,‘23.11 월,‘23.12 월,1/3,1/4,1/5,1월 (~5)
"D 램(8 G) 현물가($, 기간평균)",3.99,3.07,1.55,1.66,1.74,1.77,1.79,1.81,1.79
"(%, YoY)",29.9,△23.0,△35.6,△23.1,△14.8,△8.5,△6.9,△5.5,△7.4
"낸드(128 G) 현물가($, 기간평균)",6.55,7.25,6.40,6.42,6.38,6.35,6.35,6.36,6.35
"(%, YoY)",14.7,10.7,△2.6,△1.7,△2.3,△2.9,△2.9,△1.7,△2.3
