일일경제지표('17.1.5.)
"data_date,2017-01-05"

[표]
일일경제지표 (17. 1. 5. 목) 17:30 현재

[표]
KOSPI 지수(0.18%하락) 달러 환율(1.67%하락)

[금리]
,‘14 말,‘15 말,‘16 말,1/3,1/4,1/5,전일비,‘15 말비
콜금리 (1일),2.01,1.49,1.24,1.26,1.24,1.24,0,0
CD (91 일),2.13,1.67,1.52,1.52,1.51,1.51,0,△0.01
국고채 (3년),2.10,1.66,1.64,1.62,1.63,1.61,△0.02,△0.03
국고채 (5년),2.28,1.81,1.80,1.78,1.81,1.78,△0.03,△0.02
"회사채 (3년, AA-)",2.43,2.11,2.13,2.10,2.10,2.07,△0.02,△0.06
"외국인 채권 순매수 * (상장 , 억원)","46,746",830,297,"△3,806",340,△961,"△1,301",-

[주가]
,‘14 말,‘15 말,‘16 말,1/3,1/4,1/5,전일비,‘15 말비(%)
KOSPI,"1,915.59","1,961.31","2,026.46","2,043.97","2,045.64","2,041.95",△0.18%,0.76%
"- 거래대금 (억원, 일평균)","36,950","37,066",-,"37,251","40,989","40,073",△916,
KOSDAQ,542.97,682.35,631.44,636.57,639.79,642.48,0.42%,1.75%
"외국인순매수 (억원, 기간 중 * )","1,546",△538,"1,380","1,880","2,558","1,164","△1,394",-

[환율]
,‘14 말,‘15 말,‘16 말,1/3,1/4,1/5,전일비,‘15 말비(%)
￦/ U$,"1,099.30","1,172.50","1,207.70","1,203.50","1,206.40","1,186.30",△1.67,△1.80
"선물환( NDF,1 월물)","1,100.90","1,173.70","1,207.70","1,203.60","1,206.40","1,186.60",△1.64,△1.78
￦/ CNY,177.21,180.70,173.68,173.02,173.47,172.47,△0.58,△0.85
￦/ EUR,"1,333.89","1,281.54","1,262.53","1,262.23","1,255.86","1,251.43",△0.35,△1.43
￦/ Y100,913.04,974.08,"1,035.41","1,025.83","1,022.72","1,020.39",△0.23,△1.31
Y/U$,120.40,120.37,116.64,117.32,117.96,116.26,△1.44,△0.50
U$/EUR,1.2134,1.0930,1.0454,1.0488,1.0410,1.0549,1.34,0.37
CNY/U$,6.2210,6.4900,6.9550,6.9549,6.9550,6.8827,△1.04,△0.87

[국제금리·주가·가산금리]
,‘14 말,‘15 말,‘16 말,1/3,1/4,1/5,전일비,‘15 말비
"LIBOR (Dollar, 3 월, %)",0.26,0.61,1.00,1.00,1.00,-,0.00,0.00
"T/NOTE (10 년, %)",2.18,2.27,2.45,2.45,2.44,-,△0.01,△0.00
DOW,"17,823","17,425","19,763","19,882","19,942",-,0.30%,0.91%
NIKKEI,"17,464","19,034","19,114",-,"19,594","19,521",△0.37%,2.13%
SHANGHAI COMP,"3,235","3,565","3,098","3,136","3,158","3,167",0.30%,2.24%
"외평채가산금리(23년물, bp)",48,43,25,26,28,-,2,3.00
"CDS (5 년, bp)",54,55,44,44,44,45,1,0.63
"CRS (1 년, %)",1.49,1.35,1.00,0.97,0.94,0.92,△0.02,△0.09

[유가·곡물·원자재]
,‘14 말,‘15 말,‘16 말,1/2,1/3,1/4,전일비,‘15 말비
Dubai ($/ 배럴),53.60,32.19,53.83,(휴장),54.65,53.99,△1.21%,0.30%
WTI 선물 ($/배럴),53.27,37.04,53.72,(휴장),52.33,53.26,1.78%,△0.86%
Brent 선물 ($/배럴),57.33,37.28,56.82,(휴장),55.47,56.46,1.78%,△0.63%
원당 (센트/파운드),14.52,15.24,19.51,(휴장),20.51,20.89,1.85%,7.07%
밀 (센트/부셀),590,470,408,(휴장),407,419,2.95%,2.57%
콩 (센트/부셀),"1,019",871,"1,004",(휴장),995,"1,015",2.04%,1.12%
옥수수 (센트/부셀),397,359,352,(휴장),356,360,1.12%,2.20%
동 ($/톤),"6,359","4,702","5,501",(휴장),"5,574","5,501",△1.32%,△0.01%
알루미늄 ($/톤),"1,832","1,508","1,714",(휴장),"1,702","1,701",△0.06%,△0.73%
