일일 경제지표('24.4.12)
"data_date,2024-04-12"

[표]
일일경제지표 (24. 4. 12 금) 17:30 현재

[금리]
,’22 말,’23 말,’24.3 말,4/9,4/11,4/12,전일비,23말비
콜금리 (1일.%),3.21,3.55,3.50,3.54,3.46,3.50,0.04,△0.05
"CD (91 일, %)",3.98,3.83,3.64,3.57,3.57,3.56,△0.01,△0.27
"국고채 (3년, %)",3.72,3.15,3.32,3.39,3.47,3.40,△0.06,0.25
"회사채 (3년, AA-, %)",5.23,3.90,3.93,3.95,4.02,3.96,△0.06,0.06
"외국인 채권 순매수 * (상장 , 억원)","△2,319",△406,"8,544","3,217","1,184","1,564",380,-

[주가]
,’22 말,’23 말,’24.3 말,4/9,4/11,4/12,전일비,23말비
KOSPI,"2,236.40","2,655.28","2,746.63","2,705.16","2,706.96","2,681.82",△0.93%,1.00%
- 거래대금 (억원),"60,365","103,597","111,901","100,377","127,898","119,034","△8,864",-
KOSDAQ,679.29,866.57,905.50,859.33,858.10,860.47,0.28%,△0.70%
"외국인순매수 (억원, 기간 중 * )","△2,792","6,937","7,097","△1,525","9,951",△93,"△10,045",-

[환율]
,’22 말,’23 말,’24.3 말,4/9,4/11,4/12,전일비,23말비
￦/ U$,"1,264.50","1,288.00","1,347.20","1,354.90","1,364.10","1,375.40",0.83,6.79
"선물환( NDF,1 월물)","1,265.30","1,286.80","1,345.10","1,352.60","1,352.70","1,373.60",1.55,6.75
￦/ CNY,181.44,181.37,185.75,187.28,188.49,188.03,△0.24,3.67
￦/ Y100,945.56,912.25,889.79,892.09,890.98,897.66,0.75,△1.60
Y/U$,133.73,141.19,151.41,151.88,153.10,153.22,0.08,8.52
U$/EUR,1.0617,1.1105,1.0775,1.0856,1.0737,1.0702,△0.33,△3.63
CNY/U$,6.9630,7.1092,7.2243,7.2336,7.2365,7.2367,0.00,1.79

[국제금리·주가·가산금리]
,’22 말,’23 말,’24.3 말,4/9,4/11,4/12,전일비,23말비
"LIBOR ($, 3 월, %)",4.75,5.61,5.56,5.56,5.56,5.59,0.03,△0.02
DOW,"33,221","37,657","39,807","38,893","38,462","38,459",△0.01%,2.13%
NIKKEI,"26,095","33,540","40,369","39,773","39,443","39,524",0.21%,17.84%
SHANGHAI COMP,"3,089","2,955","3,041","3,049","3,034","3,019",△0.49%,2.19%
"외평채가산금리(30년만기, bp)",43,34,31,31,31,30,△1.00,△4.00
"CDS (5 년, bp)",55,28,38,38,39,38,△0.10,10.64
"CRS SOFR (1 년, %)",3.16,2.83,3.02,3.03,3.03,3.06,△0.04,0.23

[유가·곡물·원자재]
,’22 말,’23 말,’24.3 말,4/9,4/10,4/11,전일비,23말비
Dubai ($/ 배럴),78.77,77.08,86.31,90.74,주1) 90.74,90.88,0.15%,17.90%
WTI 선물 ($/배럴),80.26,71.65,83.17,85.23,86.21,85.02,△1.38%,18.66%
밀 (센트/부셀),792,628,560,558,559,566,1.25%,△9.87%
옥수수 (센트/부셀),679,471,442,431,434,441,1.61%,△6.37%
동 ($/톤),"8,387","8,476","8,729","9,296","9,365","9,241",△1.32%,9.03%
알루미늄 ($/톤),"2,361","2,336","2,270","2,403","2,429","2,411",△0.74%,3.21%

[반도체]
,‘22 말,‘23 말,‘24.1 말,‘24.2 말,‘24.3 말,4/9,4/10,4/11,4월 (~11)
"D 램(8 G) 현물가($, 기간평균)",3.07,1.74,1.86,1.95,1.93,1.93,1.93,1.93,1.92
"(%, YoY)",△23.0,△14.8,△3.6,6.6,13.0,18.0,18.2,18.5,17.7
"낸드(128 G) 현물가($, 기간평균)",7.25,6.38,6.38,6.42,6.41,6.40,6.40,6.40,6.40
"(%, YoY)",10.7,△2.3,△1.9,△0.7,△0.2,0.2,0.2,0.3,0.1
