일일경제지표('17.2.6.)
"data_date,2017-02-06"

[표]
일일경제지표 (17. 2. 6. 월) 17:30 현재

[표]
KOSPI 지수(0.22%상승) 달러 환율(0.85%하락)

[금리]
,‘15 말,‘16 말,‘17.1 말,2/2,2.3,2.6,전일비,‘16 말비
콜금리 (1일),1.49,1.24,1.26,1.23,1.23,1.23,0,△0.01
CD (91 일),1.67,1.52,1.49,1.49,1.49,1.49,0,△0.03
국고채 (3년),1.66,1.64,1.68,1.67,1.69,1.66,△0.02,0.02
국고채 (5년),1.81,1.80,1.85,1.86,1.88,1.86,△0.03,0.06
"회사채 (3년, AA-)",2.11,2.13,2.14,2.14,2.15,2.13,△0.02,△0.00
"외국인 채권 순매수 * (상장 , 억원)",830,297,"3,306",303,244,"6,126","5,882",-

[주가]
,‘15 말,‘16 말,‘17.1 말,2/2,2.3,2.6,전일비,‘16 말비(%)
KOSPI,"1,961.31","2,026.46","2,067.57","2,071.01","2,073.16","2,077.66",0.22%,2.53%
"- 거래대금 (억원, 일평균)","37,066",-,"45,963","54,776","49,133","38,248","△10,885",
KOSDAQ,682.35,631.44,616.13,613.04,609.21,610.96,0.29%,△3.24%
"외국인순매수 (억원, 기간 중 * )",△538,"1,380","△3,427",268,"△1,850",228,"2,078",-

[환율]
,‘15 말,‘16 말,‘17.1 말,2/2,2.3,2.6,전일비,‘16 말비(%)
￦/ U$,"1,172.50","1,207.70","1,162.10","1,146.80","1,147.60","1,137.90",△0.85,△5.80
"선물환( NDF,1 월물)","1,173.70","1,207.70","1,161.90","1,146.60","1,147.50","1,137.60",△0.86,△5.84
￦/ CNY,180.70,173.68,168.70,166.61,167.00,165.72,△0.77,△4.73
￦/ EUR,"1,281.54","1,262.53","1,243.21","1,237.63","1,233.56","1,225.86",△0.62,△3.45
￦/ Y100,974.08,"1,035.41","1,024.06","1,018.74","1,014.86","1,011.29",△0.35,△2.19
Y/U$,120.37,116.64,113.48,112.57,113.08,112.52,△0.50,△3.70
U$/EUR,1.0930,1.0454,1.0698,1.0792,1.0749,1.0773,0.22,2.50
CNY/U$,6.4900,6.9550,6.8768,6.8768,6.8724,6.8598,△0.18,△1.20

[국제금리·주가·가산금리]
,‘15 말,‘16 말,‘17.1 말,2/2,2.3,2.6,전일비,‘16 말비
"LIBOR (Dollar, 3 월, %)",0.61,1.00,1.03,1.03,1.03,-,0.00,0.04
"T/NOTE (10 년, %)",2.27,2.45,2.46,2.48,2.47,-,△0.00,0.03
DOW,"17,425","19,763","19,864","19,885","20,071",-,0.94%,1.56%
NIKKEI,"19,034","19,114","19,041","18,915","18,918","18,977",0.31%,△0.72%
SHANGHAI COMP,"3,565","3,098",-,-,"3,143","3,157",0.46%,1.92%
"외평채가산금리(23년물, bp)",43,25,73,72,72,-,0,47.00
"CDS (5 년, bp)",55,44,48,47,46,46,△0,1.95
"CRS (1 년, %)",1.35,1.00,0.94,0.94,0.94,0.90,△0.04,△0.10

[유가·곡물·원자재]
,‘15 말,‘16 말,‘17.1 말,2/1,2.2,2.3,전일비,‘16 말비
Dubai ($/ 배럴),32.19,53.83,53.23,53.22,54.94,55.45,0.93%,3.01%
WTI 선물 ($/배럴),37.04,53.72,52.81,53.88,53.54,53.83,0.54%,0.20%
Brent 선물 ($/배럴),37.28,56.82,55.70,56.80,56.56,56.81,0.44%,△0.02%
원당 (센트/파운드),15.24,19.51,20.45,20.84,20.55,21.11,2.73%,8.20%
밀 (센트/부셀),470,408,421,434,435,430,△0.98%,5.45%
콩 (센트/부셀),871,"1,004","1,025","1,037","1,037","1,027",△0.99%,2.29%
옥수수 (센트/부셀),359,352,360,368,368,365,△0.61%,3.76%
동 ($/톤),"4,702","5,501","5,921","5,931","5,903","5,836",△1.14%,6.09%
알루미늄 ($/톤),"1,508","1,714","1,821","1,818","1,813","1,809",△0.25%,5.54%
