일일경제지표('21.3.30)
"data_date,2021-03-30"

[표]
일일경제지표 (21. 3. 30. 화) 17:30 현재

[금리]
,‘19 말,‘20 말,‘21.2 말,3.26,3.29,3.30,전일비,20말비
콜금리 (1일),1.31,0.57,0.52,0.51,0.48,0.47,△0.01,△0.10
CD (91 일),1.53,0.66,0.74,0.75,0.75,0.75,0,0.09
국고채 (3년),1.36,0.98,1.02,1.12,1.12,1.16,0.04,0.18
"회사채 (3년, AA-)",1.94,2.21,2.05,2.06,2.06,2.08,0.02,△0.13
"외국인 채권 순매수 * (상장 , 억원)",100,"5,408","12,979","△1,181","2,263","7,540","5,277",-

[주가]
,‘19 말,‘20 말,‘21.2 말,3.26,3.29,3.30,전일비,20말비
KOSPI,"2,197.67","2,873.47","3,012.95","3,041.01","3,036.04","3,070.00",1.12%,6.84%
"- 거래대금 (억원, 일평균)","54,296","179,288","217,906","165,833","158,378","192,458",21.52%,-
KOSDAQ,669.83,968.42,913.94,956.11,954.10,958.06,0.42%,△1.07%
"외국인순매수 (억원, 기간 중 * )","△2,816","1,840","△30,474","2,073",95,"3,923","4,019",-

[환율]
,‘19 말,‘20 말,‘21.2 말,3.26,3.29,3.30,전일비,20말비
￦/ U$,"1,156.40","1,086.30","1,123.50","1,129.30","1,131.70","1,133.60",0.17,4.35
"선물환( NDF,1 월물)","1,155.40","1,086.30","1,123.70","1,129.50","1,131.90","1,134.10",0.19,4.40
￦/ CNY,165.50,166.04,173.93,172.61,172.42,172.68,0.15,4.00
￦/ Y100,"1,059.75","1,051.19","1,058.41","1,033.78","1,033.33","1,030.26",△0.30,△1.99
Y/U$,109.12,103.34,106.15,109.24,109.52,110.03,0.47,6.47
U$/EUR,1.1194,1.2279,1.2156,1.1785,1.1777,1.1754,△0.20,△4.28
CNY/U$,6.9848,6.5305,6.4662,6.5408,6.5541,6.5668,0.19,0.56

[국제금리·주가·가산금리]
,‘19 말,‘20 말,‘21.2 말,3.26,3.29,3.30,전일비,20말비
"LIBOR ($, 3 월, %)",1.94,0.25,0.19,0.20,0.20,0.20,0,△0.05
DOW,"28,645","30,410","31,402","32,619","33,073","33,171",0.30%,9.08%
NIKKEI,"23,657","27,444","28,966","29,177","29,385","29,433",0.16%,7.25%
SHANGHAI COMP,"3,040","3,473","3,509","3,418","3,435","3,457",0.62%,△0.47%
"외평채가산금리(30년만기, bp)",50,32,21,22,21,22,1.00,△10.00
"CDS (5 년, bp)",22,22,23,23,23,23,0.10,0.41
"CRS (1 년, %)",0.83,0.24,0.05,0.15,0,0.18,0.18,△0.07

[유가·곡물·원자재]
,‘19 말,‘20 말,‘21.2 말,3.25,3.26,3.29,전일비,20말비
Dubai ($/ 배럴),67.27,51.14,64.29,62.43,62.07,63.11,1.68%,23.41%
WTI 선물 ($/배럴),61.06,48.52,61.50,58.56,60.97,61.56,0.97%,26.88%
밀 (센트/부셀),559,641,660,613,613,617,0.65%,△3.74%
옥수수 (센트/부셀),388,484,548,547,553,547,△1.08%,13.02%
동 ($/톤),"6,156","7,742","9,173","8,781","8,929","8,943",0.16%,15.51%
알루미늄 ($/톤),"1,800","1,978","2,203","2,208","2,261","2,256",△0.22%,14.05%

[반도체]
,‘19,‘20,‘20.10 월,11월,12월,3.25,3.26,3.29,3월 (~29)
"D 램(8 G) 현물가($, 기간평균)",3.93,3.07,2.92,2.82,3.17,4.28,4.25,4.24,4.39
"(%, YoY)",△51.7,△21.9,△3.0,0.3,8.7,22.1,21.4,21.0,23.8
"낸드(128 G) 현물가($, 기간평균)",5.34,5.71,5.65,5.64,5.61,5.96,5.96,5.96,5.91
"(%, YoY)",△15.9,7.0,△2.3,△4.4,△5.4,1.3,1.3,1.8,△1.4
