일일 경제지표('23.3.9)
"data_date,2023-03-09"

[표]
일일경제지표 (23. 3. 9. 목) 17:30 현재

[금리]
,’21 말,’23.1 말,’23.2 말,3/7,3/8,3/9,전일비,22말비
콜금리 (1일),1.11,3.37,3.42,3.33,3.42,3.45,0.03,0.24
CD (91 일),1.29,3.63,3.59,3.61,3.61,3.61,0,0.40
국고채 (3년),1.80,3.33,3.80,3.73,3.86,3.86,0.00,0.65
"회사채 (3년, AA-)",2.42,4.34,4.48,4.41,4.53,4.54,0.01,1.33
"외국인 채권 순매수 * (상장 , 억원)","1,858",△296,159,"2,780","6,810","△1,203","△8,013",-

[주가]
,‘21 말,’23.1 말,’23.2 말,3/7,3/8,3/9,전일비,22말비
KOSPI,"2,977.65","2,425.08","2,412.85","2,463.35","2,431.91","2,419.09",△0.53%,8.17%
"- 거래대금 (억원, 일평균)","132,923","118,648","99,149","135,310","135,581","130,321",△3.88%,-
KOSDAQ,"1,033.98",740.49,791.60,815.76,813.95,809.22,△0.58%,19.13%
"외국인순매수 (억원, 기간 중 * )","△2,389","△3,828","△2,276","2,525","△2,080","△12,178",486,-

[환율]
,‘21 말,’23.1 말,’23.2 말,3/7,3/8,3/9,전일비,22말비
￦/ U$,"1,188.80","1,231.90","1,322.60","1,299.40","1,321.40","1,322.20",0.06,4.56
"선물환( NDF,1 월물)","1,190.00","1,231.10","1,322.20","1,298.00","1,319.50","1,320.30",0.06,4.35
￦/ CNY,186.51,182.51,190.72,188.01,189.71,188.86,△0.45,4.09
￦/ Y100,"1,032.48",946.01,970.50,956.14,959.55,967.09,0.79,2.28
Y/U$,115.14,130.22,136.28,135.90,137.71,136.72,△0.72,2.24
U$/EUR,1.1318,1.0837,1.0585,1.0682,1.0531,1.0548,0.16,△0.65
CNY/U$,6.3681,6.7521,6.9411,6.9378,6.9677,6.9726,0.07,0.14

[국제금리·주가·가산금리]
,’21 말,’23.1 말,’23.2 말,3/7,3/8,3/9,전일비,22말비
"LIBOR ($, 3 월, %)",0.22,4.81,4.96,5.01,5.03,5.12,0.10,0.37
DOW,"36,489","33,717","32,889","33,431","32,856","32,798",△0.18%,△1.27
NIKKEI,"28,792","27,327","27,446","28,309","28,444","28,623",0.63%,9.69
SHANGHAI COMP,"3,619","3,256","3,280","3,285","3,283","3,276",△0.22%,6.05
"외평채가산금리(30년만기, bp)",15,42,41,36,36,37,1.00,△6.00
"CDS (5 년, bp)",21,43,45,42,43,42,△1.20,△13.07
"CRS (1 년, %)",1.00,3.61,4.00,3.90,4.03,3.51,△0.52,△0.02

[유가·곡물·원자재]
,’21 말,’23.1 말,’23.2 말,3/6,3/7,3/8,전일비,22말비
Dubai ($/ 배럴),77.12,80.91,81.92,84.11,84.60,81.99,△3.09%,4.09%
WTI 선물 ($/배럴),75.21,78.87,77.05,80.46,77.58,76.66,△1.19%,△4.49%
밀 (센트/부셀),771,761,706,695,698,688,△1.43%,△13.13%
옥수수 (센트/부셀),593,680,630,637,634,626,△1.26%,△7.81%
동 ($/톤),"9,692","9,075","8,844","8,819","8,824","8,810",△0.16%,5.04%
알루미늄 ($/톤),"2,806","2,534","2,300","2,322","2,313","2,289",△1.04%,△3.05%

[반도체]
,’21,‘22,‘22.12 월,‘23.1 월,‘23.2 월,3/6,3/7,3/8,3월 (~8)
"D 램(8 G) 현물가($, 기간평균)",3.99,3.07,2.05,1.93,1.83,1.75,1.74,1.73,1.76
"(%, YoY)",29.9,△23.0,△40.3,△48.2,△52.9,△55.0,△55.2,△54.9,△54.3
"낸드(128 G) 현물가($, 기간평균)",6.55,7.25,6.53,6.51,6.46,6.45,6.45,6.44,6.45
"(%, YoY)",14.7,10.7,△12.4,△13.7,△15.5,△18.1,△18.2,△18.3,△18.3
