일일경제지표('17.10.10.)
"data_date,2017-10-10"

[표]
일일경제지표 (17. 10. 10. 화) 17:30 현재

[표]
KOSPI 지수(1.64%상승) 달러 환율(0.90%하락)

[금리]
,‘15 말,‘16 말,‘17.8 말,9.28,9.29,10.10,전일비,‘16 말비
콜금리 (1일),1.49,1.24,1.25,1.26,1.26,1.27,0.01,0.03
CD (91 일),1.67,1.52,1.38,1.38,1.38,1.38,0,△0.14
국고채 (3년),1.66,1.64,1.75,1.89,1.89,1.94,0.05,0.30
국고채 (5년),1.81,1.80,1.97,2.09,2.09,2.14,0.05,0.34
"회사채 (3년, AA-)",2.11,2.13,2.30,2.43,2.43,2.48,0.05,0.35
"외국인 채권 순매수 * (상장 , 억원)",830,297,"1,374",△588,"2,425","2,698",273,"2,401"

[주가]
,‘15 말,‘16 말,‘17.8 말,9.28,9.29,10.10,전일비,‘16 말비(%)
KOSPI,"1,961.31","2,026.46","2,363.19","2,373.14","2,394.47","2,433.81",1.64%,20.10%
"- 거래대금 (억원, 일평균)","37,066",-,"50,071","45,461","46,673","72,701",55.77%,-
KOSDAQ,682.35,631.44,657.83,648.09,652.82,654.59,0.27%,3.67%
"외국인순매수 (억원, 기간 중 * )",△538,"1,380",△362,"△1,554",479,"8,180","7,701",-

[환율]
,‘15 말,‘16 말,‘17.8 말,9.28,9.29,10.10,전일비,‘16 말비(%)
￦/ U$,"1,172.50","1,207.70","1,127.80","1,149.10","1,145.40","1,135.10",△0.90,△6.03
"선물환( NDF,1 월물)","1,173.70","1,207.70","1,127.50","1,148.40","1,145.30","1,134.80",△0.92,△6.07
￦/ CNY,180.70,173.68,170.93,172.33,171.51,172.19,0.40,△1.01
￦/ EUR,"1,281.54","1,262.53","1,338.81","1,349.16","1,349.51","1,337.03",△0.92,5.31
￦/ Y100,974.08,"1,035.41","1,020.17","1,017.35","1,016.69","1,008.35",△0.82,△2.47
Y/U$,120.37,116.64,110.55,112.95,112.66,112.57,△0.08,△3.65
U$/EUR,1.0930,1.0454,1.1871,1.1741,1.1782,1.1779,△0.03,12.07
CNY/U$,6.4900,6.9550,6.5992,6.6691,6.6637,6.5933,△1.06,△5.04

[국제금리·주가·가산금리]
,‘15 말,‘16 말,‘17.8 말,9.28,9.29,10.10,전일비,‘16 말비
"LIBOR (Dollar, 3 월, %)",0.61,1.00,1.32,1.33,1.34,-,0.00,0.34
"T/NOTE (10 년, %)",2.27,2.45,2.12,2.31,2.33,-,0.02,△0.12
DOW,"17,425","19,763","21,948","22,381","22,405",-,0.11%,13.37%
NIKKEI,"19,034","19,114","19,646","20,363","20,356","20,824",2.30%,8.94%
SHANGHAI COMP,"3,565","3,098","3,361","3,340","3,349","3,383",1.02%,9.21%
"외평채가산금리(23년물, bp)",43,25,82,85,85,-,0,60.00
"CDS (5 년, bp)",55,44,60,75,75,71,△4,27.38
"CRS (1 년, %)",1.35,1.00,0.90,1.00,1.00,1.05,0.04,0.04

[유가·곡물·원자재]
,‘15 말,‘16 말,‘17.8 말,9.27,9.28,10.9,전일비,‘16 말비
Dubai ($/ 배럴),32.19,53.83,49.26,55.65,55.55,53.76,△3.22%,△0.13%
WTI 선물 ($/배럴),37.04,53.72,47.23,52.14,51.56,49.58,△3.84%,△7.71%
Brent 선물 ($/배럴),37.28,56.82,52.38,57.90,57.41,55.79,△2.82%,△1.81%
원당 (센트/파운드),15.24,19.51,14.40,13.08,13.23,14.00,5.82%,△28.24%
밀 (센트/부셀),470,408,435,462,455,436,△4.18%,6.86%
콩 (센트/부셀),871,"1,004",945,966,960,967,0.73%,△3.69%
옥수수 (센트/부셀),359,352,358,354,353,350,△0.85%,△0.57%
동 ($/톤),"4,702","5,501","6,792","6,426","6,405","6,607",3.15%,20.11%
알루미늄 ($/톤),"1,508","1,714","2,114","2,117","2,103","2,135",1.52%,24.60%
