일일경제지표('18.1.24.)
"data_date,2018-01-24"

[표]
일일경제지표 (18. 1. 24. 수) 17:30 현재

[표]
KOSPI 지수(0.06%상승) 달러 환율(0.00%)

[금리]
,‘15 말,‘16 말,‘17.12 말,1.22,1.23,1.24,전일비,‘17 말비
콜금리 (1일),1.49,1.24,1.55,1.49,1.49,1.49,0,△0.06
CD (91 일),1.67,1.52,1.66,1.65,1.65,1.65,0,△0.01
국고채 (3년),1.66,1.64,2.14,2.20,2.19,2.20,0.00,0.06
국고채 (5년),1.81,1.80,2.34,2.46,2.46,2.46,△0.00,0.12
"회사채 (3년, AA-)",2.11,2.13,2.68,2.73,2.73,2.73,0.01,0.05
"외국인 채권 순매수 * (상장 , 억원)",830,297,△66,"6,735",357,162,△195,228.00

[주가]
,‘15 말,‘16 말,‘17.12 말,1.22,1.23,1.24,전일비,‘17 말비(%)
KOSPI,"1,961.31","2,026.46","2,467.49","2,502.11","2,536.60","2,538.00",0.06%,2.86%
"- 거래대금 (억원, 일평균)","37,066",-,"42,744","60,906","67,485","65,737",△3.87%,-
KOSDAQ,682.35,631.44,798.42,873.09,894.43,894.77,0.04%,12.07%
"외국인순매수 (억원, 기간 중 * )",△538,"1,380","1,409","△2,503","3,177",△855,"△4,032",-

[환율]
,‘15 말,‘16 말,‘17.12 말,1.22,1.23,1.24,전일비,‘17 말비(%)
￦/ U$,"1,172.50","1,207.70","1,070.50","1,070.10","1,070.20","1,070.20",0,△0.03
"선물환( NDF,1 월물)","1,173.70","1,207.70","1,070.00","1,069.10","1,069.40","1,069.40",0,△0.06
￦/ CNY,180.70,173.68,163.90,167.00,167.28,167.42,0.08,2.15
￦/ EUR,"1,281.54","1,262.53","1,276.79","1,307.56","1,312.49","1,318.27",0.44,3.25
￦/ Y100,974.08,"1,035.41",949.28,965.18,966.15,973.44,0.75,2.55
Y/U$,120.37,116.64,112.77,110.87,110.77,109.94,△0.75,△2.51
U$/EUR,1.0930,1.0454,1.1927,1.2219,1.2264,1.2318,0.44,3.28
CNY/U$,6.4900,6.9550,6.5426,6.4126,6.3965,6.3928,△0.06,△2.29

[국제금리·주가·가산금리]
,‘15 말,‘16 말,‘17.12 말,1.22,1.23,1.24,전일비,‘17 말비
"LIBOR (Dollar, 3 월, %)",0.61,1.00,1.69,1.74,1.74,-,△0.00,0.05
DOW,"17,425","19,763","24,719","26,215","26,211",-,△0.01%,6.03%
NIKKEI,"19,034","19,114","22,765","23,816","24,124","23,941",△0.76%,5.17%
SHANGHAI COMP,"3,565","3,098","3,307","3,501","3,547","3,559",0.37%,7.63%
"외평채가산금리(23년물, bp)",43,25,76,64,64,-,0,△12.00
"CDS (5 년, bp)",55,44,56,46,45,45,△0,△10.76
"CRS (1 년, %)",1.35,1.00,1.38,1.24,1.16,1.14,△0.02,△0.24

[유가·곡물·원자재]
,‘15 말,‘16 말,‘17.12 말,1.19,1.22,1.23,전일비,‘17 말비
Dubai ($/ 배럴),32.19,53.83,64.33,65.95,66.69,66.49,△0.30%,3.36%
WTI 선물 ($/배럴),37.04,53.72,60.42,63.37,63.49,64.47,1.54%,6.70%
Brent 선물 ($/배럴),37.28,56.82,66.87,68.61,69.03,69.96,1.35%,4.62%
원당 (센트/파운드),15.24,19.51,15.16,13.00,13.17,13.19,0.15%,△12.99%
밀 (센트/부셀),470,408,427,423,426,422,△0.94%,△1.17%
콩 (센트/부셀),871,"1,004",962,977,984,986,0.20%,2.49%
옥수수 (센트/부셀),359,352,351,353,352,351,△0.28%,0
동 ($/톤),"4,702","5,501","7,157","7,079","7,049","6,905",△2.04%,△3.52%
알루미늄 ($/톤),"1,508","1,714","2,242","2,256","2,235","2,214",△0.94%,△1.25%
