일일 경제지표('25.2.25)
"data_date,2025-02-25"

[표]
일일경제지표 (25. 2. 25 화) 17:30 현재

[금리]
,’ 23말,’ 24말,’ 25.1말,2/21,2/24,2/25,전일비,24말비
콜금리 (1일.%),3.55,3.10,3.09,2.99,2.98,3.02,0.04,△0.08
"CD (91 일, %)",3.83,3.44,3.03,2.88,2.88,2.85,△0.03,△0.59
"국고채 (3년, %)",3.15,2.60,2.57,2.62,2.61,2.60,△0.01,△0.00
"회사채 (3년, AA-, %)",3.90,3.29,3.20,3.20,3.19,3.18,△0.01,△0.11
"외국인 채권 순매수 * (상장, 억원)",△406,"3,200","△2,161","2,502","3,713","8,902","5,189",-

[주가]
,’ 23말,’ 24말,’ 25.1말,2/21,2/24,2/25,전일비,24말비
KOSPI,"2,655.28","2,399.49","2,517.37","2,654.58","2,645.27","2,630.29",△0.57%,9.62%
- 거래대금 (억원),"94,189","52,272","132,550","113,810","104,565","102,732","△1,833",-
KOSDAQ,866.57,678.19,728.29,774.65,773.33,769.43,△0.50%,13.45%
"외국인순매수 (억원, 기간 중 * )","6,937",116,"△11,965","△1,054","△3,100","△3,545",△444,-

[환율]
,’ 23말,’ 24말,’ 25.1말,2/21,2/24,2/25,전일비,24말비
￦/ U$,"1,288.00","1,472.50","1,452.70","1,434.30","1,427.40","1,430.40",0.21,△2.86
"선물환( NDF,1 월물)","1,286.80","1,473.80","1,450.80","1,432.20","1,425.00","1,428.60",0.25,△3.07
￦/ CNY,181.37,202.38,197.26,197.81,197.90,197.14,△0.38,△2.59
￦/ Y100,912.25,932.67,939.04,953.09,955.29,955.13,△0.02,2.41
Y/U$,141.19,157.88,154.70,150.49,149.42,149.76,0.23,△5.14
U$/EUR,1.1105,1.0429,1.0390,1.0490,1.0510,1.0476,△0.32,0.45
CNY/U$,7.1092,7.2992,7.2507,7.2494,7.2428,7.2597,0.23,△0.54

[국제금리·주가·가산금리]
,’ 23말,’ 24말,’ 25.1말,2/21,2/24,2/25,전일비,24말비
"SOFR ($, 3 월, %)",5.61,4.33,4.29,4.33,4.32,4.32,0,△0.01
DOW,"37,657","42,992","44,882","44,177","43,428","43,461",0.08%,1.09%
NIKKEI,"33,540","39,895","39,572","38,777",휴 장,"38,238",△1.39%,△4.15%
SHANGHAI COMP,"2,955","3,407","3,251","3,379","3,373","3,346",△0.80%,△1.80%
"외평채가산금리(30년만기, bp)",34,28,26,25,24,25,1.00,△3.00
"CDS (5 년, bp)",28,37,34,29,29,30,0.72,△6.91
"CRS SOFR (1 년, %)",2.83,2.32,2.23,2.21,2.21,2.18,△0.04,△0.14

[유가·곡물·원자재]
,’ 23말,’ 24말,’ 25.1말,2/20,2/21,2/24,전일비,24말비
Dubai ($/ 배럴),77.08,75.94,79.90,78.93,78.83,77.02,△2.30%,1.42%
WTI 선물 ($/배럴),71.65,71.72,72.53,72.57,70.40,70.70,0.43%,△1.42%
밀 (센트/부셀),628,552,560,600,604,594,△1.66%,7.61%
옥수수 (센트/부셀),471,459,482,498,491,497,1.22%,8.28%
동 ($/톤),"8,476","8,706","8,950","9,515","9,494","9,490",△0.04%,9.01%
알루미늄 ($/톤),"2,336","2,517","2,598","2,720","2,702","2,673",△1.07%,6.20%

[반도체]
,’ 23말,’ 24.10말,’ 24.11말,’ 24.12말,’ 25.1말,2/20,2/21,2/24,2월( ∼24)
"D 램(8 G) 현물가($, 기간평균)",1.74,1.91,1.84,1.75,1.74,1.72,1.72,1.72,1.73
"(%, YoY)",△14.8,23.4,10.8,0.5,△6.3,△12.0,△12.1,△12.4,△11.0
"낸드(128 G) 현물가($, 기간평균)",6.38,6.75,6.68,6.63,6.63,6.62,6.62,6.62,6.62
"(%, YoY)",△2.3,5.4,4.0,3.9,3.8,3.1,3.1,3.1,3.2
