일일경제지표('18.10.18.)
"data_date,2018-10-18"

[표]
일일경제지표 (18. 10. 18 목) 17:30 현재

[표]
KOSPI 지수(0.89%하락) 달러 환율(0.77%상승)

[금리]
,‘16 말,‘17 말,‘18.9 말,10.16,10.17,10.18,전일비,‘17 말비
콜금리 (1일),1.24,1.55,1.59,1.50,1.49,1.51,0.02,△0.04
CD (91 일),1.52,1.66,1.65,1.68,1.68,1.69,0.01,0.03
국고채 (3년),1.64,2.14,2.01,2.05,2.02,1.98,△0.04,△0.15
국고채 (5년),1.80,2.34,2.18,2.22,2.18,2.13,△0.06,△0.22
"회사채 (3년, AA-)",2.13,2.68,2.45,2.48,2.46,2.42,△0.04,△0.26
"외국인 채권 순매수 * (상장 , 억원)",297,△66,"3,339",△365,"△2,236",△551,"1,685.00",△485

[주가]
,‘16 말,‘17 말,‘18.9 말,10.16,10.17,10.18,전일비,‘17 말비(%)
KOSPI,"2,026.46","2,467.49","2,343.07","2,145.12","2,167.51","2,148.31",△0.89%,△12.94%
"- 거래대금 (억원, 일평균)",-,"42,744","72,152","39,367","52,850","41,678",△21.14%,-
KOSDAQ,631.44,798.42,822.27,731.50,739.15,731.34,△1.06%,△8.40%
"외국인순매수 (억원, 기간 중 * )","1,380","1,409","△3,018",△628,"△1,223","△1,486",△263,-

[환율]
,‘16 말,‘17 말,‘18.9 말,10.16,10.17,10.18,전일비,‘17 말비(%)
￦/ U$,"1,207.70","1,070.50","1,109.30","1,128.00","1,126.50","1,135.20",0.77,6.04
"선물환( NDF,1 월물)","1,207.70","1,070.00","1,108.90","1,127.10","1,125.80","1,134.10",0.74,5.99
￦/ CNY,173.68,163.90,161.31,163.05,162.72,163.58,0.53,△0.20
￦/ EUR,"1,262.53","1,276.79","1,290.23","1,305.43","1,302.57","1,303.55",0.08,2.10
￦/ Y100,"1,035.41",949.28,977.70,"1,006.60","1,003.74","1,009.43",0.57,6.34
Y/U$,116.64,112.77,113.46,112.06,112.23,112.46,0.20,△0.27
U$/EUR,1.0454,1.1927,1.1631,1.1573,1.1563,1.1483,△0.69,△3.72
CNY/U$,6.9550,6.5426,6.8850,6.9237,6.9210,6.9381,0.25,6.04

[국제금리·주가·가산금리]
,‘16 말,‘17 말,‘18.9 말,10.16,10.17,10.18,전일비,‘17 말비
"LIBOR (Dollar, 3 월, %)",1.00,1.69,2.40,2.45,2.44,-,△0.00,0.75
DOW,"19,763","24,719","26,458","25,798","25,707",-,△0.36%,3.99%
NIKKEI,"19,114","22,765","24,120","22,549","22,841","22,658",△0.80%,△0.47%
SHANGHAI COMP,"3,098","3,307","2,821","2,546","2,562","2,486",△2.94%,△24.82%
"외평채가산금리(23년물, bp)",25,76,60,59,60,-,1,△16.00
"CDS (5 년, bp)",44,56,38,40,40,40,0,△15.86
"CRS (1 년, %)",1.00,1.38,1.41,1.40,1.38,1.37,△0,△0.00

[유가·곡물·원자재]
,‘16 말,‘17 말,‘18.9 말,10.15,10.16,10.17,전일비,‘17 말비
Dubai ($/ 배럴),53.83,64.33,80.03,79.30,78.83,80.23,1.78%,24.72%
WTI 선물 ($/배럴),53.72,60.42,73.25,71.78,71.92,69.75,△3.02%,15.44%
Brent 선물 ($/배럴),56.82,66.87,82.72,80.78,81.41,80.05,△1.67%,19.71%
원당 (센트/파운드),19.51,15.16,10.42,13.43,13.25,13.73,3.62%,△9.43%
밀 (센트/부셀),408,427,509,525,524,518,△1.15%,21.31%
콩 (센트/부셀),"1,004",962,846,892,885,886,0.11%,△7.90%
옥수수 (센트/부셀),352,351,356,378,375,374,△0.27%,6.55%
동 ($/톤),"5,501","7,157","6,180","6,296","6,202","6,249",0.76%,△12.69%
알루미늄 ($/톤),"1,714","2,242","2,012","2,028","2,022","2,018",△0.20%,△9.99%
