일일경제지표('21.2.8)
"data_date,2021-02-08"

[표]
일일경제지표 (21. 2. 8. 월) 17:30 현재

[금리]
,‘19 말,‘20 말,‘21.1 말,2.4,2.5,2.8,전일비,20말비
콜금리 (1일),1.31,0.57,0.46,0.45,0.47,0.46,△0.01,△0.11
CD (91 일),1.53,0.66,0.70,0.73,0.73,0.73,0,0.07
국고채 (3년),1.36,0.98,0.97,0.98,0.98,1.00,0.02,0.02
"회사채 (3년, AA-)",1.94,2.21,2.09,2.07,2.06,2.07,0.01,△0.14
"외국인 채권 순매수 * (상장 , 억원)",100,"5,408","6,399",△451,"2,943","12,209","9,266",-

[주가]
,‘19 말,‘20 말,‘21.1 말,2.4,2.5,2.8,전일비,20말비
KOSPI,"2,197.67","2,873.47","2,976.21","3,087.55","3,120.63","3,091.24",△0.94%,7.58%
"- 거래대금 (억원, 일평균)","54,296","179,288","286,392","278,687","262,077","255,955",△2.34%,-
KOSDAQ,669.83,968.42,928.73,964.58,967.42,960.78,△0.69%,△0.79%
"외국인순매수 (억원, 기간 중 * )","△2,816","1,840","△2,184","△7,590","1,485","△3,623",△344,-

[환율]
,‘19 말,‘20 말,‘21.1 말,2.4,2.5,2.8,전일비,20말비
￦/ U$,"1,156.40","1,086.30","1,118.80","1,118.50","1,123.70","1,119.60",△0.36,3.07
"선물환( NDF,1 월물)","1,155.40","1,086.30","1,118.60","1,118.70","1,124.00","1,119.70",△0.38,3.07
￦/ CNY,165.50,166.04,173.34,173.10,173.60,173.37,△0.13,4.41
￦/ Y100,"1,059.75","1,051.19","1,070.72","1,063.62","1,064.82","1,061.23",△0.34,0.96
Y/U$,109.12,103.34,104.49,105.16,105.53,105.50,△0.03,2.09
U$/EUR,1.1194,1.2279,1.2100,1.2010,1.1962,1.2034,0.60,△2.00
CNY/U$,6.9848,6.5305,6.4587,6.4599,6.4717,6.4575,△0.22,△1.12

[국제금리·주가·가산금리]
,‘19 말,‘20 말,‘21.1 말,2.4,2.5,2.8,전일비,20말비
"LIBOR ($, 3 월, %)",1.94,0.25,0.21,0.19,0.20,0.19,△0.00,△0.06
DOW,"28,645","30,410","30,603","30,724","31,056","31,148",0.30%,2.43%
NIKKEI,"23,657","27,444","27,663","28,342","28,779","29,389",2.12%,7.08%
SHANGHAI COMP,"3,040","3,473","3,480","3,502","3,496","3,532",1.03%,1.71%
"외평채가산금리(30년만기, bp)",37,15,24,23,22,23,1.00,△9.00
"CDS (5 년, bp)",22,22,25,24,23,23,△0.20,0.69
"CRS (1 년, %)",0.83,0.24,0.12,0.16,0,0.15,0.15,△0.10

[유가·곡물·원자재]
,‘19 말,‘20 말,‘21.1 말,2.3,2.4,2.5,전일비,20말비
Dubai ($/ 배럴),67.27,51.14,54.65,57.64,58.36,58.94,0.99%,15.25%
WTI 선물 ($/배럴),61.06,48.52,52.20,55.69,56.23,56.85,1.10%,17.17%
밀 (센트/부셀),559,641,663,648,638,641,0.47%,0
옥수수 (센트/부셀),388,484,547,552,550,549,△0.18%,13.43%
동 ($/톤),"6,156","7,742","7,877","7,833","7,834","7,937",1.31%,2.52%
알루미늄 ($/톤),"1,800","1,978","1,987","1,973","1,980","2,008",1.41%,1.52%

[반도체]
,‘19,‘20,‘20.10 월,11월,12월,2.3,2.4,2.5,2월 (~5)
"D 램(8 G) 현물가($, 기간평균)",3.93,3.07,2.92,2.82,3.17,3.71,3.72,3.72,3.71
"(%, YoY)",△51.7,△21.9,△3.0,0.3,8.7,8.7,9.0,9.0,9.4
"낸드(128 G) 현물가($, 기간평균)",5.34,5.71,5.65,5.64,5.61,5.67,5.67,5.72,5.68
"(%, YoY)",△15.9,7.0,△2.3,△4.4,△5.4,△7.0,△7.3,△6.6,△7.1
