일일 경제지표('22.7.7)
"data_date,2022-07-07"

[표]
일일경제지표 (22. 7. 7. 목) 17:30 현재

[금리]
,’20 말,’21 말,’22.5 말,7/5,7/6,7/7,전일비,21말비
콜금리 (1일),0.57,1.11,1.73,1.66,1.68,1.73,0.05,0.62
CD (91 일),0.66,1.29,1.96,2.05,2.05,2.05,0,0.76
국고채 (3년),0.98,1.80,3.03,3.30,3.24,3.26,0.02,1.46
"회사채 (3년, AA-)",2.21,2.42,3.81,4.13,4.09,4.11,0.03,1.70
"외국인 채권 순매수 * (상장 , 억원)","5,408","1,858",652,"4,744","3,979","9,698","5,719",-

[주가]
,‘20 말,‘21 말,‘22.5 말,7/5,7/6,7/7,전일비,21말비
KOSPI,"2,873.47","2,977.65","2,685.90","2,341.78","2,292.01","2,334.27",1.84%,△21.61%
"- 거래대금 (억원, 일평균)","179,288","132,923","100,396","115,115","107,430","135,379",26.02%,-
KOSDAQ,968.42,"1,033.98",893.36,750.95,744.63,757.97,1.79%,△26.69%
"외국인순매수 (억원, 기간 중 * )","1,840","△2,389","10,115","4,114","△3,621",645,△118,-

[환율]
,‘20 말,‘21 말,‘22.5 말,7/5,7/6,7/7,전일비,21말비
￦/ U$,"1,086.30","1,188.80","1,237.20","1,300.30","1,306.30","1,299.80",△0.50,9.34
"선물환( NDF,1 월물)","1,086.30","1,190.00","1,237.40","1,299.40","1,306.90","1,299.50",△0.57,9.20
￦/ CNY,166.04,186.51,185.67,194.07,194.91,193.81,△0.56,3.91
￦/ Y100,"1,051.19","1,032.48",967.77,955.33,965.91,957.07,△0.92,△7.30
Y/U$,103.34,115.14,127.84,136.11,135.24,135.81,0.42,17.95
U$/EUR,1.2279,1.1318,1.0741,1.0435,1.0257,1.0211,△0.45,△9.78
CNY/U$,6.5305,6.3681,6.6520,6.6942,6.7070,6.7011,△0.09,5.23

[국제금리·주가·가산금리]
,’20 말,’21 말,’22.5 말,7/5,7/6,7/7,전일비,21말비
"LIBOR ($, 3 월, %)",0.25,0.22,1.58,2.32,2.35,2.39,0.04,2.17
DOW,"30,410","36,489","33,213","31,097","30,968","31,038",0.23%,△14.94%
NIKKEI,"27,444","28,792","27,280","26,423","26,108","26,491",1.47%,△7.99%
SHANGHAI COMP,"3,473","3,619","3,186","3,404","3,355","3,364",0.27%,△7.04%
"외평채가산금리(30년만기, bp)",32,15,36,40,40,38,△2.00,23.00
"CDS (5 년, bp)",22,21,45,55,56,55,△0.84,33.35
"CRS (1 년, %)",0.24,1.00,1.90,2.20,2.23,2.36,0.13,1.36

[유가·곡물·원자재]
,‘20 말,’21 말,’22.5 말,7/4,7/5,7/6,전일비,21말비
Dubai ($/ 배럴),51.14,77.12,116.41,108.38,111.07,101.73,△8.41%,31.91%
WTI 선물 ($/배럴),48.52,75.21,114.67,주1) 108.43,99.50,98.53,△0.97%,31.01%
밀 (센트/부셀),641,771,"1,088",주2) 846,807,805,△0.25%,4.41%
옥수수 (센트/부셀),484,593,754,주3) 608,579,585,1.04%,△1.35%
동 ($/톤),"7,742","9,692","9,501","8,036","7,807","7,526",△3.60%,△22.35%
알루미늄 ($/톤),"1,978","2,806","2,817","2,432","2,374","2,358",△0.67%,△15.97%

[반도체]
,’20,‘21,‘22.4 월,5월,6월,7/4,7/5,7/6,7월 (~6)
"D 램(8 G) 현물가($, 기간평균)",3.07,3.42,3.63,3.42,3.37,3.27,3.26,3.26,3.27
"(%, YoY)",△21.9,8.0,△17.8,△23.6,△25.4,△28.7,△28.7,△28.8,△28.2
"낸드(128 G) 현물가($, 기간평균)",5.71,7.45,8.09,8.25,8.01,7.10,7.07,7.03,7.09
"(%, YoY)",7.0,32.8,34.7,33.7,23.0,6.3,5.9,5.2,5.2
